tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
drakkarfjord_s37_A	drakkarfjord	37	A	OPP	Core destroyed	986	flagoff	986	125	1886	763	22,9	25	40.5	8	0	0	2	1	1	764	1	0	1
drakkarfjord_s37_A	drakkarfjord	37	A	OPP	Core destroyed	986	flagoff	986	125	2254	936	22,8	18	32.5	8	0	0	2	1	1	937	1	0	1
drakkarfjord_s37_B	drakkarfjord	37	B	US	Core destroyed	616	flagoff	616	11	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s38_A	drakkarfjord	38	A	US	Core destroyed	268	flagoff	268	6	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s38_A	drakkarfjord	38	A	US	Core destroyed	268	flagoff	268	6	123	53	24,4	1	6.5	8	2	2	2	12	1	65	1	0	1
drakkarfjord_s38_B	drakkarfjord	38	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	6	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s38_B	drakkarfjord	38	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	6	206	224	1,22	2	8.5	8	1	1	2	4	1	228	1	1	1
drakkarfjord_s38_B	drakkarfjord	38	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	6	216	320	1,22	2	8.5	8	1	1	2	4	1	324	0	0	0
drakkarfjord_s39_A	drakkarfjord	39	A	US	Core destroyed	558	flagoff	558	63	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s39_A	drakkarfjord	39	A	US	Core destroyed	558	flagoff	558	63	612	317	24,4	1	6.5	8	2	2	2	76	1	393	20	11	1
drakkarfjord_s39_A	drakkarfjord	39	A	US	Core destroyed	558	flagoff	558	63	927	488	23,8	13	24.5	8	0	0	2	1	1	489	1	0	1
drakkarfjord_s39_A	drakkarfjord	39	A	US	Core destroyed	558	flagoff	558	63	952	500	24,4	1	6.5	8	2	2	2	58	0	-1	22	11	1
drakkarfjord_s39_B	drakkarfjord	39	B	US	Core destroyed	173	flagoff	173	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s37_A	glacierkeep	37	A	US	Core destroyed	261	flagoff	261	4	14	8	15,23	4	12.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s37_B	glacierkeep	37	B	US	Core destroyed	189	flagoff	189	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s38_A	glacierkeep	38	A	US	Core destroyed	725	flagoff	725	36	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s38_A	glacierkeep	38	A	US	Core destroyed	725	flagoff	725	36	128	221	14,24	1	6.5	8	2	2	2	504	0	-1	32	0	1
glacierkeep_s38_A	glacierkeep	38	A	US	Core destroyed	725	flagoff	725	36	161	630	13,28	2	4.5	8	2	2	2	20	1	650	0	0	0
glacierkeep_s38_B	glacierkeep	38	B	US	Core destroyed	365	flagoff	365	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s39_A	glacierkeep	39	A	US	Core destroyed	157	flagoff	157	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s39_B	glacierkeep	39	B	US	Core destroyed	280	flagoff	280	4	14	8	17,6	13	18.5	8	0	0	2	1	1	9	1	0	1
nordkap_s37_A	nordkap	37	A	OPP	Core destroyed	507	flagoff	507	26	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s37_A	nordkap	37	A	OPP	Core destroyed	507	flagoff	507	26	118	56	11,16	2	8.5	8	1	1	2	2	1	58	0	0	0
nordkap_s37_A	nordkap	37	A	OPP	Core destroyed	507	flagoff	507	26	466	241	7,13	17	36.5	8	0	0	2	1	1	242	1	0	1
nordkap_s37_B	nordkap	37	B	OPP	Core destroyed	211	flagoff	211	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s37_B	nordkap	37	B	OPP	Core destroyed	211	flagoff	211	2	23	8	11,5	2	4.5	8	2	2	2	2	1	10	0	0	0
nordkap_s38_A	nordkap	38	A	US	Core destroyed	158	flagoff	158	24	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s38_A	nordkap	38	A	US	Core destroyed	158	flagoff	158	24	80	71	9,21	4	6.5	8	2	2	2	87	0	-1	22	2	1
nordkap_s38_B	nordkap	38	B	US	Core destroyed	665	flagoff	665	5	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s38_B	nordkap	38	B	US	Core destroyed	665	flagoff	665	5	587	576	10,12	25	30.5	8	0	0	2	1	1	577	1	0	1
nordkap_s39_A	nordkap	39	A	OPP	Core destroyed	162	flagoff	162	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s39_B	nordkap	39	B	US	Core destroyed	524	flagoff	524	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s39_B	nordkap	39	B	US	Core destroyed	524	flagoff	524	2	176	269	9,9	4	6.5	8	2	2	2	255	0	-1	0	0	0
atoll_s40_A	atoll	40	A	US	Core destroyed	533	flagoff	533	7	17	5	12,4	2	8.5	8	1	1	2	4	1	9	1	1	1
atoll_s40_A	atoll	40	A	US	Core destroyed	533	flagoff	533	7	46	19	13,0	2	8.5	8	1	1	2	514	0	-1	2	1	1
atoll_s40_A	atoll	40	A	US	Core destroyed	533	flagoff	533	7	126	78	16,7	17	22.5	8	0	0	2	1	1	79	1	0	1
atoll_s40_B	atoll	40	B	US	Core destroyed	196	flagoff	196	30	23	6	3,12	1	6.5	8	2	2	2	190	0	-1	28	1	1
atoll_s41_A	atoll	41	A	US	Core destroyed	317	flagoff	317	31	53	18	16,1	2	4.5	8	2	2	2	299	0	-1	5	1	1
atoll_s41_B	atoll	41	B	US	Core destroyed	772	flagoff	772	38	45	18	0,16	2	8.5	8	1	1	2	4	1	22	1	0	1
atoll_s41_B	atoll	41	B	US	Core destroyed	772	flagoff	772	38	60	24	0,16	2	8.5	8	1	1	2	2	1	26	0	0	0
atoll_s41_B	atoll	41	B	US	Core destroyed	772	flagoff	772	38	154	112	5,11	8	18.5	8	0	0	2	1	1	113	1	0	1
atoll_s41_B	atoll	41	B	US	Core destroyed	772	flagoff	772	38	161	124	4,16	2	4.5	8	2	2	2	16	1	140	0	0	0
atoll_s41_B	atoll	41	B	US	Core destroyed	772	flagoff	772	38	367	409	7,13	17	22.5	8	0	0	2	1	1	410	1	0	1
atoll_s41_B	atoll	41	B	US	Core destroyed	772	flagoff	772	38	507	568	5,10	13	26.5	8	0	0	2	1	1	569	1	0	1
atoll_s41_B	atoll	41	B	US	Core destroyed	772	flagoff	772	38	552	622	7,14	16	20.5	8	0	0	2	1	1	623	1	0	1
atoll_s41_B	atoll	41	B	US	Core destroyed	772	flagoff	772	38	657	747	4,11	5	14.5	8	0	0	2	1	1	748	1	0	1
atoll_s42_A	atoll	42	A	OPP	Core destroyed	431	flagoff	431	31	36	11	12,2	1	6.5	8	2	2	2	67	1	78	8	0	1
atoll_s42_A	atoll	42	A	OPP	Core destroyed	431	flagoff	431	31	187	90	12,4	2	8.5	8	1	1	2	5	1	95	2	0	1
atoll_s42_A	atoll	42	A	OPP	Core destroyed	431	flagoff	431	31	245	115	13,6	10	14.5	8	0	0	2	1	1	116	1	0	1
atoll_s42_A	atoll	42	A	OPP	Core destroyed	431	flagoff	431	31	278	130	16,1	2	4.5	8	2	2	2	301	0	-1	6	6	1
atoll_s42_A	atoll	42	A	OPP	Core destroyed	431	flagoff	431	31	420	200	13,7	17	22.5	8	0	0	2	1	1	201	1	0	1
atoll_s42_A	atoll	42	A	OPP	Core destroyed	431	flagoff	431	31	532	258	11,5	8	18.5	8	0	0	2	1	1	259	1	0	1
atoll_s42_B	atoll	42	B	US	Core destroyed	142	flagoff	142	4	115	62	5,15	4	6.5	8	2	2	2	80	0	-1	2	0	1
drakkarfjord_s40_A	drakkarfjord	40	A	US	Core destroyed	453	flagoff	453	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s40_A	drakkarfjord	40	A	US	Core destroyed	453	flagoff	453	5	306	264	24,4	1	6.5	8	2	2	2	189	0	-1	0	0	0
drakkarfjord_s40_B	drakkarfjord	40	B	OPP	Core destroyed	966	flagoff	966	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s41_A	drakkarfjord	41	A	US	Core destroyed	453	flagoff	453	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s41_A	drakkarfjord	41	A	US	Core destroyed	453	flagoff	453	5	306	264	24,4	1	6.5	8	2	2	2	189	0	-1	0	0	0
drakkarfjord_s41_B	drakkarfjord	41	B	US	Core destroyed	192	flagoff	192	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s42_A	drakkarfjord	42	A	OPP	Core destroyed	513	flagoff	513	27	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s42_A	drakkarfjord	42	A	OPP	Core destroyed	513	flagoff	513	27	931	304	28,7	5	8.5	8	1	1	2	209	0	-1	2	1	1
drakkarfjord_s42_B	drakkarfjord	42	B	OPP	Core destroyed	829	flagoff	829	316	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s42_B	drakkarfjord	42	B	OPP	Core destroyed	829	flagoff	829	316	863	264	7,21	20	32.5	8	0	0	2	1	1	265	1	0	1
drakkarfjord_s42_B	drakkarfjord	42	B	OPP	Core destroyed	829	flagoff	829	316	1038	312	7,21	20	32.5	8	0	0	2	1	1	313	1	0	1
drakkarfjord_s42_B	drakkarfjord	42	B	OPP	Core destroyed	829	flagoff	829	316	1194	352	6,22	10	18.5	8	0	0	2	1	1	353	1	0	1
drakkarfjord_s42_B	drakkarfjord	42	B	OPP	Core destroyed	829	flagoff	829	316	1329	389	6,22	10	18.5	8	0	0	2	1	1	390	1	0	1
drakkarfjord_s42_B	drakkarfjord	42	B	OPP	Core destroyed	829	flagoff	829	316	1807	537	6,21	13	24.5	8	0	0	2	1	1	538	1	0	1
glacierkeep_s40_A	glacierkeep	40	A	US	Core destroyed	169	flagoff	169	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s40_B	glacierkeep	40	B	US	Core destroyed	281	flagoff	281	8	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s40_B	glacierkeep	40	B	US	Core destroyed	281	flagoff	281	8	102	152	15,0	1	6.5	8	2	2	2	129	0	-1	4	0	1
glacierkeep_s41_A	glacierkeep	41	A	US	Core destroyed	225	flagoff	225	4	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s41_B	glacierkeep	41	B	US	Core destroyed	165	flagoff	165	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s42_A	glacierkeep	42	A	US	Core destroyed	633	flagoff	633	30	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s42_A	glacierkeep	42	A	US	Core destroyed	633	flagoff	633	30	131	225	12,26	1	6.5	8	2	2	2	408	0	-1	26	0	1
glacierkeep_s42_B	glacierkeep	42	B	US	Core destroyed	305	flagoff	305	17	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s42_B	glacierkeep	42	B	US	Core destroyed	305	flagoff	305	17	87	160	15,0	1	6.5	8	2	2	2	145	0	-1	13	1	1
nordkap_s40_A	nordkap	40	A	US	Core destroyed	256	flagoff	256	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s40_A	nordkap	40	A	US	Core destroyed	256	flagoff	256	2	30	10	12,19	4	6.5	8	2	2	2	2	1	12	0	0	0
nordkap_s40_B	nordkap	40	B	US	Core destroyed	309	flagoff	309	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s41_A	nordkap	41	A	OPP	Core destroyed	141	flagoff	141	9	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s41_A	nordkap	41	A	OPP	Core destroyed	141	flagoff	141	9	25	8	10,21	4	6.5	8	2	2	2	6	1	14	1	0	1
nordkap_s41_A	nordkap	41	A	OPP	Core destroyed	141	flagoff	141	9	132	88	9,16	1	6.5	8	2	2	2	53	0	-1	6	1	1
nordkap_s41_B	nordkap	41	B	US	Core destroyed	145	flagoff	145	3	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s41_B	nordkap	41	B	US	Core destroyed	145	flagoff	145	3	18	7	11,5	2	4.5	8	2	2	2	2	1	9	1	0	1
nordkap_s42_A	nordkap	42	A	US	Core destroyed	193	flagoff	193	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s42_A	nordkap	42	A	US	Core destroyed	193	flagoff	193	2	80	84	7,19	1	6.5	8	2	2	2	109	0	-1	0	0	0
nordkap_s42_B	nordkap	42	B	US	Core destroyed	399	flagoff	399	56	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s42_B	nordkap	42	B	US	Core destroyed	399	flagoff	399	56	76	44	10,4	1	6.5	8	2	2	2	355	0	-1	5	0	1
nordkap_s42_B	nordkap	42	B	US	Core destroyed	399	flagoff	399	56	160	91	8,9	5	8.5	8	1	1	2	308	0	-1	49	0	1
atoll_s43_A	atoll	43	A	OPP	Core destroyed	785	flagoff	785	125	22	6	14,5	4	6.5	8	2	2	2	55	1	61	22	0	1
atoll_s43_A	atoll	43	A	OPP	Core destroyed	785	flagoff	785	125	325	208	16,1	2	4.5	8	2	2	2	22	1	230	1	0	1
atoll_s43_A	atoll	43	A	OPP	Core destroyed	785	flagoff	785	125	1107	728	13,6	10	14.5	8	0	0	2	1	1	729	1	0	1
atoll_s44_A	atoll	44	A	US	Core destroyed	552	flagoff	552	106	22	6	14,5	4	6.5	8	2	2	2	189	1	195	100	1	1
atoll_s44_B	atoll	44	B	OPP	Core destroyed	194	flagoff	194	2	85	40	4,17	5	8.5	8	1	1	2	154	0	-1	0	0	0
atoll_s45_A	atoll	45	A	US	Core destroyed	568	flagoff	568	80	22	6	13,4	2	4.5	8	2	2	2	5	1	11	2	0	1
atoll_s45_A	atoll	45	A	US	Core destroyed	568	flagoff	568	80	41	12	13,4	2	4.5	8	2	2	2	3	1	15	0	0	0
atoll_s45_A	atoll	45	A	US	Core destroyed	568	flagoff	568	80	50	16	12,3	1	6.5	8	2	2	2	552	0	-1	76	0	1
atoll_s45_B	atoll	45	B	OPP	Core destroyed	166	flagoff	166	16	23	6	5,14	4	6.5	8	2	2	2	55	1	61	14	2	1
drakkarfjord_s43_A	drakkarfjord	43	A	OPP	Core destroyed	267	flagoff	267	10	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s43_B	drakkarfjord	43	B	US	Core destroyed	137	flagoff	137	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s44_A	drakkarfjord	44	A	US	Core destroyed	173	flagoff	173	11	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s44_A	drakkarfjord	44	A	US	Core destroyed	173	flagoff	173	11	93	39	27,7	4	6.5	8	2	2	2	134	0	-1	6	0	1
drakkarfjord_s44_B	drakkarfjord	44	B	US	Core destroyed	161	flagoff	161	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s45_A	drakkarfjord	45	A	OPP	Core destroyed	649	flagoff	649	106	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s45_A	drakkarfjord	45	A	OPP	Core destroyed	649	flagoff	649	106	718	264	23,8	13	24.5	8	0	0	2	1	1	265	1	0	1
drakkarfjord_s45_B	drakkarfjord	45	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	35	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s43_A	glacierkeep	43	A	US	Core destroyed	146	flagoff	146	4	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s43_B	glacierkeep	43	B	US	Core destroyed	709	flagoff	709	6	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s43_B	glacierkeep	43	B	US	Core destroyed	709	flagoff	709	6	120	232	14,0	1	6.5	8	2	2	2	477	0	-1	2	2	1
glacierkeep_s43_B	glacierkeep	43	B	US	Core destroyed	709	flagoff	709	6	158	317	16,4	2	4.5	8	2	2	2	392	0	-1	0	0	0
glacierkeep_s44_A	glacierkeep	44	A	US	Core destroyed	629	flagoff	629	6	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s44_B	glacierkeep	44	B	US	Core destroyed	185	flagoff	185	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s44_B	glacierkeep	44	B	US	Core destroyed	185	flagoff	185	4	110	69	15,0	1	6.5	8	2	2	2	116	0	-1	0	0	0
glacierkeep_s45_A	glacierkeep	45	A	US	Core destroyed	124	flagoff	124	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s45_B	glacierkeep	45	B	US	Core destroyed	185	flagoff	185	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s45_B	glacierkeep	45	B	US	Core destroyed	185	flagoff	185	4	110	69	15,0	1	6.5	8	2	2	2	116	0	-1	0	0	0
nordkap_s43_A	nordkap	43	A	OPP	Core destroyed	175	flagoff	175	16	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s43_A	nordkap	43	A	OPP	Core destroyed	175	flagoff	175	16	31	10	12,19	4	6.5	8	2	2	2	165	0	-1	14	2	1
nordkap_s43_B	nordkap	43	B	US	Core destroyed	314	flagoff	314	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s44_A	nordkap	44	A	US	Core destroyed	377	flagoff	377	62	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s44_A	nordkap	44	A	US	Core destroyed	377	flagoff	377	62	98	239	10,21	4	6.5	8	2	2	2	138	0	-1	60	5	1
nordkap_s44_B	nordkap	44	B	US	Core destroyed	215	flagoff	215	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s44_B	nordkap	44	B	US	Core destroyed	215	flagoff	215	2	66	56	12,7	4	6.5	8	2	2	2	159	0	-1	0	0	0
nordkap_s45_A	nordkap	45	A	US	Harvesters (tiebreak)	1000	flagoff	1000	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s45_B	nordkap	45	B	US	Core destroyed	213	flagoff	213	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
yulerune_s44_B	yulerune	44	B	US	Core destroyed	458	flagoff	458	25	484	372	5,13	13	18.5	8	0	0	2	21	1	393	4	0	1
atoll_s46_A	atoll	46	A	US	Core destroyed	895	flagoff	895	16	36	11	12,2	1	6.5	8	2	2	2	67	1	78	8	0	1
atoll_s46_A	atoll	46	A	US	Core destroyed	895	flagoff	895	16	246	115	15,6	9	12.5	8	0	0	2	1	1	116	1	0	1
atoll_s46_B	atoll	46	B	OPP	Core destroyed	163	flagoff	163	31	22	6	4,13	2	4.5	8	2	2	2	157	0	-1	29	3	1
atoll_s47_A	atoll	47	A	OPP	Core destroyed	388	flagoff	388	46	21	6	14,5	4	6.5	8	2	2	2	3	1	9	2	1	1
atoll_s47_A	atoll	47	A	OPP	Core destroyed	388	flagoff	388	46	40	13	12,3	1	6.5	8	2	2	2	375	0	-1	42	1	1
atoll_s47_B	atoll	47	B	OPP	Core destroyed	642	flagoff	642	42	21	5	5,13	5	8.5	8	1	1	2	14	1	19	6	3	1
atoll_s47_B	atoll	47	B	OPP	Core destroyed	642	flagoff	642	42	50	20	5,13	5	8.5	8	1	1	2	24	1	44	5	0	1
atoll_s47_B	atoll	47	B	OPP	Core destroyed	642	flagoff	642	42	642	541	7,10	25	40.5	8	0	0	2	1	1	542	1	0	1
atoll_s48_A	atoll	48	A	US	Core destroyed	372	flagoff	372	13	21	6	13,4	2	4.5	8	2	2	2	3	1	9	0	0	0
atoll_s48_A	atoll	48	A	US	Core destroyed	372	flagoff	372	13	39	12	12,2	1	6.5	8	2	2	2	360	0	-1	11	0	1
atoll_s48_B	atoll	48	B	US	Core destroyed	154	flagoff	154	3	41	18	4,13	2	4.5	8	2	2	2	2	1	20	1	0	1
drakkarfjord_s46_A	drakkarfjord	46	A	US	Core destroyed	240	flagoff	240	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s46_B	drakkarfjord	46	B	OPP	Core destroyed	359	flagoff	359	133	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s46_B	drakkarfjord	46	B	OPP	Core destroyed	359	flagoff	359	133	107	45	2,22	1	6.5	8	2	2	2	314	0	-1	127	3	1
drakkarfjord_s47_A	drakkarfjord	47	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	7	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s47_B	drakkarfjord	47	B	US	Core destroyed	163	flagoff	163	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s48_A	drakkarfjord	48	A	OPP	Core destroyed	556	flagoff	556	180	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s48_A	drakkarfjord	48	A	OPP	Core destroyed	556	flagoff	556	180	642	223	24,4	1	6.5	8	2	2	2	10	1	233	0	0	0
drakkarfjord_s48_B	drakkarfjord	48	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	98	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s48_B	drakkarfjord	48	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	98	301	168	5,24	4	6.5	8	2	2	2	832	0	-1	93	85	1
glacierkeep_s46_A	glacierkeep	46	A	US	Core destroyed	266	flagoff	266	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s46_B	glacierkeep	46	B	US	Core destroyed	293	flagoff	293	56	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s46_B	glacierkeep	46	B	US	Core destroyed	293	flagoff	293	56	85	185	15,0	1	6.5	8	2	2	2	108	0	-1	52	12	1
glacierkeep_s47_A	glacierkeep	47	A	US	Core destroyed	183	flagoff	183	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s47_B	glacierkeep	47	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s48_A	glacierkeep	48	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s48_B	glacierkeep	48	B	US	Core destroyed	217	flagoff	217	5	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s48_B	glacierkeep	48	B	US	Core destroyed	217	flagoff	217	5	90	89	15,5	4	6.5	8	2	2	2	128	0	-1	1	0	1
nordkap_s46_A	nordkap	46	A	OPP	Core destroyed	328	flagoff	328	71	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s46_A	nordkap	46	A	OPP	Core destroyed	328	flagoff	328	71	19	6	10,21	4	6.5	8	2	2	2	322	0	-1	69	1	1
nordkap_s46_B	nordkap	46	B	US	Core destroyed	128	flagoff	128	14	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s46_B	nordkap	46	B	US	Core destroyed	128	flagoff	128	14	77	60	12,6	4	6.5	8	2	2	2	68	0	-1	12	0	1
nordkap_s47_A	nordkap	47	A	OPP	Core destroyed	169	flagoff	169	3	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s47_A	nordkap	47	A	OPP	Core destroyed	169	flagoff	169	3	28	10	12,19	4	6.5	8	2	2	2	2	1	12	1	0	1
nordkap_s47_B	nordkap	47	B	US	Core destroyed	409	flagoff	409	41	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s47_B	nordkap	47	B	US	Core destroyed	409	flagoff	409	41	32	10	10,4	1	6.5	8	2	2	2	399	0	-1	24	0	1
nordkap_s47_B	nordkap	47	B	US	Core destroyed	409	flagoff	409	41	218	154	8,9	5	8.5	8	1	1	2	255	0	-1	15	0	1
nordkap_s48_A	nordkap	48	A	OPP	Core destroyed	314	flagoff	314	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s48_B	nordkap	48	B	OPP	Core destroyed	278	flagoff	278	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
atoll_s49_A	atoll	49	A	OPP	Core destroyed	189	flagoff	189	37	28	10	13,4	2	4.5	8	2	2	2	2	1	12	0	0	0
atoll_s49_A	atoll	49	A	OPP	Core destroyed	189	flagoff	189	37	38	14	14,5	4	6.5	8	2	2	2	80	1	94	34	0	1
atoll_s49_B	atoll	49	B	US	Core destroyed	208	flagoff	208	16	42	18	4,13	2	4.5	8	2	2	2	2	1	20	1	0	1
atoll_s49_B	atoll	49	B	US	Core destroyed	208	flagoff	208	16	112	86	5,14	4	6.5	8	2	2	2	122	0	-1	11	0	1
atoll_s49_B	atoll	49	B	US	Core destroyed	208	flagoff	208	16	124	99	0,14	1	6.5	8	2	2	2	109	0	-1	2	0	1
atoll_s50_A	atoll	50	A	OPP	Core destroyed	879	flagoff	879	22	20	6	13,4	2	4.5	8	2	2	2	4	1	10	1	0	1
atoll_s50_A	atoll	50	A	OPP	Core destroyed	879	flagoff	879	22	50	20	13,0	2	8.5	8	1	1	2	859	0	-1	14	2	1
atoll_s50_A	atoll	50	A	OPP	Core destroyed	879	flagoff	879	22	215	129	15,6	9	12.5	8	0	0	2	1	1	130	1	0	1
atoll_s50_B	atoll	50	B	OPP	Core destroyed	310	flagoff	310	12	24	7	5,15	4	6.5	8	2	2	2	9	1	16	4	1	1
atoll_s50_B	atoll	50	B	OPP	Core destroyed	310	flagoff	310	12	43	17	5,15	4	6.5	8	2	2	2	3	1	20	1	0	1
atoll_s50_B	atoll	50	B	OPP	Core destroyed	310	flagoff	310	12	359	198	4,10	10	22.5	8	0	0	2	1	1	199	1	0	1
atoll_s50_B	atoll	50	B	OPP	Core destroyed	310	flagoff	310	12	395	218	0,16	2	8.5	8	1	1	2	92	0	-1	0	0	0
atoll_s51_A	atoll	51	A	US	Core destroyed	413	flagoff	413	35	20	6	13,4	2	4.5	8	2	2	2	4	1	10	1	0	1
atoll_s51_A	atoll	51	A	US	Core destroyed	413	flagoff	413	35	50	20	13,0	2	8.5	8	1	1	2	393	0	-1	26	0	1
atoll_s51_A	atoll	51	A	US	Core destroyed	413	flagoff	413	35	384	268	12,5	5	12.5	8	0	0	2	3	1	271	1	0	1
atoll_s51_A	atoll	51	A	US	Core destroyed	413	flagoff	413	35	446	316	15,7	16	20.5	8	0	0	2	1	1	317	1	0	1
atoll_s51_B	atoll	51	B	OPP	Core destroyed	186	flagoff	186	15	24	6	4,13	2	4.5	8	2	2	2	180	0	-1	11	3	1
