tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s65_A	atoll	65	A	US	Core destroyed	158	parent	158	15	39	12	12,2	1	6.5	8	2	2	2	146	0	-1	13	0	1
atoll_s65_B	atoll	65	B	US	Core destroyed	670	parent	670	8	572	419	7,10	25	40.5	8	0	0	2	1	1	420	1	0	1
atoll_s65_B	atoll	65	B	US	Core destroyed	670	parent	670	8	679	518	8,12	26	36.5	8	0	0	2	1	1	519	1	0	1
atoll_s66_A	atoll	66	A	US	Core destroyed	394	parent	394	12	22	6	13,4	2	4.5	8	2	2	2	5	1	11	2	0	1
atoll_s66_A	atoll	66	A	US	Core destroyed	394	parent	394	12	41	12	13,4	2	4.5	8	2	2	2	3	1	15	0	0	0
atoll_s66_A	atoll	66	A	US	Core destroyed	394	parent	394	12	50	16	12,3	1	6.5	8	2	2	2	378	0	-1	7	0	1
drakkarfjord_s64_A	drakkarfjord	64	A	OPP	Core destroyed	188	parent	188	28	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s64_A	drakkarfjord	64	A	OPP	Core destroyed	188	parent	188	28	96	39	27,7	4	6.5	8	2	2	2	149	0	-1	23	1	1
drakkarfjord_s64_B	drakkarfjord	64	B	OPP	Core destroyed	504	parent	504	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s65_A	drakkarfjord	65	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	363	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s65_A	drakkarfjord	65	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	363	657	208	24,4	1	6.5	8	2	2	2	84	1	292	1	1	1
drakkarfjord_s65_A	drakkarfjord	65	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	363	891	285	24,7	5	12.5	8	0	0	2	11	1	296	0	0	0
drakkarfjord_s65_A	drakkarfjord	65	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	363	1150	387	24,7	5	12.5	8	0	0	2	11	1	398	2	0	1
drakkarfjord_s65_A	drakkarfjord	65	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	363	1250	426	23,8	13	24.5	8	0	0	2	1	1	427	1	0	1
drakkarfjord_s65_A	drakkarfjord	65	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	363	1342	462	24,7	5	12.5	8	0	0	2	11	1	473	0	0	0
drakkarfjord_s65_A	drakkarfjord	65	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	363	1582	555	23,8	13	24.5	8	0	0	2	1	1	556	1	0	1
drakkarfjord_s65_B	drakkarfjord	65	B	US	Core destroyed	129	parent	129	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s66_A	drakkarfjord	66	A	US	Titanium collected (tiebreak)	1000	parent	1000	381	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s66_A	drakkarfjord	66	A	US	Titanium collected (tiebreak)	1000	parent	1000	381	498	176	23,9	20	32.5	8	0	0	2	1	1	177	1	0	1
drakkarfjord_s66_A	drakkarfjord	66	A	US	Titanium collected (tiebreak)	1000	parent	1000	381	728	247	23,9	20	32.5	8	0	0	2	1	1	248	1	0	1
drakkarfjord_s66_A	drakkarfjord	66	A	US	Titanium collected (tiebreak)	1000	parent	1000	381	751	259	24,4	1	6.5	8	2	2	2	741	0	-1	84	41	1
drakkarfjord_s66_B	drakkarfjord	66	B	US	Core destroyed	201	parent	201	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s64_A	glacierkeep	64	A	US	Titanium collected (tiebreak)	1000	parent	1000	4	14	8	15,23	4	12.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s64_B	glacierkeep	64	B	US	Core destroyed	517	parent	517	10	14	7	15,6	9	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s64_B	glacierkeep	64	B	US	Core destroyed	517	parent	517	10	95	168	15,0	1	6.5	8	2	2	2	349	0	-1	6	3	1
glacierkeep_s65_A	glacierkeep	65	A	US	Core destroyed	124	parent	124	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s65_B	glacierkeep	65	B	US	Core destroyed	269	parent	269	24	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s65_B	glacierkeep	65	B	US	Core destroyed	269	parent	269	24	81	148	15,0	1	6.5	8	2	2	2	121	0	-1	20	3	1
glacierkeep_s66_A	glacierkeep	66	A	US	Core destroyed	133	parent	133	4	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s66_B	glacierkeep	66	B	US	Core destroyed	201	parent	201	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
nordkap_s64_A	nordkap	64	A	US	Core destroyed	441	parent	441	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s64_A	nordkap	64	A	US	Core destroyed	441	parent	441	2	145	135	11,20	2	4.5	8	2	2	2	2	1	137	0	0	0
nordkap_s64_A	nordkap	64	A	US	Core destroyed	441	parent	441	2	148	189	10,16	1	6.5	8	2	2	2	68	1	257	0	0	0
nordkap_s64_A	nordkap	64	A	US	Core destroyed	441	parent	441	2	149	220	8,20	2	4.5	8	2	2	2	221	0	-1	0	0	0
nordkap_s64_B	nordkap	64	B	OPP	Core destroyed	249	parent	249	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s65_A	nordkap	65	A	US	Core destroyed	532	parent	532	76	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s65_A	nordkap	65	A	US	Core destroyed	532	parent	532	76	25	8	10,21	4	6.5	8	2	2	2	6	1	14	1	0	1
nordkap_s65_A	nordkap	65	A	US	Core destroyed	532	parent	532	76	101	83	12,17	5	8.5	8	1	1	2	449	0	-1	63	0	1
nordkap_s65_A	nordkap	65	A	US	Core destroyed	532	parent	532	76	113	96	7,18	1	6.5	8	2	2	2	140	1	236	4	0	1
nordkap_s65_A	nordkap	65	A	US	Core destroyed	532	parent	532	76	489	380	8,13	17	32.5	8	0	0	2	1	1	381	1	0	1
nordkap_s65_A	nordkap	65	A	US	Core destroyed	532	parent	532	76	547	416	8,14	10	22.5	8	0	0	2	1	1	417	1	0	1
nordkap_s65_B	nordkap	65	B	US	Core destroyed	415	parent	415	7	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s65_B	nordkap	65	B	US	Core destroyed	415	parent	415	7	241	335	9,10	9	12.5	8	0	0	2	1	1	336	1	0	1
nordkap_s65_B	nordkap	65	B	US	Core destroyed	415	parent	415	7	401	413	9,10	9	12.5	8	0	0	2	1	1	414	1	0	1
nordkap_s66_A	nordkap	66	A	US	Core destroyed	639	parent	639	24	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s66_A	nordkap	66	A	US	Core destroyed	639	parent	639	24	24	8	11,20	2	4.5	8	2	2	2	3	1	11	1	0	1
nordkap_s66_A	nordkap	66	A	US	Core destroyed	639	parent	639	24	106	81	11,17	2	4.5	8	2	2	2	507	1	588	11	0	1
nordkap_s66_A	nordkap	66	A	US	Core destroyed	639	parent	639	24	488	400	12,13	20	36.5	8	0	0	2	1	1	401	1	0	1
nordkap_s66_B	nordkap	66	B	US	Core destroyed	383	parent	383	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s66_B	nordkap	66	B	US	Core destroyed	383	parent	383	2	72	60	11,4	2	8.5	8	1	1	2	4	1	64	0	0	0
atoll_s67_A	atoll	67	A	OPP	Core destroyed	293	parent	293	48	53	18	16,1	2	4.5	8	2	2	2	275	0	-1	2	0	1
atoll_s67_A	atoll	67	A	OPP	Core destroyed	293	parent	293	48	194	106	10,7	25	40.5	8	0	0	2	1	1	107	1	0	1
atoll_s67_B	atoll	67	B	US	Core destroyed	536	parent	536	180	21	5	5,13	5	8.5	8	1	1	2	14	1	19	6	3	1
atoll_s67_B	atoll	67	B	US	Core destroyed	536	parent	536	180	50	20	5,13	5	8.5	8	1	1	2	24	1	44	5	0	1
atoll_s67_B	atoll	67	B	US	Core destroyed	536	parent	536	180	447	359	7,10	25	40.5	8	0	0	2	117	1	476	14	0	1
atoll_s67_B	atoll	67	B	US	Core destroyed	536	parent	536	180	482	378	2,9	16	30.5	8	0	0	2	1	1	379	1	0	1
atoll_s68_A	atoll	68	A	OPP	Harvesters (tiebreak)	1000	parent	1000	210	22	6	14,5	4	6.5	8	2	2	2	53	1	59	22	0	1
atoll_s68_A	atoll	68	A	OPP	Harvesters (tiebreak)	1000	parent	1000	210	176	96	13,5	5	8.5	8	1	1	2	1	1	97	0	0	0
atoll_s68_B	atoll	68	B	OPP	Core destroyed	223	parent	223	13	21	6	4,13	2	4.5	8	2	2	2	37	1	43	10	5	1
atoll_s69_A	atoll	69	A	US	Core destroyed	531	parent	531	47	17	5	12,4	2	8.5	8	1	1	2	4	1	9	1	1	1
atoll_s69_A	atoll	69	A	US	Core destroyed	531	parent	531	47	46	19	13,0	2	8.5	8	1	1	2	512	0	-1	10	2	1
atoll_s69_A	atoll	69	A	US	Core destroyed	531	parent	531	47	221	135	16,6	10	14.5	8	0	0	2	1	1	136	1	0	1
atoll_s69_A	atoll	69	A	US	Core destroyed	531	parent	531	47	257	159	13,7	17	22.5	8	0	0	2	1	1	160	1	0	1
atoll_s69_A	atoll	69	A	US	Core destroyed	531	parent	531	47	349	226	10,7	25	40.5	8	0	0	2	1	1	227	1	0	1
atoll_s69_A	atoll	69	A	US	Core destroyed	531	parent	531	47	378	248	12,4	2	8.5	8	1	1	2	1	1	249	0	0	0
atoll_s69_A	atoll	69	A	US	Core destroyed	531	parent	531	47	694	445	12,5	5	12.5	8	0	0	2	86	0	-1	0	0	0
atoll_s69_A	atoll	69	A	US	Core destroyed	531	parent	531	47	758	485	13,7	17	22.5	8	0	0	2	1	1	486	1	0	1
atoll_s69_A	atoll	69	A	US	Core destroyed	531	parent	531	47	789	504	16,4	2	4.5	8	2	2	2	27	0	-1	11	2	1
atoll_s69_B	atoll	69	B	US	Core destroyed	550	parent	550	43	21	5	4,12	2	8.5	8	1	1	2	545	0	-1	35	0	1
drakkarfjord_s67_A	drakkarfjord	67	A	OPP	Core destroyed	736	parent	736	32	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s67_A	drakkarfjord	67	A	OPP	Core destroyed	736	parent	736	32	906	295	23,8	13	24.5	8	0	0	2	12	1	307	0	0	0
drakkarfjord_s67_A	drakkarfjord	67	A	OPP	Core destroyed	736	parent	736	32	1743	658	21,7	20	36.5	8	0	0	2	1	1	659	1	0	1
drakkarfjord_s67_B	drakkarfjord	67	B	US	Core destroyed	171	parent	171	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s68_A	drakkarfjord	68	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	133	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s68_A	drakkarfjord	68	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	133	989	326	24,7	5	12.5	8	0	0	2	159	1	485	18	0	1
drakkarfjord_s68_A	drakkarfjord	68	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	133	1992	692	22,9	25	40.5	8	0	0	2	1	1	693	0	0	0
drakkarfjord_s68_B	drakkarfjord	68	B	US	Core destroyed	181	parent	181	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s69_A	drakkarfjord	69	A	OPP	Core destroyed	920	parent	920	343	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s69_A	drakkarfjord	69	A	OPP	Core destroyed	920	parent	920	343	447	155	24,7	5	12.5	8	0	0	2	6	1	161	0	0	0
drakkarfjord_s69_A	drakkarfjord	69	A	OPP	Core destroyed	920	parent	920	343	508	171	24,4	1	6.5	8	2	2	2	749	0	-1	20	8	1
drakkarfjord_s69_A	drakkarfjord	69	A	OPP	Core destroyed	920	parent	920	343	822	263	24,8	10	18.5	8	0	0	2	1	1	264	1	0	1
drakkarfjord_s69_A	drakkarfjord	69	A	OPP	Core destroyed	920	parent	920	343	920	301	24,8	10	18.5	8	0	0	2	1	1	302	1	0	1
drakkarfjord_s69_A	drakkarfjord	69	A	OPP	Core destroyed	920	parent	920	343	1004	334	24,8	10	18.5	8	0	0	2	1	1	335	1	0	1
drakkarfjord_s69_A	drakkarfjord	69	A	OPP	Core destroyed	920	parent	920	343	1093	370	24,8	10	18.5	8	0	0	2	1	1	371	1	0	1
drakkarfjord_s69_A	drakkarfjord	69	A	OPP	Core destroyed	920	parent	920	343	1173	403	24,8	10	18.5	8	0	0	2	1	1	404	1	0	1
drakkarfjord_s69_A	drakkarfjord	69	A	OPP	Core destroyed	920	parent	920	343	2119	880	24,7	5	12.5	8	0	0	2	6	1	886	0	0	0
drakkarfjord_s69_B	drakkarfjord	69	B	US	Core destroyed	456	parent	456	9	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s69_B	drakkarfjord	69	B	US	Core destroyed	456	parent	456	9	536	367	6,21	13	24.5	8	0	0	2	1	1	368	1	0	1
glacierkeep_s67_A	glacierkeep	67	A	US	Core destroyed	181	parent	181	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s67_B	glacierkeep	67	B	OPP	Core destroyed	688	parent	688	21	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s67_B	glacierkeep	67	B	OPP	Core destroyed	688	parent	688	21	115	161	13,0	2	8.5	8	1	1	2	36	1	197	16	1	1
glacierkeep_s67_B	glacierkeep	67	B	OPP	Core destroyed	688	parent	688	21	137	318	16,4	2	4.5	8	2	2	2	16	1	334	0	0	0
glacierkeep_s67_B	glacierkeep	67	B	OPP	Core destroyed	688	parent	688	21	140	345	15,5	4	6.5	8	2	2	2	20	1	365	0	0	0
glacierkeep_s67_B	glacierkeep	67	B	OPP	Core destroyed	688	parent	688	21	143	367	15,0	1	6.5	8	2	2	2	321	0	-1	1	0	1
glacierkeep_s68_A	glacierkeep	68	A	US	Core destroyed	152	parent	152	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s68_B	glacierkeep	68	B	US	Core destroyed	280	parent	280	4	14	8	15,6	9	12.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s69_A	glacierkeep	69	A	US	Core destroyed	152	parent	152	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s69_B	glacierkeep	69	B	OPP	Core destroyed	465	parent	465	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
nordkap_s67_A	nordkap	67	A	OPP	Core destroyed	293	parent	293	25	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s67_A	nordkap	67	A	OPP	Core destroyed	293	parent	293	25	23	8	12,19	4	6.5	8	2	2	2	68	1	76	23	2	1
nordkap_s67_B	nordkap	67	B	OPP	Core destroyed	691	parent	691	4	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s67_B	nordkap	67	B	OPP	Core destroyed	691	parent	691	4	99	197	8,9	5	8.5	8	1	1	2	32	1	229	2	1	1
nordkap_s67_B	nordkap	67	B	OPP	Core destroyed	691	parent	691	4	101	230	8,9	5	8.5	8	1	1	2	7	1	237	0	0	0
nordkap_s67_B	nordkap	67	B	OPP	Core destroyed	691	parent	691	4	102	241	8,9	5	8.5	8	1	1	2	17	1	258	0	0	0
nordkap_s68_A	nordkap	68	A	OPP	Core destroyed	777	parent	777	8	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s68_A	nordkap	68	A	OPP	Core destroyed	777	parent	777	8	97	59	11,16	2	8.5	8	1	1	2	17	1	76	0	0	0
nordkap_s68_A	nordkap	68	A	OPP	Core destroyed	777	parent	777	8	102	77	9,16	1	6.5	8	2	2	2	700	0	-1	4	3	1
nordkap_s68_A	nordkap	68	A	OPP	Core destroyed	777	parent	777	8	111	211	9,21	4	6.5	8	2	2	2	566	0	-1	2	0	1
nordkap_s68_B	nordkap	68	B	US	Core destroyed	170	parent	170	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s69_A	nordkap	69	A	OPP	Core destroyed	228	parent	228	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s69_B	nordkap	69	B	US	Core destroyed	199	parent	199	6	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s69_B	nordkap	69	B	US	Core destroyed	199	parent	199	6	108	117	11,9	5	8.5	8	1	1	2	82	0	-1	4	0	1
atoll_s70_A	atoll	70	A	OPP	Core destroyed	534	parent	534	12	53	18	16,1	2	4.5	8	2	2	2	516	0	-1	2	1	1
atoll_s70_B	atoll	70	B	OPP	Core destroyed	290	parent	290	6	20	6	4,13	2	4.5	8	2	2	2	3	1	9	1	0	1
atoll_s70_B	atoll	70	B	OPP	Core destroyed	290	parent	290	6	42	17	0,13	2	8.5	8	1	1	2	273	0	-1	2	2	1
atoll_s70_B	atoll	70	B	OPP	Core destroyed	290	parent	290	6	126	54	4,17	5	8.5	8	1	1	2	236	0	-1	1	0	1
atoll_s71_A	atoll	71	A	OPP	Core destroyed	417	parent	417	7	25	6	12,3	1	6.5	8	2	2	2	16	1	22	5	1	1
atoll_s71_B	atoll	71	B	OPP	Core destroyed	280	parent	280	6	22	6	4,13	2	4.5	8	2	2	2	13	1	19	4	1	1
atoll_s72_A	atoll	72	A	US	Core destroyed	802	parent	802	22	17	5	12,4	2	8.5	8	1	1	2	4	1	9	1	1	1
atoll_s72_A	atoll	72	A	US	Core destroyed	802	parent	802	22	46	19	13,0	2	8.5	8	1	1	2	783	0	-1	4	1	1
atoll_s72_A	atoll	72	A	US	Core destroyed	802	parent	802	22	109	69	16,7	17	22.5	8	0	0	2	1	1	70	1	0	1
atoll_s72_A	atoll	72	A	US	Core destroyed	802	parent	802	22	189	116	15,5	4	6.5	8	2	2	2	11	1	127	1	0	1
atoll_s72_A	atoll	72	A	US	Core destroyed	802	parent	802	22	303	201	15,7	16	20.5	8	0	0	2	1	1	202	1	0	1
atoll_s72_A	atoll	72	A	US	Core destroyed	802	parent	802	22	369	244	16,5	5	8.5	8	1	1	2	2	1	246	1	1	1
atoll_s72_A	atoll	72	A	US	Core destroyed	802	parent	802	22	442	288	16,7	17	22.5	8	0	0	2	1	1	289	1	0	1
atoll_s72_A	atoll	72	A	US	Core destroyed	802	parent	802	22	515	332	12,6	10	18.5	8	0	0	2	1	1	333	1	0	1
atoll_s72_B	atoll	72	B	US	Core destroyed	212	parent	212	3	41	18	4,13	2	4.5	8	2	2	2	2	1	20	1	0	1
atoll_s72_B	atoll	72	B	US	Core destroyed	212	parent	212	3	121	92	5,14	4	6.5	8	2	2	2	120	0	-1	0	0	0
atoll_s72_B	atoll	72	B	US	Core destroyed	212	parent	212	3	132	104	1,12	2	8.5	8	1	1	2	108	0	-1	0	0	0
drakkarfjord_s70_A	drakkarfjord	70	A	US	Titanium collected (tiebreak)	1000	parent	1000	582	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s70_A	drakkarfjord	70	A	US	Titanium collected (tiebreak)	1000	parent	1000	582	657	208	24,4	1	6.5	8	2	2	2	84	1	292	1	1	1
drakkarfjord_s70_A	drakkarfjord	70	A	US	Titanium collected (tiebreak)	1000	parent	1000	582	891	285	24,7	5	12.5	8	0	0	2	11	1	296	0	0	0
drakkarfjord_s70_A	drakkarfjord	70	A	US	Titanium collected (tiebreak)	1000	parent	1000	582	1138	378	23,8	13	24.5	8	0	0	2	1	1	379	1	0	1
drakkarfjord_s70_A	drakkarfjord	70	A	US	Titanium collected (tiebreak)	1000	parent	1000	582	1947	687	22,9	25	40.5	8	0	0	2	1	1	688	1	0	1
drakkarfjord_s70_B	drakkarfjord	70	B	OPP	Core destroyed	553	parent	553	6	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s71_A	drakkarfjord	71	A	US	Core destroyed	584	parent	584	83	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s71_A	drakkarfjord	71	A	US	Core destroyed	584	parent	584	83	452	155	23,7	8	18.5	8	0	0	2	1	1	156	1	0	1
drakkarfjord_s71_B	drakkarfjord	71	B	US	Core destroyed	252	parent	252	9	15	9	6,20	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s71_B	drakkarfjord	71	B	US	Core destroyed	252	parent	252	9	289	192	2,22	1	6.5	8	2	2	2	32	1	224	4	1	1
drakkarfjord_s72_A	drakkarfjord	72	A	US	Titanium collected (tiebreak)	1000	parent	1000	722	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s72_A	drakkarfjord	72	A	US	Titanium collected (tiebreak)	1000	parent	1000	722	570	173	28,8	10	14.5	8	0	0	2	1	1	174	1	0	1
drakkarfjord_s72_A	drakkarfjord	72	A	US	Titanium collected (tiebreak)	1000	parent	1000	722	1142	313	22,8	18	32.5	8	0	0	2	1	1	314	0	0	0
drakkarfjord_s72_B	drakkarfjord	72	B	US	Core destroyed	143	parent	143	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s70_A	glacierkeep	70	A	OPP	Core destroyed	521	parent	521	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s70_B	glacierkeep	70	B	US	Core destroyed	301	parent	301	15	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s70_B	glacierkeep	70	B	US	Core destroyed	301	parent	301	15	103	148	15,0	1	6.5	8	2	2	2	153	0	-1	11	2	1
glacierkeep_s71_A	glacierkeep	71	A	US	Core destroyed	363	parent	363	6	14	8	17,23	8	18.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s71_B	glacierkeep	71	B	US	Titanium collected (tiebreak)	1000	parent	1000	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s72_A	glacierkeep	72	A	US	Core destroyed	124	parent	124	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s72_B	glacierkeep	72	B	US	Core destroyed	280	parent	280	4	14	8	15,6	9	12.5	8	0	0	2	1	1	9	1	0	1
nordkap_s70_A	nordkap	70	A	OPP	Core destroyed	578	parent	578	147	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s70_A	nordkap	70	A	OPP	Core destroyed	578	parent	578	147	506	209	4,16	17	36.5	8	0	0	2	1	1	210	1	0	1
nordkap_s70_B	nordkap	70	B	US	Core destroyed	351	parent	351	36	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s70_B	nordkap	70	B	US	Core destroyed	351	parent	351	36	91	76	12,6	4	6.5	8	2	2	2	275	0	-1	34	0	1
nordkap_s71_A	nordkap	71	A	OPP	Core destroyed	862	parent	862	178	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s71_A	nordkap	71	A	OPP	Core destroyed	862	parent	862	178	23	8	12,19	4	6.5	8	2	2	2	605	1	613	170	59	1
nordkap_s71_B	nordkap	71	B	US	Core destroyed	198	parent	198	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s72_A	nordkap	72	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s72_B	nordkap	72	B	OPP	Core destroyed	645	parent	645	6	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s72_B	nordkap	72	B	OPP	Core destroyed	645	parent	645	6	114	276	7,7	1	6.5	8	2	2	2	12	1	288	3	1	1
nordkap_s72_B	nordkap	72	B	OPP	Core destroyed	645	parent	645	6	117	316	7,7	1	6.5	8	2	2	2	16	1	332	1	0	1
yulerune_s70_B	yulerune	70	B	US	Core destroyed	255	parent	255	0	593	249	6,9	9	12.5	8	0	0	2	6	0	-1	0	0	0
atoll_s73_A	atoll	73	A	US	Titanium collected (tiebreak)	1000	parent	1000	57	29	8	13,5	5	8.5	8	1	1	2	2	1	10	1	0	1
atoll_s73_A	atoll	73	A	US	Titanium collected (tiebreak)	1000	parent	1000	57	39	12	13,5	5	8.5	8	1	1	2	2	1	14	0	0	0
atoll_s73_A	atoll	73	A	US	Titanium collected (tiebreak)	1000	parent	1000	57	46	17	12,3	1	6.5	8	2	2	2	983	0	-1	23	0	1
atoll_s73_A	atoll	73	A	US	Titanium collected (tiebreak)	1000	parent	1000	57	520	408	13,7	17	22.5	8	0	0	2	1	1	409	1	0	1
atoll_s73_B	atoll	73	B	OPP	Core destroyed	165	parent	165	8	22	6	4,13	2	4.5	8	2	2	2	13	1	19	4	1	1
atoll_s74_A	atoll	74	A	OPP	Core destroyed	493	parent	493	83	18	6	13,4	2	4.5	8	2	2	2	242	1	248	40	0	1
atoll_s74_A	atoll	74	A	OPP	Core destroyed	493	parent	493	83	63	23	16,1	2	4.5	8	2	2	2	61	1	84	9	0	1
atoll_s74_A	atoll	74	A	OPP	Core destroyed	493	parent	493	83	225	124	11,4	5	14.5	8	0	0	2	1	1	125	1	0	1
atoll_s74_A	atoll	74	A	OPP	Core destroyed	493	parent	493	83	270	155	10,5	13	26.5	8	0	0	2	1	1	156	1	0	1
atoll_s74_A	atoll	74	A	OPP	Core destroyed	493	parent	493	83	312	184	9,2	16	30.5	8	0	0	2	1	1	185	1	0	1
atoll_s74_A	atoll	74	A	OPP	Core destroyed	493	parent	493	83	455	280	9,5	20	36.5	8	0	0	2	1	1	281	1	0	1
atoll_s74_A	atoll	74	A	OPP	Core destroyed	493	parent	493	83	584	369	9,3	16	30.5	8	0	0	2	1	1	370	1	0	1
atoll_s74_A	atoll	74	A	OPP	Core destroyed	493	parent	493	83	683	422	8,4	26	44.5	8	0	0	2	1	1	423	1	0	1
atoll_s74_A	atoll	74	A	OPP	Core destroyed	493	parent	493	83	732	449	8,4	26	44.5	8	0	0	2	44	0	-1	9	0	1
atoll_s74_A	atoll	74	A	OPP	Core destroyed	493	parent	493	83	782	474	11,3	4	12.5	8	0	0	2	1	1	475	1	0	1
atoll_s75_A	atoll	75	A	US	Core destroyed	179	parent	179	10	19	5	12,4	2	8.5	8	1	1	2	4	1	9	2	0	1
atoll_s75_A	atoll	75	A	US	Core destroyed	179	parent	179	10	34	10	12,3	1	6.5	8	2	2	2	169	0	-1	6	0	1
atoll_s75_B	atoll	75	B	US	Core destroyed	550	parent	550	43	21	5	4,12	2	8.5	8	1	1	2	545	0	-1	35	0	1
drakkarfjord_s73_A	drakkarfjord	73	A	OPP	Core destroyed	640	parent	640	202	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s73_A	drakkarfjord	73	A	OPP	Core destroyed	640	parent	640	202	577	180	23,8	13	24.5	8	0	0	2	1	1	181	1	0	1
drakkarfjord_s73_A	drakkarfjord	73	A	OPP	Core destroyed	640	parent	640	202	707	220	23,8	13	24.5	8	0	0	2	1	1	221	1	0	1
drakkarfjord_s73_A	drakkarfjord	73	A	OPP	Core destroyed	640	parent	640	202	865	272	28,7	5	8.5	8	1	1	2	368	0	-1	21	1	1
