tag	map	seed	seat	ours	cond	turn	arm	ourcore_dmg	ourcore_heal	ourcore_hp_calc	oppcore_dmg	oppcore_heal	oppcore_hp_calc	heal_back	heal_back_ours	opp_harv_built	opp_belt_built	opp_harv_killed	opp_belt_killed	opp_eco_killed	fwd_gun_n	fwd_gun_first	gun_n	fwd_sent_n	fwd_sent_first	fwd_laun_n	fwd_laun_first	collar_bar_n	unknown_deltas
glacierkeep_s64_B	glacierkeep	64	B	US	Core destroyed	217	v520	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	68	2	9	26	
glacierkeep_s65_A	glacierkeep	65	A	US	Core destroyed	123	v520	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	67	2	9	12	
glacierkeep_s65_B	glacierkeep	65	B	US	Harvesters (tiebreak)	1000	v520	0	0	500	180	0	320	0.0		6	58	0	3	3	1	760	1	1	924	3	9	71	
glacierkeep_s66_A	glacierkeep	66	A	US	Core destroyed	170	v520	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	2	63	2	9	11	
glacierkeep_s66_B	glacierkeep	66	B	OPP	Titanium collected (tiebreak)	1000	v520	0	0	500	1836	1836	500	1.0		7	63	0	1	1	0		0	3	56	4	9	54	
midgard_s64_A	midgard	64	A	OPP	Core destroyed	148	v520	864	364	0	576	562	486	0.9757	0.4213	7	24	2	2	4	1	45	2	1	43	0		5	
midgard_s64_B	midgard	64	B	US	Core destroyed	365	v520	0	0	500	504	0	-4	0.0		8	32	3	9	12	1	35	2	1	184	0		10	
midgard_s65_A	midgard	65	A	US	Core destroyed	277	v520	486	0	14	504	0	-4	0.0	0.0	9	32	6	13	19	2	41	3	1	184	0		8	
midgard_s65_B	midgard	65	B	OPP	Core destroyed	829	v520	504	0	-4	0	0	500		0.0	17	55	11	29	40	3	39	5	0		0		11	
midgard_s66_A	midgard	66	A	US	Core destroyed	213	v520	0	0	500	504	0	-4	0.0		8	19	5	8	13	2	42	3	1	157	0		9	
midgard_s66_B	midgard	66	B	US	Core destroyed	666	v520	0	0	500	504	0	-4	0.0		8	36	3	15	18	4	42	6	2	616	0		23	
nordkap_s64_A	nordkap	64	A	US	Core destroyed	282	v520	1116	1110	494	504	0	-4	0.0	0.9946	2	5	1	2	3	1	16	2	1	212	3	5	11	
nordkap_s64_B	nordkap	64	B	US	Core destroyed	257	v520	540	540	500	918	412	-6	0.4488	1.0	3	8	2	4	6	1	9	2	1	144	2	5	22	
nordkap_s65_A	nordkap	65	A	US	Core destroyed	183	v520	90	90	500	756	244	-12	0.3228	1.0	2	6	0	1	1	0		1	1	99	3	5	26	
nordkap_s65_B	nordkap	65	B	US	Core destroyed	341	v520	612	612	500	648	140	-8	0.216	1.0	3	6	0	2	2	1	9	2	2	100	2	5	22	
nordkap_s66_A	nordkap	66	A	US	Core destroyed	186	v520	72	72	500	720	220	0	0.3056	1.0	2	6	0	1	1	0		1	1	106	3	5	26	
nordkap_s66_B	nordkap	66	B	US	Core destroyed	301	v520	1242	1224	482	504	0	-4	0.0	0.9855	3	8	2	4	6	1	9	1	1	103	2	5	12	
yulerune_s64_A	yulerune	64	A	OPP	Core destroyed	205	v520	504	0	-4	0	0	500		0.0	9	32	4	10	14	2	19	3	0		0		9	
yulerune_s64_B	yulerune	64	B	OPP	Core destroyed	303	v520	504	0	-4	0	0	500		0.0	9	70	0	10	10	1	19	2	0		0		5	
yulerune_s65_A	yulerune	65	A	OPP	Titanium collected (tiebreak)	1000	v520	2790	2762	472	0	0	500		0.99	6	25	4	8	12	2	19	3	0		0		10	
yulerune_s65_B	yulerune	65	B	OPP	Core destroyed	185	v520	504	0	-4	0	0	500		0.0	10	43	5	9	14	1	19	1	0		0		6	
yulerune_s66_A	yulerune	66	A	US	Core destroyed	195	v520	0	0	500	504	0	-4	0.0		6	28	1	4	5	1	19	4	1	139	0		10	
yulerune_s66_B	yulerune	66	B	OPP	Core destroyed	545	v520	504	0	-4	0	0	500		0.0	8	35	3	5	8	1	19	2	0		0		9	
atoll_s67_A	atoll	67	A	OPP	Core destroyed	427	v520	2358	1856	-2	0	0	500		0.7871	5	17	0	0	0	1	12	1	0		4	7	6	
atoll_s67_B	atoll	67	B	US	Core destroyed	654	v520	0	0	500	506	0	-6	0.0		16	18	13	4	17	1	16	1	1	603	14	7	21	
atoll_s68_A	atoll	68	A	OPP	Core destroyed	232	v520	1116	608	-8	0	0	500		0.5448	5	17	0	0	0	0		3	0		2	7	1	
atoll_s68_B	atoll	68	B	OPP	Core destroyed	285	v520	1404	896	-8	0	0	500		0.6382	4	14	0	0	0	0		1	0		3	7	6	
atoll_s69_A	atoll	69	A	US	Core destroyed	281	v520	0	0	500	504	0	-4	0.0		5	31	0	20	20	2	82	2	1	220	2	7	12	
atoll_s69_B	atoll	69	B	OPP	Core destroyed	523	v520	774	272	-2	36	36	500	1.0	0.3514	4	16	0	3	3	2	495	4	1	495	5	7	9	
drakkarfjord_s67_A	drakkarfjord	67	A	US	Titanium collected (tiebreak)	1000	v520	0	0	500	54	54	500	1.0		4	26	0	2	2	0		1	1	92	2	13	87	
drakkarfjord_s67_B	drakkarfjord	67	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	3492	3492	500	1.0		4	12	0	0	0	0		0	2	40	2	13	77	
drakkarfjord_s68_A	drakkarfjord	68	A	US	Core destroyed	117	v520	0	0	500	720	220	0	0.3056		3	16	0	0	0	0		0	1	37	1	13	12	
drakkarfjord_s68_B	drakkarfjord	68	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	3168	3168	500	1.0		3	9	0	0	0	0		0	2	76	1	13	83	
drakkarfjord_s69_A	drakkarfjord	69	A	US	Core destroyed	101	v520	0	0	500	504	0	-4	0.0		3	16	0	0	0	0		0	1	45	1	13	12	
drakkarfjord_s69_B	drakkarfjord	69	B	US	Core destroyed	98	v520	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	42	1	13	15	
glacierkeep_s67_A	glacierkeep	67	A	US	Core destroyed	162	v520	0	0	500	504	0	-4	0.0		3	32	0	1	1	0		1	1	99	2	9	11	
glacierkeep_s67_B	glacierkeep	67	B	US	Core destroyed	160	v520	0	0	500	504	0	-4	0.0		2	18	0	0	0	0		1	1	95	3	9	22	
glacierkeep_s68_A	glacierkeep	68	A	US	Core destroyed	162	v520	0	0	500	504	0	-4	0.0		3	32	0	1	1	0		1	1	99	2	9	11	
glacierkeep_s68_B	glacierkeep	68	B	OPP	Core destroyed	820	v520	504	0	-4	1782	1664	382	0.9338	0.0	7	70	0	0	0	0		0	2	128	5	9	28	
glacierkeep_s69_A	glacierkeep	69	A	US	Core destroyed	183	v520	0	0	500	504	0	-4	0.0		4	26	0	0	0	0		1	1	127	2	9	11	
glacierkeep_s69_B	glacierkeep	69	B	US	Core destroyed	257	v520	0	0	500	504	0	-4	0.0		3	20	0	0	0	0		0	1	92	2	9	32	
midgard_s67_A	midgard	67	A	US	Core destroyed	701	v520	0	0	500	504	0	-4	0.0		8	46	1	7	8	3	34	3	1	556	0		27	
midgard_s67_B	midgard	67	B	OPP	Core destroyed	273	v520	1224	724	0	792	432	140	0.5455	0.5915	7	24	1	6	7	1	35	2	1	47	0		7	
midgard_s68_A	midgard	68	A	US	Titanium collected (tiebreak)	1000	v520	0	0	500	0	0	500			9	39	1	9	10	2	34	3	0		0		9	
midgard_s68_B	midgard	68	B	US	Core destroyed	281	v520	306	306	500	504	0	-4	0.0	1.0	9	60	1	11	12	1	35	6	2	232	0		10	
midgard_s69_A	midgard	69	A	US	Core destroyed	211	v520	0	0	500	504	0	-4	0.0		8	36	2	4	6	2	34	3	1	155	0		9	
midgard_s69_B	midgard	69	B	OPP	Core destroyed	224	v520	504	0	-4	0	0	500		0.0	8	23	2	1	3	2	34	2	0		0		6	
nordkap_s67_A	nordkap	67	A	US	Core destroyed	132	v520	612	612	500	504	0	-4	0.0	1.0	2	5	0	1	1	0		0	1	60	3	5	15	
nordkap_s67_B	nordkap	67	B	US	Core destroyed	657	v520	324	0	176	864	360	-4	0.4167	0.0	11	37	4	8	12	6	247	8	14	352	3	5	46	
nordkap_s68_A	nordkap	68	A	US	Core destroyed	433	v520	0	0	500	504	0	-4	0.0		4	17	0	3	3	0		2	3	67	6	5	10	
nordkap_s68_B	nordkap	68	B	OPP	Core destroyed	358	v520	504	0	-4	0	0	500		0.0	15	49	4	4	8	3	9	4	0		3	5	11	
nordkap_s69_A	nordkap	69	A	OPP	Core destroyed	705	v520	504	0	-4	4212	3832	120	0.9098	0.0	4	9	0	1	1	0		0	1	68	4	5	18	
nordkap_s69_B	nordkap	69	B	OPP	Titanium collected (tiebreak)	1000	v520	468	360	392	49	49	500	1.0	0.7692	17	81	1	8	9	2	7	4	0		4	5	23	
yulerune_s67_A	yulerune	67	A	US	Core destroyed	667	v520	2862	2848	486	504	0	-4	0.0	0.9951	6	22	2	7	9	1	19	2	1	606	0		8	
yulerune_s67_B	yulerune	67	B	US	Core destroyed	240	v520	0	0	500	504	0	-4	0.0		5	29	1	11	12	2	19	6	2	200	0		15	
yulerune_s68_A	yulerune	68	A	US	Core destroyed	481	v520	0	0	500	504	0	-4	0.0		15	54	9	14	23	1	19	2	1	388	0		9	
yulerune_s68_B	yulerune	68	B	OPP	Core destroyed	332	v520	504	0	-4	0	0	500		0.0	17	63	9	14	23	1	19	1	0		0		9	
yulerune_s69_A	yulerune	69	A	US	Core destroyed	305	v520	0	0	500	504	0	-4	0.0		5	19	3	5	8	3	19	3	1	160	0		12	
yulerune_s69_B	yulerune	69	B	OPP	Core destroyed	156	v520	504	0	-4	0	0	500		0.0	7	48	0	11	11	1	20	1	0		0		7	
atoll_s70_A	atoll	70	A	OPP	Core destroyed	368	v520	504	0	-4	0	0	500		0.0	4	18	0	0	0	0		2	0		2	7	7	
atoll_s70_B	atoll	70	B	US	Core destroyed	177	v520	828	486	158	504	0	-4	0.0	0.587	3	11	1	3	4	1	20	1	1	83	2	7	11	
atoll_s71_A	atoll	71	A	OPP	Core destroyed	314	v520	504	0	-4	0	0	500		0.0	4	14	0	3	3	1	10	1	0		2	7	8	
atoll_s71_B	atoll	71	B	US	Core destroyed	645	v520	450	0	50	576	72	-4	0.125	0.0	4	12	0	1	1	0		0	2	156	5	7	118	
atoll_s72_A	atoll	72	A	OPP	Core destroyed	223	v520	1008	492	-16	0	0	500		0.4881	4	17	0	0	0	0		1	0		3	7	6	
atoll_s72_B	atoll	72	B	US	Core destroyed	225	v520	792	792	500	936	428	-8	0.4573	1.0	3	12	0	2	2	1	10	1	1	106	3	7	7	
drakkarfjord_s70_A	drakkarfjord	70	A	US	Core destroyed	92	v520	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	36	1	13	12	
drakkarfjord_s70_B	drakkarfjord	70	B	US	Core destroyed	124	v520	0	0	500	756	256	0	0.3386		3	14	0	0	0	0		0	1	40	1	13	14	
drakkarfjord_s71_A	drakkarfjord	71	A	US	Core destroyed	235	v520	0	0	500	846	344	-2	0.4066		5	50	0	2	2	0		1	1	141	1	13	28	
drakkarfjord_s71_B	drakkarfjord	71	B	OPP	Core destroyed	521	v520	504	0	-4	2160	1820	160	0.8426	0.0	4	20	0	0	0	0		0	1	60	2	13	10	
drakkarfjord_s72_A	drakkarfjord	72	A	US	Core destroyed	92	v520	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	36	1	13	14	
drakkarfjord_s72_B	drakkarfjord	72	B	US	Core destroyed	101	v520	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
glacierkeep_s70_A	glacierkeep	70	A	US	Core destroyed	119	v520	0	0	500	504	0	-4	0.0		4	29	0	0	0	0		0	1	63	2	9	11	
glacierkeep_s70_B	glacierkeep	70	B	US	Core destroyed	873	v520	0	0	500	3402	2902	0	0.853		6	38	0	0	0	0		0	1	116	3	9	13	
glacierkeep_s71_A	glacierkeep	71	A	US	Core destroyed	145	v520	0	0	500	504	0	-4	0.0		4	19	0	0	0	0		0	1	89	2	9	8	
glacierkeep_s71_B	glacierkeep	71	B	OPP	Harvesters (tiebreak)	1000	v520	0	0	500	450	450	500	1.0		12	94	0	2	2	0		0	1	101	3	9	17	
glacierkeep_s72_A	glacierkeep	72	A	US	Core destroyed	162	v520	0	0	500	504	0	-4	0.0		3	32	0	1	1	0		1	1	99	2	9	11	
glacierkeep_s72_B	glacierkeep	72	B	US	Core destroyed	249	v520	0	0	500	504	0	-4	0.0		3	27	0	0	0	0		0	1	104	2	9	24	
midgard_s70_A	midgard	70	A	US	Titanium collected (tiebreak)	1000	v520	0	0	500	0	0	500			8	28	2	8	10	1	43	2	0		0		13	
midgard_s70_B	midgard	70	B	OPP	Core destroyed	159	v520	864	364	0	684	660	476	0.9649	0.4213	7	27	1	3	4	1	35	2	1	46	0		4	
midgard_s71_A	midgard	71	A	OPP	Titanium collected (tiebreak)	1000	v520	450	0	50	3906	3906	500	1.0	0.0	8	66	1	15	16	1	42	2	1	49	0		7	
midgard_s71_B	midgard	71	B	US	Core destroyed	333	v520	360	0	140	504	0	-4	0.0	0.0	6	23	3	10	13	3	37	4	2	164	0		9	
midgard_s72_A	midgard	72	A	US	Core destroyed	241	v520	342	0	158	504	0	-4	0.0	0.0	7	32	4	10	14	2	41	4	1	148	0		9	
midgard_s72_B	midgard	72	B	US	Core destroyed	425	v520	0	0	500	504	0	-4	0.0		7	28	1	5	6	3	34	3	1	256	0		22	
nordkap_s70_A	nordkap	70	A	US	Core destroyed	113	v520	126	126	500	504	0	-4	0.0	1.0	4	11	0	0	0	0		0	1	52	2	5	11	
nordkap_s70_B	nordkap	70	B	OPP	Core destroyed	555	v520	504	0	-4	1080	1080	500	1.0	0.0	6	27	1	2	3	2	7	2	3	48	4	5	17	
nordkap_s71_A	nordkap	71	A	US	Core destroyed	209	v520	396	396	500	612	104	-8	0.1699	1.0	3	14	0	2	2	0		1	1	96	2	5	13	
nordkap_s71_B	nordkap	71	B	US	Core destroyed	253	v520	468	0	32	504	0	-4	0.0	0.0	8	27	2	9	11	2	7	2	1	144	4	5	11	
nordkap_s72_A	nordkap	72	A	OPP	Core destroyed	641	v520	558	54	-4	0	0	500		0.0968	11	43	0	1	1	1	503	1	0		3	5	8	
nordkap_s72_B	nordkap	72	B	OPP	Core destroyed	101	v520	648	136	-12	0	0	500		0.2099	10	38	0	0	0	1	9	2	0		2	5	6	
yulerune_s70_A	yulerune	70	A	US	Core destroyed	585	v520	1062	768	206	504	0	-4	0.0	0.7232	7	55	2	12	14	1	19	2	1	433	0		9	
yulerune_s70_B	yulerune	70	B	US	Core destroyed	152	v520	0	0	500	504	0	-4	0.0		6	38	2	4	6	1	19	1	1	96	0		10	
yulerune_s71_A	yulerune	71	A	OPP	Core destroyed	191	v520	504	0	-4	0	0	500		0.0	6	38	0	6	6	2	19	3	0		0		10	
yulerune_s71_B	yulerune	71	B	OPP	Core destroyed	149	v520	900	400	0	0	0	500		0.4444	5	29	1	12	13	2	19	2	0		0		10	
yulerune_s72_A	yulerune	72	A	OPP	Core destroyed	349	v520	504	0	-4	270	0	230	0.0	0.0	8	49	3	20	23	2	19	2	1	308	0		11	
yulerune_s72_B	yulerune	72	B	OPP	Core destroyed	275	v520	504	0	-4	0	0	500		0.0	8	43	3	12	15	1	19	2	0		0		8	
atoll_s73_A	atoll	73	A	OPP	Core destroyed	403	v520	2070	1566	-4	0	0	500		0.7565	5	17	0	0	0	1	12	1	0		4	7	6	
atoll_s73_B	atoll	73	B	US	Core destroyed	209	v520	1116	1104	488	918	412	-6	0.4488	0.9892	3	12	0	1	1	1	10	2	1	104	3	7	6	
atoll_s74_A	atoll	74	A	US	Core destroyed	450	v520	0	0	500	2916	2408	-8	0.8258		4	16	0	11	11	3	382	5	3	142	7	7	6	
atoll_s74_B	atoll	74	B	US	Core destroyed	329	v520	2628	2602	474	1296	796	0	0.6142	0.9901	3	11	0	2	2	0		0	2	60	2	7	7	
atoll_s75_A	atoll	75	A	US	Core destroyed	659	v520	90	90	500	3348	2848	0	0.8507	1.0	4	16	0	1	1	0		1	3	76	8	7	30	
atoll_s75_B	atoll	75	B	US	Core destroyed	602	v520	3168	3158	490	990	486	-4	0.4909	0.9968	3	12	0	4	4	2	10	2	5	127	4	7	33	
drakkarfjord_s73_A	drakkarfjord	73	A	US	Core destroyed	89	v520	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	33	1	13	12	
drakkarfjord_s73_B	drakkarfjord	73	B	US	Core destroyed	147	v520	0	0	500	810	308	-2	0.3802		3	18	0	0	0	0		0	1	57	2	13	12	
drakkarfjord_s74_A	drakkarfjord	74	A	US	Core destroyed	141	v520	0	0	500	720	220	0	0.3056		3	20	0	1	1	0		0	1	61	3	13	17	
drakkarfjord_s74_B	drakkarfjord	74	B	US	Core destroyed	101	v520	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
drakkarfjord_s75_A	drakkarfjord	75	A	US	Core destroyed	92	v520	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	36	1	13	12	
drakkarfjord_s75_B	drakkarfjord	75	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	2538	2516	478	0.9913		8	81	0	0	0	0		0	1	40	3	13	24	
glacierkeep_s73_A	glacierkeep	73	A	US	Core destroyed	127	v520	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		1	1	71	2	9	12	
glacierkeep_s73_B	glacierkeep	73	B	US	Core destroyed	241	v520	0	0	500	504	0	-4	0.0		4	29	0	0	0	0		0	1	113	3	9	12	
glacierkeep_s74_A	glacierkeep	74	A	US	Core destroyed	120	v520	0	0	500	504	0	-4	0.0		3	16	0	0	0	0		0	1	64	2	9	12	
glacierkeep_s74_B	glacierkeep	74	B	US	Core destroyed	285	v520	0	0	500	504	0	-4	0.0		4	31	0	0	0	0		1	1	181	3	9	17	
glacierkeep_s75_A	glacierkeep	75	A	US	Core destroyed	110	v520	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s75_B	glacierkeep	75	B	US	Core destroyed	873	v520	0	0	500	3402	2902	0	0.853		6	38	0	0	0	0		0	1	116	3	9	13	
midgard_s73_A	midgard	73	A	US	Core destroyed	249	v520	0	0	500	504	0	-4	0.0		8	39	2	3	5	2	34	4	2	201	0		12	
midgard_s73_B	midgard	73	B	US	Titanium collected (tiebreak)	1000	v520	288	288	500	0	0	500		1.0	13	92	4	43	47	2	40	4	0		0		9	
midgard_s74_A	midgard	74	A	US	Core destroyed	441	v520	0	0	500	504	0	-4	0.0		7	38	1	15	16	2	41	5	1	352	0		11	
midgard_s74_B	midgard	74	B	OPP	Core destroyed	244	v520	504	0	-4	0	0	500		0.0	15	39	8	6	14	1	35	2	0		0		12	
midgard_s75_A	midgard	75	A	OPP	Core destroyed	251	v520	720	216	-4	414	396	482	0.9565	0.3	8	42	1	8	9	1	34	2	1	45	0		6	
midgard_s75_B	midgard	75	B	OPP	Core destroyed	265	v520	504	0	-4	180	180	500	1.0	0.0	9	60	1	9	10	3	35	4	1	100	0		21	
nordkap_s73_A	nordkap	73	A	US	Core destroyed	117	v520	360	342	482	504	0	-4	0.0	0.95	2	5	0	1	1	0		0	1	48	3	5	11	
nordkap_s73_B	nordkap	73	B	OPP	Core destroyed	349	v520	504	0	-4	432	0	68	0.0	0.0	5	17	1	2	3	2	7	2	1	80	3	5	11	
nordkap_s74_A	nordkap	74	A	US	Core destroyed	173	v520	0	0	500	504	0	-4	0.0		2	8	1	2	3	1	23	1	1	48	2	5	18	
nordkap_s74_B	nordkap	74	B	US	Core destroyed	253	v520	468	0	32	504	0	-4	0.0	0.0	8	27	2	9	11	2	7	2	1	144	4	5	11	
nordkap_s75_A	nordkap	75	A	US	Core destroyed	184	v520	144	144	500	864	356	-8	0.412	1.0	2	6	0	1	1	0		1	1	68	2	5	20	
nordkap_s75_B	nordkap	75	B	OPP	Core destroyed	137	v520	540	36	-4	0	0	500		0.0667	7	21	3	8	11	1	9	1	0		2	5	6	
yulerune_s73_A	yulerune	73	A	US	Core destroyed	197	v520	1062	1044	482	504	0	-4	0.0	0.9831	4	17	1	6	7	1	19	1	1	132	0		8	
yulerune_s73_B	yulerune	73	B	OPP	Core destroyed	198	v520	504	0	-4	0	0	500		0.0	11	43	5	7	12	1	19	1	0		0		14	
yulerune_s74_A	yulerune	74	A	US	Core destroyed	257	v520	0	0	500	504	0	-4	0.0		4	20	1	5	6	1	19	1	1	184	0		9	
yulerune_s74_B	yulerune	74	B	OPP	Core destroyed	545	v520	504	0	-4	0	0	500		0.0	8	35	3	5	8	1	19	2	0		0		9	
yulerune_s75_A	yulerune	75	A	US	Core destroyed	458	v520	0	0	500	504	0	-4	0.0		9	46	3	11	14	1	19	3	2	415	0		13	
yulerune_s75_B	yulerune	75	B	OPP	Core destroyed	173	v520	504	0	-4	0	0	500		0.0	9	35	5	13	18	2	19	2	0		0		10	
atoll_s76_A	atoll	76	A	US	Core destroyed	796	v520	0	0	500	1710	1210	0	0.7076		7	20	2	3	5	0		0	4	112	8	7	21	
atoll_s76_B	atoll	76	B	US	Core destroyed	184	v520	432	236	304	504	0	-4	0.0	0.5463	5	15	0	3	3	0		0	1	120	4	7	16	
atoll_s77_A	atoll	77	A	OPP	Core destroyed	149	v520	504	0	-4	0	0	500		0.0	3	12	0	0	0	0		0	0		5	7	3	
atoll_s77_B	atoll	77	B	OPP	Core destroyed	336	v520	504	0	-4	216	146	430	0.6759	0.0	5	20	0	2	2	1	10	1	2	68	3	7	6	
atoll_s78_A	atoll	78	A	OPP	Core destroyed	406	v520	2664	2160	-4	0	0	500		0.8108	6	22	0	2	2	0		0	0		6	7	3	
atoll_s78_B	atoll	78	B	OPP	Core destroyed	188	v520	522	18	-4	684	500	316	0.731	0.0345	4	12	1	2	3	1	16	1	1	60	3	7	7	
drakkarfjord_s76_A	drakkarfjord	76	A	US	Core destroyed	100	v520	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	41	1	13	12	
drakkarfjord_s76_B	drakkarfjord	76	B	US	Core destroyed	98	v520	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	42	1	13	15	
drakkarfjord_s77_A	drakkarfjord	77	A	US	Core destroyed	88	v520	0	0	500	504	0	-4	0.0		3	25	0	0	0	0		0	1	32	1	13	10	
drakkarfjord_s77_B	drakkarfjord	77	B	US	Core destroyed	140	v520	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		1	1	84	1	13	12	
drakkarfjord_s78_A	drakkarfjord	78	A	US	Core destroyed	106	v520	0	0	500	630	128	-2	0.2032		3	17	0	0	0	0		0	1	36	1	13	11	
drakkarfjord_s78_B	drakkarfjord	78	B	US	Core destroyed	114	v520	0	0	500	666	160	-6	0.2402		3	15	0	0	0	0		0	1	40	1	13	12	
glacierkeep_s76_A	glacierkeep	76	A	US	Core destroyed	138	v520	0	0	500	504	0	-4	0.0		4	14	0	0	0	0		0	1	56	2	9	10	
glacierkeep_s76_B	glacierkeep	76	B	OPP	Titanium collected (tiebreak)	1000	v520	0	0	500	1836	1836	500	1.0		11	85	0	0	0	0		0	3	56	3	9	20	
glacierkeep_s77_A	glacierkeep	77	A	US	Core destroyed	110	v520	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s77_B	glacierkeep	77	B	US	Core destroyed	353	v520	0	0	500	1350	846	-4	0.6267		6	40	0	0	0	0		1	1	91	3	9	14	
glacierkeep_s78_A	glacierkeep	78	A	US	Core destroyed	347	v520	0	0	500	648	144	-4	0.2222		6	39	0	1	1	0		1	2	189	3	9	18	
glacierkeep_s78_B	glacierkeep	78	B	US	Core destroyed	316	v520	0	0	500	504	0	-4	0.0		6	55	0	1	1	0		2	1	260	2	9	13	
midgard_s76_A	midgard	76	A	US	Titanium collected (tiebreak)	1000	v520	2034	2020	486	0	0	500		0.9931	7	23	2	10	12	2	42	4	0		0		9	
midgard_s76_B	midgard	76	B	US	Core destroyed	177	v520	0	0	500	504	0	-4	0.0		6	35	3	9	12	3	42	5	2	134	0		10	
midgard_s77_A	midgard	77	A	US	Core destroyed	529	v520	1746	1746	500	504	0	-4	0.0	1.0	8	25	4	8	12	2	42	5	1	473	0		8	
midgard_s77_B	midgard	77	B	US	Core destroyed	437	v520	90	0	410	504	0	-4	0.0	0.0	11	32	5	7	12	2	35	3	4	224	0		15	
midgard_s78_A	midgard	78	A	OPP	Core destroyed	269	v520	504	0	-4	0	0	500		0.0	8	21	5	9	14	2	43	4	0		0		9	
midgard_s78_B	midgard	78	B	OPP	Core destroyed	361	v520	504	0	-4	144	0	356	0.0	0.0	7	32	2	7	9	3	34	3	1	344	0		9	
nordkap_s76_A	nordkap	76	A	US	Core destroyed	108	v520	108	108	500	504	0	-4	0.0	1.0	2	6	0	1	1	0		1	1	52	2	5	22	
nordkap_s76_B	nordkap	76	B	US	Core destroyed	468	v520	468	468	500	504	0	-4	0.0	1.0	10	43	1	6	7	1	9	2	2	419	10	5	17	
nordkap_s77_A	nordkap	77	A	OPP	Core destroyed	301	v520	504	0	-4	306	0	194	0.0	0.0	4	18	0	4	4	1	23	2	1	73	2	5	11	
nordkap_s77_B	nordkap	77	B	US	Core destroyed	133	v520	702	488	286	504	0	-4	0.0	0.6952	2	6	1	2	3	2	7	2	1	64	4	5	11	
nordkap_s78_A	nordkap	78	A	US	Core destroyed	173	v520	0	0	500	504	0	-4	0.0		2	8	1	2	3	1	23	1	1	48	2	5	18	
nordkap_s78_B	nordkap	78	B	US	Core destroyed	177	v520	738	668	430	507	0	-7	0.0	0.9051	3	8	2	5	7	2	7	2	1	84	3	5	11	
yulerune_s76_A	yulerune	76	A	OPP	Titanium collected (tiebreak)	1000	v520	0	0	500	0	0	500			10	37	3	9	12	2	19	2	0		0		16	
yulerune_s76_B	yulerune	76	B	OPP	Core destroyed	252	v520	504	0	-4	0	0	500		0.0	12	47	7	6	13	1	19	1	0		0		6	
yulerune_s77_A	yulerune	77	A	OPP	Core destroyed	253	v520	504	0	-4	0	0	500		0.0	5	21	2	7	9	2	19	4	0		0		11	
yulerune_s77_B	yulerune	77	B	OPP	Core destroyed	545	v520	504	0	-4	0	0	500		0.0	8	35	3	5	8	1	19	2	0		0		9	
yulerune_s78_A	yulerune	78	A	US	Titanium collected (tiebreak)	1000	v520	0	0	500	0	0	500			6	33	0	10	10	2	19	3	0		0		11	
yulerune_s78_B	yulerune	78	B	OPP	Core destroyed	229	v520	504	0	-4	0	0	500		0.0	10	45	4	11	15	1	19	1	0		0		7	
atoll_s79_A	atoll	79	A	US	Core destroyed	208	v520	0	0	500	504	0	-4	0.0		5	15	0	2	2	0		0	1	152	5	7	10	
atoll_s79_B	atoll	79	B	OPP	Core destroyed	285	v520	504	0	-4	0	0	500		0.0	4	13	0	0	0	0		0	0		4	7	67	
atoll_s80_A	atoll	80	A	US	Core destroyed	818	v520	0	0	500	4590	4090	0	0.8911		3	11	0	0	0	0		1	2	181	16	7	10	
atoll_s80_B	atoll	80	B	US	Core destroyed	145	v520	810	792	482	504	0	-4	0.0	0.9778	3	12	0	1	1	0		1	1	74	4	7	14	
atoll_s81_A	atoll	81	A	US	Core destroyed	570	v520	3276	3262	486	2718	2212	-6	0.8138	0.9957	4	13	0	5	5	3	15	3	2	289	7	7	7	
atoll_s81_B	atoll	81	B	OPP	Core destroyed	223	v520	504	0	-4	119	119	500	1.0	0.0	3	20	0	1	1	1	17	2	0		3	7	7	
drakkarfjord_s79_A	drakkarfjord	79	A	US	Core destroyed	93	v520	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	37	1	13	13	
