tag	map	seed	seat	ours	cond	turn	arm	ourcore_dmg	ourcore_heal	ourcore_hp_calc	oppcore_dmg	oppcore_heal	oppcore_hp_calc	heal_back	heal_back_ours	opp_harv_built	opp_belt_built	opp_harv_killed	opp_belt_killed	opp_eco_killed	fwd_gun_n	fwd_gun_first	gun_n	fwd_sent_n	fwd_sent_first	fwd_laun_n	fwd_laun_first	collar_bar_n	unknown_deltas
drakkarfjord_s60_A	drakkarfjord	60	A	OPP	Core destroyed	775	v521	504	0	-4	1026	1026	500	1.0	0.0	7	80	0	0	0	0		3	1	36	1	13	15	
drakkarfjord_s60_B	drakkarfjord	60	B	US	Core destroyed	187	v521	0	0	500	720	216	-4	0.3		3	13	0	0	0	0		0	1	40	2	13	17	
glacierkeep_s58_A	glacierkeep	58	A	US	Core destroyed	119	v521	0	0	500	504	0	-4	0.0		4	29	0	0	0	0		0	1	63	2	9	11	
glacierkeep_s58_B	glacierkeep	58	B	US	Core destroyed	421	v521	0	0	500	612	108	-4	0.1765		3	20	0	0	0	0		0	1	92	3	9	45	
glacierkeep_s59_A	glacierkeep	59	A	US	Core destroyed	162	v521	0	0	500	504	0	-4	0.0		3	32	0	1	1	0		1	1	99	2	9	11	
glacierkeep_s59_B	glacierkeep	59	B	OPP	Core destroyed	812	v521	792	292	0	486	212	226	0.4362	0.3687	13	133	0	0	0	0		0	1	137	3	9	20	
glacierkeep_s60_A	glacierkeep	60	A	OPP	Core destroyed	476	v521	504	0	-4	0	0	500		0.0	9	86	0	0	0	0		1	0		2	9	14	
glacierkeep_s60_B	glacierkeep	60	B	US	Core destroyed	339	v521	0	0	500	630	126	-4	0.2		3	20	0	0	0	0		0	1	92	2	9	34	
midgard_s58_A	midgard	58	A	US	Core destroyed	187	v521	0	0	500	504	0	-4	0.0		7	31	4	5	9	4	44	6	1	131	0		9	
midgard_s58_B	midgard	58	B	OPP	Core destroyed	329	v521	504	0	-4	1152	1080	428	0.9375	0.0	8	22	4	10	14	1	39	2	1	96	0		11	
midgard_s59_A	midgard	59	A	US	Core destroyed	258	v521	0	0	500	558	56	-2	0.1004		7	41	1	4	5	2	34	5	2	220	0		9	
midgard_s59_B	midgard	59	B	OPP	Core destroyed	204	v521	504	0	-4	0	0	500		0.0	9	16	6	1	7	2	34	5	0		0		16	
midgard_s60_A	midgard	60	A	US	Core destroyed	147	v521	0	0	500	576	72	-4	0.125		5	27	2	4	6	2	34	3	3	46	0		8	
midgard_s60_B	midgard	60	B	OPP	Core destroyed	406	v521	774	272	-2	0	0	500		0.3514	11	24	8	5	13	3	38	7	0		0		10	
nordkap_s58_A	nordkap	58	A	US	Core destroyed	302	v521	0	0	500	576	76	0	0.1319		4	19	0	2	2	0		0	4	57	5	5	16	
nordkap_s58_B	nordkap	58	B	US	Core destroyed	285	v521	504	36	32	504	0	-4	0.0	0.0714	4	14	1	3	4	1	9	1	1	160	2	5	11	
nordkap_s59_A	nordkap	59	A	US	Core destroyed	118	v521	360	350	490	504	0	-4	0.0	0.9722	2	5	0	1	1	0		0	1	48	3	5	11	
nordkap_s59_B	nordkap	59	B	US	Core destroyed	241	v521	954	940	486	504	0	-4	0.0	0.9853	3	10	1	6	7	1	8	2	1	172	4	5	11	
nordkap_s60_A	nordkap	60	A	US	Core destroyed	163	v521	738	728	490	504	0	-4	0.0	0.9864	2	5	0	1	1	0		0	1	56	3	5	14	
nordkap_s60_B	nordkap	60	B	OPP	Core destroyed	286	v521	504	0	-4	0	0	500		0.0	14	44	0	0	0	1	9	1	0		2	5	12	
yulerune_s58_A	yulerune	58	A	US	Core destroyed	347	v521	0	0	500	504	0	-4	0.0		6	26	2	7	9	1	19	5	1	284	0		29	
yulerune_s58_B	yulerune	58	B	OPP	Core destroyed	144	v521	504	0	-4	0	0	500		0.0	12	42	5	7	12	2	19	2	0		0		6	
yulerune_s59_A	yulerune	59	A	US	Core destroyed	236	v521	270	270	500	504	0	-4	0.0	1.0	5	16	2	6	8	1	19	3	1	180	0		9	
yulerune_s59_B	yulerune	59	B	OPP	Core destroyed	209	v521	504	0	-4	144	0	356	0.0	0.0	4	26	2	10	12	2	19	2	1	192	0		12	
yulerune_s60_A	yulerune	60	A	OPP	Core destroyed	225	v521	504	0	-4	0	0	500		0.0	6	24	3	11	14	1	19	1	0		0		9	
yulerune_s60_B	yulerune	60	B	OPP	Core destroyed	326	v521	504	0	-4	0	0	500		0.0	11	52	5	8	13	1	19	1	0		0		9	
atoll_s61_A	atoll	61	A	OPP	Titanium collected (tiebreak)	1000	v521	3402	3402	500	0	0	500		1.0	4	15	0	2	2	0		1	0		5	7	3	
atoll_s61_B	atoll	61	B	US	Titanium collected (tiebreak)	1000	v521	0	0	500	36	36	500	1.0		4	56	0	46	46	1	224	3	1	91	16	7	20	
atoll_s62_A	atoll	62	A	OPP	Core destroyed	216	v521	864	360	-4	0	0	500		0.4167	4	15	0	0	0	0		1	0		7	7	13	
atoll_s62_B	atoll	62	B	US	Titanium collected (tiebreak)	1000	v521	2934	2844	410	36	0	464	0.0	0.9693	4	16	0	1	1	0		2	1	892	10	7	7	
atoll_s63_A	atoll	63	A	US	Titanium collected (tiebreak)	1000	v521	0	0	500	36	36	500	1.0		4	14	0	3	3	0		1	1	96	15	7	9	
atoll_s63_B	atoll	63	B	OPP	Core destroyed	270	v521	720	220	0	0	0	500		0.3056	5	17	0	1	1	0		2	0		2	7	6	
drakkarfjord_s61_A	drakkarfjord	61	A	US	Core destroyed	461	v521	0	0	500	1170	662	-8	0.5658		5	40	0	1	1	0		7	2	92	2	13	16	
drakkarfjord_s61_B	drakkarfjord	61	B	US	Core destroyed	332	v521	0	0	500	792	288	-4	0.3636		2	9	0	0	0	0		0	1	76	1	13	36	
drakkarfjord_s62_A	drakkarfjord	62	A	US	Core destroyed	461	v521	0	0	500	1170	662	-8	0.5658		5	40	0	1	1	0		7	2	92	2	13	16	
drakkarfjord_s62_B	drakkarfjord	62	B	US	Core destroyed	117	v521	0	0	500	540	36	-4	0.0667		3	16	0	0	0	0		0	1	57	2	13	12	
drakkarfjord_s63_A	drakkarfjord	63	A	US	Core destroyed	269	v521	0	0	500	1188	684	-4	0.5758		3	14	0	0	0	0		5	2	35	1	13	15	
drakkarfjord_s63_B	drakkarfjord	63	B	US	Core destroyed	332	v521	0	0	500	792	288	-4	0.3636		2	9	0	0	0	0		0	1	76	1	13	36	
glacierkeep_s61_A	glacierkeep	61	A	US	Core destroyed	116	v521	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	60	2	9	11	
glacierkeep_s61_B	glacierkeep	61	B	US	Core destroyed	233	v521	0	0	500	504	0	-4	0.0		4	27	0	0	0	0		0	1	114	3	9	12	
glacierkeep_s62_A	glacierkeep	62	A	US	Core destroyed	129	v521	0	0	500	504	0	-4	0.0		3	10	0	0	0	0		0	1	48	2	9	11	
glacierkeep_s62_B	glacierkeep	62	B	OPP	Titanium collected (tiebreak)	1000	v521	162	0	338	0	0	500		0.0	8	66	0	0	0	0		1	0		2	9	146	
glacierkeep_s63_A	glacierkeep	63	A	US	Core destroyed	114	v521	0	0	500	504	0	-4	0.0		3	16	0	0	0	0		0	1	55	2	9	11	
glacierkeep_s63_B	glacierkeep	63	B	US	Core destroyed	214	v521	0	0	500	594	90	-4	0.1515		3	18	0	0	0	0		0	1	56	2	9	23	
midgard_s61_A	midgard	61	A	OPP	Core destroyed	145	v521	504	0	-4	648	332	184	0.5123	0.0	6	28	1	3	4	1	41	2	1	56	0		6	
midgard_s61_B	midgard	61	B	US	Core destroyed	190	v521	0	0	500	504	0	-4	0.0		7	17	3	5	8	2	38	3	1	134	0		9	
midgard_s62_A	midgard	62	A	OPP	Core destroyed	816	v521	504	0	-4	0	0	500		0.0	11	63	2	7	9	1	37	3	0		0		10	
midgard_s62_B	midgard	62	B	OPP	Core destroyed	160	v521	504	0	-4	0	0	500		0.0	10	29	4	11	15	3	41	4	0		0		7	
midgard_s63_A	midgard	63	A	OPP	Core destroyed	336	v521	504	0	-4	846	596	250	0.7045	0.0	8	30	3	11	14	1	77	2	1	168	0		9	
midgard_s63_B	midgard	63	B	US	Core destroyed	429	v521	306	0	194	504	0	-4	0.0	0.0	8	40	1	9	10	2	34	2	1	312	0		45	
nordkap_s61_A	nordkap	61	A	US	Core destroyed	269	v521	0	0	500	684	184	0	0.269		3	8	0	2	2	0		1	1	84	5	5	38	
nordkap_s61_B	nordkap	61	B	OPP	Core destroyed	497	v521	666	162	-4	0	0	500		0.2432	18	94	2	0	2	1	7	2	0		3	5	17	
nordkap_s62_A	nordkap	62	A	US	Core destroyed	440	v521	0	0	500	2214	1706	-8	0.7706		4	12	0	1	1	0		2	2	41	6	5	29	
nordkap_s62_B	nordkap	62	B	US	Core destroyed	150	v521	0	0	500	504	0	-4	0.0		3	8	1	2	3	3	7	4	1	94	4	5	14	
nordkap_s63_A	nordkap	63	A	US	Core destroyed	489	v521	0	0	500	504	0	-4	0.0		7	28	1	4	5	2	96	2	1	433	4	5	10	
nordkap_s63_B	nordkap	63	B	US	Core destroyed	130	v521	990	946	456	504	0	-4	0.0	0.9556	2	5	0	0	0	0		0	2	80	4	5	7	
yulerune_s61_A	yulerune	61	A	US	Core destroyed	218	v521	0	0	500	540	36	-4	0.0667		8	33	3	8	11	2	19	5	1	158	0		10	
yulerune_s61_B	yulerune	61	B	OPP	Core destroyed	338	v521	504	0	-4	0	0	500		0.0	8	42	3	3	6	1	19	2	0		0		11	
yulerune_s62_A	yulerune	62	A	OPP	Titanium collected (tiebreak)	1000	v521	0	0	500	0	0	500			4	18	1	4	5	1	30	3	0		0		20	
yulerune_s62_B	yulerune	62	B	OPP	Core destroyed	216	v521	504	0	-4	0	0	500		0.0	10	42	4	12	16	1	19	1	0		0		22	
yulerune_s63_A	yulerune	63	A	US	Core destroyed	385	v521	738	738	500	504	0	-4	0.0	1.0	6	25	2	11	13	3	19	3	1	329	5	342	11	
yulerune_s63_B	yulerune	63	B	US	Core destroyed	860	v521	2664	2664	500	504	0	-4	0.0	1.0	5	25	0	6	6	1	23	1	1	804	2	752	10	
atoll_s64_A	atoll	64	A	OPP	Titanium collected (tiebreak)	1000	v521	108	108	500	72	72	500	1.0	1.0	4	14	0	0	0	0		2	1	224	6	7	9	
atoll_s64_B	atoll	64	B	OPP	Core destroyed	229	v521	1458	950	-8	36	0	464	0.0	0.6516	3	12	0	1	1	0		0	1	64	3	7	6	
atoll_s65_A	atoll	65	A	OPP	Titanium collected (tiebreak)	1000	v521	54	54	500	0	0	500		1.0	5	14	0	3	3	3	407	4	0		10	7	7	
atoll_s65_B	atoll	65	B	US	Titanium collected (tiebreak)	1000	v521	648	168	20	108	12	404	0.1111	0.2593	5	17	0	2	2	2	995	4	5	142	7	7	7	
atoll_s66_A	atoll	66	A	OPP	Core destroyed	266	v521	864	358	-6	0	0	500		0.4144	4	15	0	2	2	0		1	0		3	7	3	
atoll_s66_B	atoll	66	B	OPP	Titanium collected (tiebreak)	1000	v521	0	0	500	666	666	500	1.0		5	18	0	1	1	1	112	1	1	146	8	7	9	
drakkarfjord_s64_A	drakkarfjord	64	A	US	Core destroyed	103	v521	0	0	500	576	68	-8	0.1181		3	16	0	0	0	0		0	1	37	2	13	12	
drakkarfjord_s64_B	drakkarfjord	64	B	US	Core destroyed	248	v521	0	0	500	1278	778	0	0.6088		3	14	0	0	0	0		0	1	40	4	13	13	
drakkarfjord_s65_A	drakkarfjord	65	A	US	Core destroyed	129	v521	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	43	1	13	15	
drakkarfjord_s65_B	drakkarfjord	65	B	US	Core destroyed	101	v521	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
drakkarfjord_s66_A	drakkarfjord	66	A	US	Core destroyed	103	v521	0	0	500	576	68	-8	0.1181		3	16	0	0	0	0		0	1	37	2	13	12	
drakkarfjord_s66_B	drakkarfjord	66	B	US	Core destroyed	227	v521	0	0	500	720	212	-8	0.2944		3	13	0	0	0	0		0	1	40	2	13	22	
glacierkeep_s64_A	glacierkeep	64	A	US	Core destroyed	143	v521	0	0	500	504	0	-4	0.0		3	20	0	0	0	0		0	2	63	2	9	11	
glacierkeep_s64_B	glacierkeep	64	B	US	Core destroyed	525	v521	0	0	500	612	108	-4	0.1765		3	23	0	0	0	0		0	1	96	2	9	61	
glacierkeep_s65_A	glacierkeep	65	A	US	Core destroyed	192	v521	0	0	500	504	0	-4	0.0		3	27	0	0	0	0		0	1	92	3	9	18	
glacierkeep_s65_B	glacierkeep	65	B	US	Core destroyed	235	v521	0	0	500	702	200	-2	0.2849		4	30	0	0	0	0		1	1	60	2	9	9	
glacierkeep_s66_A	glacierkeep	66	A	US	Core destroyed	472	v521	0	0	500	648	144	-4	0.2222		7	64	0	1	1	0		1	2	189	4	9	16	
glacierkeep_s66_B	glacierkeep	66	B	US	Core destroyed	277	v521	0	0	500	504	0	-4	0.0		3	24	0	0	0	0		0	1	112	3	9	27	
midgard_s64_A	midgard	64	A	OPP	Core destroyed	245	v521	504	0	-4	0	0	500		0.0	7	19	5	7	12	3	39	4	0		0		19	
midgard_s64_B	midgard	64	B	US	Core destroyed	421	v521	1746	1608	362	504	0	-4	0.0	0.921	6	16	2	3	5	2	34	2	1	268	0		10	
midgard_s65_A	midgard	65	A	OPP	Titanium collected (tiebreak)	1000	v521	0	0	500	0	0	500			10	49	3	9	12	0		3	0		0		9	
midgard_s65_B	midgard	65	B	OPP	Core destroyed	290	v521	504	0	-4	0	0	500		0.0	12	43	6	12	18	3	38	5	0		0		6	
midgard_s66_A	midgard	66	A	OPP	Core destroyed	646	v521	666	160	-6	216	216	500	1.0	0.2402	11	51	4	11	15	2	34	2	1	50	0		10	
midgard_s66_B	midgard	66	B	US	Core destroyed	161	v521	486	450	464	504	0	-4	0.0	0.9259	7	35	1	9	10	2	40	5	1	105	0		9	
nordkap_s64_A	nordkap	64	A	OPP	Core destroyed	793	v521	504	0	-4	576	576	500	1.0	0.0	9	60	0	16	16	1	767	1	1	72	4	5	8	
nordkap_s64_B	nordkap	64	B	US	Core destroyed	203	v521	0	0	500	720	212	-8	0.2944		4	18	0	3	3	2	9	2	2	88	2	5	14	
nordkap_s65_A	nordkap	65	A	US	Core destroyed	255	v521	54	54	500	882	378	-4	0.4286	1.0	2	6	0	1	1	0		0	1	88	3	5	32	
nordkap_s65_B	nordkap	65	B	US	Core destroyed	150	v521	0	0	500	504	0	-4	0.0		3	8	1	2	3	3	7	4	1	94	4	5	14	
nordkap_s66_A	nordkap	66	A	OPP	Core destroyed	445	v521	756	254	-2	90	90	500	1.0	0.336	7	31	0	4	4	1	396	2	1	96	3	5	14	
nordkap_s66_B	nordkap	66	B	US	Core destroyed	185	v521	234	0	266	504	0	-4	0.0	0.0	6	31	1	6	7	2	7	2	1	64	4	5	11	
yulerune_s64_A	yulerune	64	A	OPP	Core destroyed	366	v521	1044	540	-4	0	0	500		0.5172	11	72	0	8	8	1	19	3	0		0		6	
yulerune_s64_B	yulerune	64	B	OPP	Core destroyed	209	v521	504	0	-4	144	0	356	0.0	0.0	4	26	2	10	12	2	19	2	1	192	0		12	
yulerune_s65_A	yulerune	65	A	US	Core destroyed	184	v521	0	0	500	504	0	-4	0.0		6	27	2	5	7	1	35	3	2	139	0		12	
yulerune_s65_B	yulerune	65	B	OPP	Core destroyed	717	v521	504	0	-4	1872	1832	460	0.9786	0.0	5	33	2	9	11	2	19	2	1	267	0		26	
yulerune_s66_A	yulerune	66	A	OPP	Titanium collected (tiebreak)	1000	v521	0	0	500	0	0	500			3	13	0	4	4	1	40	2	0		0		22	
yulerune_s66_B	yulerune	66	B	OPP	Core destroyed	212	v521	504	0	-4	0	0	500		0.0	11	54	3	16	19	1	19	1	0		0		6	
atoll_s67_A	atoll	67	A	US	Core destroyed	309	v521	0	0	500	1080	568	-12	0.5259		5	16	0	1	1	0		3	2	147	5	7	34	
atoll_s67_B	atoll	67	B	OPP	Core destroyed	208	v521	504	0	-4	0	0	500		0.0	4	15	0	0	0	0		1	0		3	7	7	
atoll_s68_A	atoll	68	A	OPP	Core destroyed	726	v521	684	180	-4	0	0	500		0.2632	5	14	0	0	0	0		5	0		11	7	25	
atoll_s68_B	atoll	68	B	OPP	Core destroyed	527	v521	504	0	-4	432	410	478	0.9491	0.0	4	14	0	1	1	0		1	3	156	5	7	68	
atoll_s69_A	atoll	69	A	US	Core destroyed	183	v521	612	582	470	504	0	-4	0.0	0.951	3	12	0	3	3	0		2	1	103	3	7	7	
atoll_s69_B	atoll	69	B	US	Core destroyed	219	v521	486	414	428	504	0	-4	0.0	0.8519	4	12	0	2	2	0		1	1	150	3	7	9	
drakkarfjord_s67_A	drakkarfjord	67	A	US	Core destroyed	637	v521	0	0	500	1638	1134	-4	0.6923		5	51	0	0	0	0		0	1	36	1	13	23	
drakkarfjord_s67_B	drakkarfjord	67	B	US	Core destroyed	248	v521	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		1	1	84	1	13	22	
drakkarfjord_s68_A	drakkarfjord	68	A	US	Core destroyed	88	v521	0	0	500	504	0	-4	0.0		3	25	0	0	0	0		0	1	32	1	13	10	
drakkarfjord_s68_B	drakkarfjord	68	B	US	Core destroyed	319	v521	0	0	500	1062	558	-4	0.5254		3	15	0	0	0	0		0	1	73	1	13	30	
drakkarfjord_s69_A	drakkarfjord	69	A	US	Core destroyed	200	v521	0	0	500	684	180	-4	0.2632		2	16	0	1	1	0		0	1	37	2	13	23	
drakkarfjord_s69_B	drakkarfjord	69	B	US	Core destroyed	326	v521	0	0	500	594	90	-4	0.1515		3	18	0	0	0	0		0	2	41	2	13	31	
glacierkeep_s67_A	glacierkeep	67	A	US	Core destroyed	250	v521	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		1	1	108	2	9	12	
glacierkeep_s67_B	glacierkeep	67	B	US	Core destroyed	494	v521	0	0	500	576	72	-4	0.125		3	28	0	1	1	0		1	1	56	3	9	68	
glacierkeep_s68_A	glacierkeep	68	A	US	Core destroyed	164	v521	0	0	500	504	0	-4	0.0		4	29	0	0	0	0		1	1	88	2	9	11	
glacierkeep_s68_B	glacierkeep	68	B	US	Core destroyed	218	v521	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		1	1	60	2	9	27	
glacierkeep_s69_A	glacierkeep	69	A	US	Core destroyed	221	v521	0	0	500	720	212	-8	0.2944		4	33	0	1	1	0		1	1	91	3	9	15	
glacierkeep_s69_B	glacierkeep	69	B	US	Core destroyed	138	v521	0	0	500	504	0	-4	0.0		2	12	0	0	0	0		0	1	72	2	9	19	
midgard_s67_A	midgard	67	A	US	Core destroyed	191	v521	126	126	500	504	0	-4	0.0	1.0	9	35	1	6	7	2	34	3	2	137	0		8	
midgard_s67_B	midgard	67	B	US	Core destroyed	349	v521	1476	1112	136	504	0	-4	0.0	0.7534	6	20	1	7	8	2	37	3	1	196	0		9	
midgard_s68_A	midgard	68	A	OPP	Core destroyed	197	v521	1602	1096	-6	1062	1038	476	0.9774	0.6841	7	27	2	8	10	0		1	1	47	0		6	
midgard_s68_B	midgard	68	B	US	Core destroyed	299	v521	0	0	500	504	0	-4	0.0		7	24	3	8	11	4	35	4	1	237	0		15	
midgard_s69_A	midgard	69	A	OPP	Core destroyed	557	v521	504	0	-4	2142	1966	324	0.9178	0.0	7	32	1	8	9	1	43	2	1	48	0		7	
midgard_s69_B	midgard	69	B	US	Core destroyed	369	v521	1710	1244	34	936	432	-4	0.4615	0.7275	5	15	3	7	10	3	40	4	1	46	0		6	
nordkap_s67_A	nordkap	67	A	OPP	Core destroyed	426	v521	504	0	-4	342	54	212	0.1579	0.0	5	25	1	5	6	3	19	3	1	176	2	5	70	
nordkap_s67_B	nordkap	67	B	US	Core destroyed	516	v521	72	72	500	864	364	0	0.4213	1.0	8	41	3	3	6	6	9	6	2	355	14	5	15	
nordkap_s68_A	nordkap	68	A	OPP	Core destroyed	869	v521	504	0	-4	2448	2400	452	0.9804	0.0	5	14	0	2	2	1	572	3	2	60	4	5	11	
nordkap_s68_B	nordkap	68	B	OPP	Core destroyed	761	v521	684	180	-4	0	0	500		0.2632	3	10	1	6	7	1	8	3	0		3	5	11	
nordkap_s69_A	nordkap	69	A	US	Core destroyed	180	v521	0	0	500	504	0	-4	0.0		3	8	0	1	1	0		1	1	83	2	5	17	
nordkap_s69_B	nordkap	69	B	OPP	Core destroyed	193	v521	558	54	-4	0	0	500		0.0968	8	32	0	0	0	0		3	0		3	5	7	
yulerune_s67_A	yulerune	67	A	OPP	Core destroyed	233	v521	504	0	-4	0	0	500		0.0	6	25	4	9	13	3	19	3	0		0		9	
yulerune_s67_B	yulerune	67	B	OPP	Core destroyed	381	v521	504	0	-4	0	0	500		0.0	13	56	6	10	16	1	19	3	0		0		14	
yulerune_s68_A	yulerune	68	A	OPP	Core destroyed	176	v521	504	0	-4	0	0	500		0.0	9	45	3	10	13	1	19	1	0		0		12	
yulerune_s68_B	yulerune	68	B	OPP	Core destroyed	194	v521	558	56	-2	0	0	500		0.1004	11	51	5	12	17	1	19	2	0		0		6	
yulerune_s69_A	yulerune	69	A	OPP	Core destroyed	336	v521	504	0	-4	90	90	500	1.0	0.0	10	49	1	7	8	1	19	1	5	161	0		9	
yulerune_s69_B	yulerune	69	B	OPP	Core destroyed	180	v521	504	0	-4	0	0	500		0.0	12	54	5	9	14	1	19	1	0		0		5	
atoll_s70_A	atoll	70	A	OPP	Core destroyed	395	v521	1404	900	-4	0	0	500		0.641	6	19	0	2	2	0		1	0		3	7	5	
atoll_s70_B	atoll	70	B	US	Core destroyed	137	v521	684	570	386	504	0	-4	0.0	0.8333	3	12	0	1	1	0		0	1	66	4	7	14	
atoll_s71_A	atoll	71	A	US	Core destroyed	304	v521	0	0	500	1458	954	-4	0.6543		4	16	0	3	3	0		4	2	130	3	7	6	
atoll_s71_B	atoll	71	B	US	Core destroyed	205	v521	1530	1482	452	900	396	-4	0.44	0.9686	3	14	0	3	3	0		0	2	82	3	7	7	
atoll_s72_A	atoll	72	A	US	Core destroyed	719	v521	252	252	500	4104	3604	0	0.8782	1.0	5	7	0	2	2	0		6	1	136	7	7	8	
atoll_s72_B	atoll	72	B	OPP	Core destroyed	358	v521	504	0	-4	0	0	500		0.0	4	13	0	1	1	0		1	0		3	7	10	
drakkarfjord_s70_A	drakkarfjord	70	A	US	Titanium collected (tiebreak)	1000	v521	0	0	500	2340	2304	464	0.9846		7	72	0	1	1	0		0	4	33	3	13	43	
drakkarfjord_s70_B	drakkarfjord	70	B	US	Core destroyed	842	v521	0	0	500	1764	1260	-4	0.7143		4	19	0	0	0	0		0	2	40	2	13	73	
drakkarfjord_s71_A	drakkarfjord	71	A	US	Core destroyed	359	v521	0	0	500	2412	1912	0	0.7927		3	17	0	0	0	0		2	1	36	3	13	14	
drakkarfjord_s71_B	drakkarfjord	71	B	US	Core destroyed	851	v521	0	0	500	1728	1224	-4	0.7083		4	19	0	0	0	0		0	2	40	3	13	75	
drakkarfjord_s72_A	drakkarfjord	72	A	US	Core destroyed	129	v521	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	43	1	13	15	
drakkarfjord_s72_B	drakkarfjord	72	B	US	Core destroyed	101	v521	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
glacierkeep_s70_A	glacierkeep	70	A	US	Core destroyed	153	v521	0	0	500	504	0	-4	0.0		3	32	0	1	1	0		1	1	96	2	9	10	
glacierkeep_s70_B	glacierkeep	70	B	US	Core destroyed	305	v521	0	0	500	504	0	-4	0.0		5	33	0	0	0	0		1	1	181	3	9	17	
glacierkeep_s71_A	glacierkeep	71	A	US	Core destroyed	123	v521	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	67	2	9	12	
glacierkeep_s71_B	glacierkeep	71	B	US	Core destroyed	329	v521	0	0	500	594	90	-4	0.1515		3	20	0	0	0	0		0	1	92	2	9	36	
glacierkeep_s72_A	glacierkeep	72	A	US	Core destroyed	127	v521	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		1	1	71	2	9	12	
glacierkeep_s72_B	glacierkeep	72	B	OPP	Core destroyed	743	v521	504	0	-4	486	224	238	0.4609	0.0	13	133	0	0	0	0		0	1	137	4	9	20	
midgard_s70_A	midgard	70	A	US	Titanium collected (tiebreak)	1000	v521	0	0	500	324	324	500	1.0		8	30	2	5	7	1	34	2	2	47	0		11	
midgard_s70_B	midgard	70	B	OPP	Core destroyed	628	v521	504	0	-4	0	0	500		0.0	8	20	5	6	11	3	38	4	0		0		10	
midgard_s71_A	midgard	71	A	US	Core destroyed	237	v521	0	0	500	504	0	-4	0.0		7	39	1	10	11	2	34	4	1	152	0		9	
midgard_s71_B	midgard	71	B	OPP	Titanium collected (tiebreak)	1000	v521	180	40	360	0	0	500		0.2222	21	49	14	8	22	2	38	4	0		0		14	
midgard_s72_A	midgard	72	A	US	Core destroyed	201	v521	0	0	500	504	0	-4	0.0		8	35	3	7	10	2	34	2	2	159	0		9	
midgard_s72_B	midgard	72	B	OPP	Core destroyed	168	v521	504	0	-4	0	0	500		0.0	8	14	6	5	11	3	40	4	0		0		7	
nordkap_s70_A	nordkap	70	A	US	Titanium collected (tiebreak)	1000	v521	0	0	500	1818	1818	500	1.0		4	6	2	1	3	3	20	3	2	176	4	5	56	
nordkap_s70_B	nordkap	70	B	OPP	Core destroyed	379	v521	882	376	-6	288	270	482	0.9375	0.4263	15	60	2	3	5	1	9	4	3	109	10	5	11	
nordkap_s71_A	nordkap	71	A	US	Core destroyed	209	v521	54	54	500	630	126	-4	0.2	1.0	2	6	0	1	1	0		0	1	78	3	5	34	
nordkap_s71_B	nordkap	71	B	US	Core destroyed	187	v521	72	72	500	504	0	-4	0.0	1.0	10	35	0	5	5	1	9	1	1	112	3	5	10	
nordkap_s72_A	nordkap	72	A	US	Core destroyed	269	v521	0	0	500	684	184	0	0.269		3	8	0	2	2	0		1	1	84	5	5	38	
nordkap_s72_B	nordkap	72	B	OPP	Core destroyed	268	v521	504	0	-4	288	288	500	1.0	0.0	5	15	2	4	6	2	7	2	2	52	3	5	11	
yulerune_s70_A	yulerune	70	A	OPP	Core destroyed	696	v521	504	0	-4	0	0	500		0.0	10	63	2	16	18	1	19	1	0		0		49	
yulerune_s70_B	yulerune	70	B	US	Core destroyed	346	v521	1368	968	100	1782	1272	-10	0.7138	0.7076	10	44	8	16	24	5	19	6	2	174	1	213	7	
yulerune_s71_A	yulerune	71	A	US	Core destroyed	146	v521	0	0	500	504	0	-4	0.0		6	28	2	4	6	1	28	1	1	90	0		10	
yulerune_s71_B	yulerune	71	B	OPP	Core destroyed	212	v521	504	0	-4	468	0	32	0.0	0.0	6	39	1	9	10	1	23	1	1	128	0		9	
yulerune_s72_A	yulerune	72	A	US	Core destroyed	389	v521	0	0	500	504	0	-4	0.0		5	31	1	7	8	3	19	3	1	300	0		11	
yulerune_s72_B	yulerune	72	B	US	Core destroyed	628	v521	1674	1674	500	504	0	-4	0.0	1.0	4	19	3	5	8	2	19	4	1	572	0		10	
atoll_s73_A	atoll	73	A	US	Core destroyed	167	v521	954	944	490	504	0	-4	0.0	0.9895	2	5	0	4	4	0		0	1	82	4	7	8	
atoll_s73_B	atoll	73	B	OPP	Core destroyed	647	v521	504	0	-4	0	0	500		0.0	5	16	0	1	1	0		1	0		4	7	98	
atoll_s74_A	atoll	74	A	OPP	Core destroyed	940	v521	3564	3064	0	126	126	500	1.0	0.8597	5	14	0	0	0	0		6	1	484	7	7	24	
atoll_s74_B	atoll	74	B	US	Core destroyed	185	v521	522	522	500	504	0	-4	0.0	1.0	4	11	0	3	3	0		1	1	122	3	7	10	
