tag	map	seed	seat	ours	turn	n_seats	rounds	sealed_r	live_r	funded_r	livefund_r	overlap_r	overlap_first	seal_only_r	shot_only_r	dmg_in	heal_in	net_in	dmg_out	heal_out	net_out	net_per_overlap	net_per_nonoverlap
glacierkeep_s75_A	glacierkeep	75	A	US	157	8	157	108	56	138	53	53	101	55	0	468	0	468	36	0	36	8.8302	0.3462
glacierkeep_s75_B	glacierkeep	75	B	OPP	893	8	893	0	0	841	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s73_A	midgard	73	A	OPP	1000	8	1000	0	76	885	16	0	-1	0	16	0	0		378	378	0		0.0
midgard_s73_B	midgard	73	B	US	191	8	191	0	56	181	56	0	-1	0	56	0	0		504	0	504		2.6387
midgard_s74_A	midgard	74	A	US	369	8	369	0	101	238	9	0	-1	0	9	0	0		504	0	504		1.3659
midgard_s74_B	midgard	74	B	OPP	215	8	215	0	0	193	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s75_A	midgard	75	A	OPP	493	8	493	0	107	408	81	0	-1	0	81	0	0		92	92	0		0.0
midgard_s75_B	midgard	75	B	US	377	8	377	0	330	302	265	0	-1	0	265	0	0		504	0	504		1.3369
nordkap_s73_A	nordkap	73	A	US	494	8	494	438	33	482	33	33	461	405	0	504	0	504	0	0	0	15.2727	0.0
nordkap_s73_B	nordkap	73	B	US	117	8	117	80	85	66	41	33	41	47	8	288	0	288	216	0	216	8.7273	2.5714
nordkap_s74_A	nordkap	74	A	US	129	8	129	83	73	58	12	12	56	71	0	18	0	18	486	0	486	1.5	4.1538
nordkap_s74_B	nordkap	74	B	OPP	1000	8	1000	877	923	57	2	0	-1	877	2	0	0		18	18	0		0.0
nordkap_s75_A	nordkap	75	A	US	273	8	273	42	266	127	127	0	-1	42	127	0	0		504	0	504		1.8462
nordkap_s75_B	nordkap	75	B	US	133	8	133	89	124	108	106	71	44	18	35	342	0	342	162	0	162	4.8169	2.6129
yulerune_s73_A	yulerune	73	A	US	205	8	205	0	77	133	32	0	-1	0	32	0	0		504	0	504		2.4585
yulerune_s73_B	yulerune	73	B	OPP	272	8	272	0	0	241	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s74_A	yulerune	74	A	OPP	1000	8	1000	0	648	588	247	0	-1	0	247	0	0		1536	1340	196		0.196
yulerune_s74_B	yulerune	74	B	US	274	8	274	0	80	263	80	0	-1	0	80	0	0		648	140	508		1.854
yulerune_s75_A	yulerune	75	A	OPP	349	8	349	0	77	265	7	0	-1	0	7	0	0		108	0	108		0.3095
yulerune_s75_B	yulerune	75	B	OPP	149	8	149	0	0	95	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s76_A	atoll	76	A	OPP	157	8	157	0	36	150	36	0	-1	0	36	0	0		0	0	0		0.0
atoll_s76_B	atoll	76	B	OPP	535	8	535	0	0	60	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s77_A	atoll	77	A	US	1000	8	1000	0	199	868	75	0	-1	0	75	0	0		532	532	0		0.0
atoll_s77_B	atoll	77	B	US	127	8	127	0	61	102	49	0	-1	0	49	0	0		504	0	504		3.9685
atoll_s78_A	atoll	78	A	US	341	8	341	0	73	254	15	0	-1	0	15	0	0		630	126	504		1.478
atoll_s78_B	atoll	78	B	US	160	8	160	0	98	151	98	0	-1	0	98	0	0		690	188	502		3.1375
drakkarfjord_s76_A	drakkarfjord	76	A	US	168	8	168	54	91	153	90	42	33	12	48	360	0	360	354	212	142	8.5714	1.127
drakkarfjord_s76_B	drakkarfjord	76	B	US	98	8	98	59	56	84	56	53	42	6	3	486	0	486	18	0	18	9.1698	0.4
drakkarfjord_s77_A	drakkarfjord	77	A	US	92	8	92	35	56	78	56	29	36	6	27	270	0	270	234	0	234	9.3103	3.7143
drakkarfjord_s77_B	drakkarfjord	77	B	US	1000	8	1000	71	960	169	143	20	40	51	123	180	0	180	2618	2798	-180	9.0	-0.1837
drakkarfjord_s78_A	drakkarfjord	78	A	OPP	585	8	585	0	75	544	54	0	-1	0	54	0	0		442	442	0		0.0
drakkarfjord_s78_B	drakkarfjord	78	B	US	268	8	268	0	63	232	63	0	-1	0	63	0	0		582	76	506		1.8881
glacierkeep_s76_A	glacierkeep	76	A	US	112	8	112	84	60	13	13	13	60	71	0	0	0	0	504	0	504	0.0	5.0909
glacierkeep_s76_B	glacierkeep	76	B	US	123	8	123	84	56	70	56	49	67	35	7	414	0	414	90	0	90	8.449	1.2162
glacierkeep_s77_A	glacierkeep	77	A	US	177	8	177	4	85	95	31	0	-1	4	31	0	0		504	0	504		2.8475
glacierkeep_s77_B	glacierkeep	77	B	US	123	8	123	84	56	70	56	49	67	35	7	414	0	414	90	0	90	8.449	1.2162
glacierkeep_s78_A	glacierkeep	78	A	US	173	8	173	108	60	148	51	47	65	61	4	414	0	414	90	0	90	8.8085	0.7143
glacierkeep_s78_B	glacierkeep	78	B	US	1000	8	1000	89	188	735	3	3	96	86	0	18	0	18	678	696	-18	6.0	-0.0181
midgard_s76_A	midgard	76	A	OPP	426	8	426	4	17	364	17	0	-1	4	17	0	0		150	150	0		0.0
midgard_s76_B	midgard	76	B	OPP	803	8	803	0	0	410	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s77_A	midgard	77	A	OPP	308	8	308	0	132	175	29	0	-1	0	29	0	0		212	212	0		0.0
midgard_s77_B	midgard	77	B	OPP	473	8	473	0	73	276	13	0	-1	0	13	0	0		0	0	0		0.0
midgard_s78_A	midgard	78	A	OPP	160	8	160	0	113	77	37	0	-1	0	37	0	0		308	272	36		0.225
midgard_s78_B	midgard	78	B	US	200	8	200	0	89	190	89	0	-1	0	89	0	0		504	0	504		2.52
nordkap_s76_A	nordkap	76	A	US	183	8	183	69	84	167	84	13	99	56	71	108	0	108	524	120	404	8.3077	2.3765
nordkap_s76_B	nordkap	76	B	OPP	309	8	309	268	302	201	201	168	41	100	33	18	0	18	450	0	450	0.1071	3.1915
nordkap_s77_A	nordkap	77	A	OPP	913	8	913	130	751	66	24	15	55	115	9	126	0	126	574	700	-126	8.4	-0.1403
nordkap_s77_B	nordkap	77	B	US	241	8	241	55	234	140	140	25	42	30	115	36	0	36	468	0	468	1.44	2.1667
nordkap_s78_A	nordkap	78	A	US	1000	8	1000	45	895	96	5	3	105	42	2	18	0	18	124	142	-18	6.0	-0.0181
nordkap_s78_B	nordkap	78	B	US	133	8	133	89	124	108	106	71	44	18	35	342	0	342	162	0	162	4.8169	2.6129
yulerune_s76_A	yulerune	76	A	OPP	197	8	197	0	0	166	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s76_B	yulerune	76	B	US	183	8	183	0	56	167	56	0	-1	0	56	0	0		504	0	504		2.7541
yulerune_s77_A	yulerune	77	A	OPP	300	8	300	0	0	258	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s77_B	yulerune	77	B	OPP	131	8	131	0	0	109	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s78_A	yulerune	78	A	US	1000	8	1000	0	0	270	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s78_B	yulerune	78	B	OPP	147	8	147	0	0	113	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s79_A	atoll	79	A	US	329	8	329	0	245	94	17	0	-1	0	17	0	0		1370	868	502		1.5258
atoll_s79_B	atoll	79	B	US	258	8	258	0	72	249	72	0	-1	0	72	0	0		576	72	504		1.9535
atoll_s80_A	atoll	80	A	OPP	268	8	268	0	0	79	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s80_B	atoll	80	B	US	249	8	249	0	112	240	112	0	-1	0	112	0	0		916	408	508		2.0402
atoll_s81_A	atoll	81	A	US	829	8	829	0	88	798	88	0	-1	0	88	0	0		644	144	500		0.6031
atoll_s81_B	atoll	81	B	US	419	8	419	0	351	410	351	0	-1	0	351	0	0		1840	1336	504		1.2029
drakkarfjord_s79_A	drakkarfjord	79	A	US	101	8	101	52	56	86	55	50	45	2	5	432	0	432	72	0	72	8.64	1.4118
drakkarfjord_s79_B	drakkarfjord	79	B	US	122	8	122	29	82	108	82	20	40	9	62	180	0	180	442	116	326	9.0	3.1961
drakkarfjord_s80_A	drakkarfjord	80	A	US	99	8	99	55	62	85	62	47	37	8	15	414	0	414	116	24	92	8.8085	1.7692
drakkarfjord_s80_B	drakkarfjord	80	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s81_A	drakkarfjord	81	A	US	88	8	88	57	56	73	55	55	32	2	0	486	0	486	18	0	18	8.8364	0.5455
drakkarfjord_s81_B	drakkarfjord	81	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s79_A	glacierkeep	79	A	US	138	8	138	95	66	56	13	13	88	82	0	0	0	0	504	0	504	0.0	4.032
glacierkeep_s79_B	glacierkeep	79	B	US	245	8	245	92	133	97	3	3	112	89	0	18	0	18	486	0	486	6.0	2.0083
glacierkeep_s80_A	glacierkeep	80	A	US	110	8	110	82	58	14	14	14	56	68	0	0	0	0	504	0	504	0.0	5.25
glacierkeep_s80_B	glacierkeep	80	B	US	284	8	284	54	56	223	56	0	-1	54	56	0	0		504	0	504		1.7746
glacierkeep_s81_A	glacierkeep	81	A	US	173	8	173	130	102	44	3	3	92	127	0	0	0	0	504	0	504	0.0	2.9647
glacierkeep_s81_B	glacierkeep	81	B	OPP	769	8	769	0	0	638	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s79_A	midgard	79	A	US	1000	8	1000	0	20	984	20	0	-1	0	20	0	0		180	126	54		0.054
midgard_s79_B	midgard	79	B	US	248	8	248	0	198	238	198	0	-1	0	198	0	0		504	0	504		2.0323
midgard_s80_A	midgard	80	A	US	413	8	413	0	301	118	16	0	-1	0	16	0	0		1204	704	500		1.2107
midgard_s80_B	midgard	80	B	US	304	8	304	0	257	291	254	0	-1	0	254	0	0		504	0	504		1.6579
midgard_s81_A	midgard	81	A	US	1000	8	1000	0	0	171	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s81_B	midgard	81	B	US	1000	8	1000	0	0	339	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s79_A	nordkap	79	A	US	1000	8	1000	948	0	193	0	0	-1	948	0	0	0		0	0	0		0.0
nordkap_s79_B	nordkap	79	B	OPP	1000	8	1000	176	285	814	145	1	100	175	144	0	0	0	1316	1316	0	0.0	0.0
nordkap_s80_A	nordkap	80	A	US	296	8	296	0	236	282	233	0	-1	0	233	0	0		1312	812	500		1.6892
nordkap_s80_B	nordkap	80	B	US	133	8	133	82	126	79	79	37	51	45	42	216	0	216	288	0	288	5.8378	3.0
nordkap_s81_A	nordkap	81	A	OPP	748	8	748	91	487	345	290	58	64	33	232	36	0	36	108	144	-36	0.6207	-0.0522
nordkap_s81_B	nordkap	81	B	OPP	161	8	161	96	154	82	82	27	65	69	55	18	0	18	324	0	324	0.6667	2.4179
yulerune_s79_A	yulerune	79	A	OPP	234	8	234	0	0	133	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s79_B	yulerune	79	B	US	1000	8	1000	0	0	135	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s80_A	yulerune	80	A	US	204	8	204	0	56	189	56	0	-1	0	56	0	0		504	0	504		2.4706
yulerune_s80_B	yulerune	80	B	OPP	268	8	268	0	0	184	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s81_A	yulerune	81	A	US	280	8	280	0	39	263	39	0	-1	0	39	0	0		504	0	504		1.8
yulerune_s81_B	yulerune	81	B	US	1000	8	1000	0	0	135	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s82_A	atoll	82	A	US	318	8	318	0	215	186	91	0	-1	0	91	0	0		824	316	508		1.5975
atoll_s82_B	atoll	82	B	US	809	8	809	263	747	88	35	2	584	261	33	18	0	18	1176	690	486	9.0	0.6022
atoll_s83_A	atoll	83	A	US	628	8	628	0	30	617	30	0	-1	0	30	0	0		504	0	504		0.8025
atoll_s83_B	atoll	83	B	OPP	220	8	220	0	20	211	20	0	-1	0	20	0	0		160	160	0		0.0
atoll_s84_A	atoll	84	A	OPP	640	8	640	0	163	627	163	0	-1	0	163	0	0		72	72	0		0.0
atoll_s84_B	atoll	84	B	US	504	8	504	0	98	482	98	0	-1	0	98	0	0		694	188	506		1.004
drakkarfjord_s82_A	drakkarfjord	82	A	OPP	457	8	457	0	0	371	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s82_B	drakkarfjord	82	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s83_A	drakkarfjord	83	A	US	101	8	101	52	56	86	55	50	45	2	5	432	0	432	72	0	72	8.64	1.4118
drakkarfjord_s83_B	drakkarfjord	83	B	US	1000	8	1000	50	628	474	120	20	40	30	100	180	0	180	1806	1964	-158	9.0	-0.1612
drakkarfjord_s84_A	drakkarfjord	84	A	US	153	8	153	67	65	122	48	31	89	36	17	288	0	288	216	0	216	9.2903	1.7705
drakkarfjord_s84_B	drakkarfjord	84	B	US	117	8	117	73	60	103	60	47	57	26	13	414	0	414	106	16	90	8.8085	1.2857
glacierkeep_s82_A	glacierkeep	82	A	US	120	8	120	75	56	104	56	56	64	19	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s82_B	glacierkeep	82	B	US	245	8	245	92	133	97	3	3	112	89	0	18	0	18	486	0	486	6.0	2.0083
glacierkeep_s83_A	glacierkeep	83	A	US	149	8	149	94	56	104	43	43	93	51	0	270	0	270	234	0	234	6.2791	2.2075
glacierkeep_s83_B	glacierkeep	83	B	OPP	1000	8	1000	89	908	32	5	5	92	84	0	36	0	36	3436	3472	-36	7.2	-0.0362
glacierkeep_s84_A	glacierkeep	84	A	US	173	8	173	126	99	46	1	1	89	125	0	0	0	0	504	0	504	0.0	2.9302
glacierkeep_s84_B	glacierkeep	84	B	US	197	8	197	144	118	79	18	18	79	126	0	108	0	108	396	0	396	6.0	2.2123
midgard_s82_A	midgard	82	A	US	481	8	481	0	153	323	12	0	-1	0	12	0	0		504	0	504		1.0478
midgard_s82_B	midgard	82	B	US	437	8	437	0	70	300	52	0	-1	0	52	0	0		504	0	504		1.1533
midgard_s83_A	midgard	83	A	OPP	337	8	337	0	177	143	5	0	-1	0	5	0	0		414	0	414		1.2285
midgard_s83_B	midgard	83	B	OPP	183	8	183	0	0	123	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s84_A	midgard	84	A	US	165	8	165	0	117	78	47	0	-1	0	47	0	0		750	244	506		3.0667
midgard_s84_B	midgard	84	B	OPP	337	8	337	0	6	276	6	0	-1	0	6	0	0		0	0	0		0.0
nordkap_s82_A	nordkap	82	A	US	239	8	239	0	56	224	56	0	-1	0	56	0	0		572	72	500		2.0921
nordkap_s82_B	nordkap	82	B	US	121	8	121	83	114	68	68	39	38	44	29	270	0	270	234	0	234	6.9231	2.8537
nordkap_s83_A	nordkap	83	A	OPP	652	8	652	60	427	342	157	2	52	58	155	18	0	18	1138	1156	-18	9.0	-0.0277
nordkap_s83_B	nordkap	83	B	US	509	8	509	451	281	136	7	4	232	447	3	18	0	18	486	0	486	4.5	0.9624
nordkap_s84_A	nordkap	84	A	US	127	8	127	88	56	115	56	56	71	32	0	504	0	504	0	0	0	9.0	0.0
nordkap_s84_B	nordkap	84	B	US	265	8	265	174	256	178	176	94	91	80	82	180	0	180	324	0	324	1.9149	1.8947
yulerune_s82_A	yulerune	82	A	OPP	933	8	933	0	0	87	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s82_B	yulerune	82	B	OPP	134	8	134	0	0	123	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s83_A	yulerune	83	A	OPP	1000	8	1000	0	0	199	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s83_B	yulerune	83	B	OPP	360	8	360	0	0	338	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s84_A	yulerune	84	A	US	833	8	833	0	181	402	12	0	-1	0	12	0	0		504	0	504		0.605
yulerune_s84_B	yulerune	84	B	US	261	8	261	0	233	150	136	0	-1	0	136	0	0		504	0	504		1.931
atoll_s85_A	atoll	85	A	OPP	229	8	229	0	0	206	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s85_B	atoll	85	B	US	221	8	221	108	80	211	80	22	141	86	58	198	0	198	414	104	310	9.0	1.5578
atoll_s86_A	atoll	86	A	OPP	203	8	203	0	0	79	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s86_B	atoll	86	B	US	111	8	111	0	56	102	56	0	-1	0	56	0	0		504	0	504		4.5405
atoll_s87_A	atoll	87	A	US	1000	8	1000	0	706	520	288	0	-1	0	288	0	0		2602	2534	68		0.068
atoll_s87_B	atoll	87	B	US	788	8	788	0	23	769	23	0	-1	0	23	0	0		504	0	504		0.6396
drakkarfjord_s85_A	drakkarfjord	85	A	US	101	8	101	57	56	87	56	56	45	1	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s85_B	drakkarfjord	85	B	US	127	8	127	20	86	113	86	15	41	5	71	126	0	126	512	132	380	8.4	3.3929
drakkarfjord_s86_A	drakkarfjord	86	A	US	99	8	99	55	62	85	62	47	37	8	15	414	0	414	116	24	92	8.8085	1.7692
drakkarfjord_s86_B	drakkarfjord	86	B	US	98	8	98	52	56	84	56	51	42	1	5	468	0	468	36	0	36	9.1765	0.766
drakkarfjord_s87_A	drakkarfjord	87	A	US	88	8	88	56	56	73	55	54	32	2	1	486	0	486	18	0	18	9.0	0.5294
drakkarfjord_s87_B	drakkarfjord	87	B	OPP	521	8	521	0	461	56	10	0	-1	0	10	0	0		1702	1344	358		0.6871
glacierkeep_s85_A	glacierkeep	85	A	US	165	8	165	133	85	85	21	21	80	112	0	162	0	162	342	0	342	7.7143	2.375
glacierkeep_s85_B	glacierkeep	85	B	US	621	8	621	498	505	95	7	6	116	492	1	36	0	36	648	180	468	6.0	0.761
glacierkeep_s86_A	glacierkeep	86	A	US	222	8	222	194	126	4	4	4	208	190	0	0	0	0	504	0	504	0.0	2.3119
glacierkeep_s86_B	glacierkeep	86	B	OPP	781	8	781	0	0	729	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s87_A	glacierkeep	87	A	US	146	8	146	1	77	75	23	1	71	0	22	0	0	0	504	0	504	0.0	3.4759
glacierkeep_s87_B	glacierkeep	87	B	OPP	769	8	769	0	0	638	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s85_A	midgard	85	A	US	245	8	245	0	201	226	194	0	-1	0	194	0	0		504	0	504		2.0571
midgard_s85_B	midgard	85	B	US	509	8	509	0	157	323	9	0	-1	0	9	0	0		504	0	504		0.9902
midgard_s86_A	midgard	86	A	OPP	171	8	171	0	127	76	47	0	-1	0	47	0	0		432	342	90		0.5263
midgard_s86_B	midgard	86	B	OPP	319	8	319	0	0	302	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s87_A	midgard	87	A	OPP	218	8	218	0	0	97	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s87_B	midgard	87	B	US	337	8	337	0	103	256	33	0	-1	0	33	0	0		504	0	504		1.4955
nordkap_s85_A	nordkap	85	A	US	102	8	102	66	57	81	49	49	45	17	0	414	0	414	90	0	90	8.449	1.6981
nordkap_s85_B	nordkap	85	B	OPP	172	8	172	0	163	35	33	0	-1	0	33	0	0		0	0	0		0.0
nordkap_s86_A	nordkap	86	A	US	181	8	181	0	73	118	21	0	-1	0	21	0	0		504	0	504		2.7845
nordkap_s86_B	nordkap	86	B	US	141	8	141	99	134	43	43	9	42	90	34	36	0	36	468	0	468	4.0	3.5455
nordkap_s87_A	nordkap	87	A	US	281	8	281	24	241	68	38	2	48	22	36	0	0	0	704	200	504	0.0	1.8065
nordkap_s87_B	nordkap	87	B	US	382	8	382	332	38	344	38	38	344	294	0	504	0	504	0	0	0	13.2632	0.0
yulerune_s85_A	yulerune	85	A	US	384	8	384	0	140	245	16	0	-1	0	16	0	0		504	0	504		1.3125
yulerune_s85_B	yulerune	85	B	US	424	8	424	45	60	325	60	44	364	1	16	396	0	396	124	20	104	9.0	0.2737
yulerune_s86_A	yulerune	86	A	OPP	177	8	177	0	0	124	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s86_B	yulerune	86	B	OPP	256	8	256	0	79	93	41	0	-1	0	41	0	0		0	0	0		0.0
yulerune_s87_A	yulerune	87	A	US	671	8	671	0	36	411	36	0	-1	0	36	0	0		504	0	504		0.7511
yulerune_s87_B	yulerune	87	B	OPP	1000	8	1000	0	957	143	116	0	-1	0	116	0	0		0	0	0		0.0
atoll_s88_A	atoll	88	A	OPP	202	8	202	0	0	179	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s88_B	atoll	88	B	OPP	241	8	241	0	0	183	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s89_A	atoll	89	A	US	201	8	201	0	112	148	66	0	-1	0	66	0	0		732	232	500		2.4876
atoll_s89_B	atoll	89	B	OPP	285	8	285	0	0	80	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s90_A	atoll	90	A	US	403	8	403	0	340	396	340	0	-1	0	340	0	0		1780	1280	500		1.2407
atoll_s90_B	atoll	90	B	US	120	8	120	0	56	111	56	0	-1	0	56	0	0		504	0	504		4.2
drakkarfjord_s88_A	drakkarfjord	88	A	US	92	8	92	56	56	77	55	55	36	1	0	486	0	486	18	0	18	8.8364	0.4865
drakkarfjord_s88_B	drakkarfjord	88	B	US	117	8	117	73	60	103	60	47	57	26	13	414	0	414	106	16	90	8.8085	1.2857
drakkarfjord_s89_A	drakkarfjord	89	A	US	99	8	99	53	56	85	56	43	48	10	13	378	0	378	126	0	126	8.7907	2.25
drakkarfjord_s89_B	drakkarfjord	89	B	US	96	8	96	66	56	82	56	55	40	11	1	504	0	504	0	0	0	9.1636	0.0
drakkarfjord_s90_A	drakkarfjord	90	A	US	121	8	121	22	84	107	84	15	37	7	69	126	0	126	506	124	382	8.4	3.6038
drakkarfjord_s90_B	drakkarfjord	90	B	US	1000	8	1000	25	959	270	243	15	41	10	228	126	0	126	1378	1504	-126	8.4	-0.1279
glacierkeep_s88_A	glacierkeep	88	A	US	112	8	112	84	60	13	13	13	60	71	0	0	0	0	504	0	504	0.0	5.0909
glacierkeep_s88_B	glacierkeep	88	B	US	1000	8	1000	85	166	770	3	3	92	82	0	18	0	18	590	608	-18	6.0	-0.0181
glacierkeep_s89_A	glacierkeep	89	A	US	149	8	149	75	58	125	51	48	91	27	3	414	0	414	86	0	86	8.625	0.8515
glacierkeep_s89_B	glacierkeep	89	B	OPP	838	8	838	167	574	302	94	23	128	144	71	198	0	198	1352	1550	-198	8.6087	-0.2429
glacierkeep_s90_A	glacierkeep	90	A	US	110	8	110	82	58	14	14	14	56	68	0	0	0	0	504	0	504	0.0	5.25
glacierkeep_s90_B	glacierkeep	90	B	US	217	8	217	179	149	35	4	4	68	175	0	18	0	18	486	0	486	4.5	2.2817
midgard_s88_A	midgard	88	A	US	247	8	247	0	203	228	196	0	-1	0	196	0	0		504	0	504		2.0405
midgard_s88_B	midgard	88	B	US	1000	8	1000	0	934	165	109	0	-1	0	109	0	0		0	0	0		0.0
midgard_s89_A	midgard	89	A	US	861	8	861	0	342	604	184	0	-1	0	184	0	0		850	346	504		0.5854
midgard_s89_B	midgard	89	B	US	425	8	425	0	247	258	92	0	-1	0	92	0	0		504	0	504		1.1859
midgard_s90_A	midgard	90	A	US	442	8	442	0	393	294	257	0	-1	0	257	0	0		504	0	504		1.1403
midgard_s90_B	midgard	90	B	US	192	8	192	0	56	181	56	0	-1	0	56	0	0		504	0	504		2.625
nordkap_s88_A	nordkap	88	A	US	321	8	321	38	257	58	16	4	64	34	12	18	0	18	718	220	498	4.5	1.571
nordkap_s88_B	nordkap	88	B	US	133	8	133	82	126	79	79	37	51	45	42	216	0	216	288	0	288	5.8378	3.0
nordkap_s89_A	nordkap	89	A	US	137	8	137	25	82	126	82	15	55	10	67	126	0	126	496	116	380	8.4	3.1148
nordkap_s89_B	nordkap	89	B	OPP	1000	8	1000	934	16	902	14	12	944	922	2	108	0	108	0	0	0	9.0	0.0
nordkap_s90_A	nordkap	90	A	US	209	8	209	162	55	167	27	27	96	135	0	144	0	144	360	0	360	5.3333	1.978
nordkap_s90_B	nordkap	90	B	OPP	177	8	177	0	170	63	63	0	-1	0	63	0	0		0	0	0		0.0
yulerune_s88_A	yulerune	88	A	US	526	8	526	0	51	227	43	0	-1	0	43	0	0		504	0	504		0.9582
yulerune_s88_B	yulerune	88	B	OPP	308	8	308	0	0	147	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s89_A	yulerune	89	A	OPP	186	8	186	0	158	173	158	0	-1	0	158	0	0		0	0	0		0.0
yulerune_s89_B	yulerune	89	B	OPP	545	8	545	0	0	278	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s90_A	yulerune	90	A	OPP	421	8	421	0	397	291	281	0	-1	0	281	0	0		414	0	414		0.9834
yulerune_s90_B	yulerune	90	B	OPP	1000	8	1000	0	0	780	0	0	-1	0	0	0	0		0	0	0		0.0
