file	side	opp	map	our_team	won	turns	lastrnd	kind	rnd	x	y	d2	died	drnd	life	nb_same8	nb_sameturret8	nb_opp8	nb_same16	nb_opp16	reuse
fee874ab-d977-43d4-98dd-1f8b70e4ad4b_game_4.replay26	THEM	Team 48	snowflake	1	0	91	90	gunner	41	17	18	5	0	-1	-1	1	1	6	2	7	1
fee874ab-d977-43d4-98dd-1f8b70e4ad4b_game_4.replay26	THEM	Team 48	snowflake	1	0	91	90	gunner	44	17	20	5	0	-1	-1	3	3	6	3	8	1
fee874ab-d977-43d4-98dd-1f8b70e4ad4b_game_5.replay26	THEM	Team 48	saga	1	0	97	96	gunner	41	20	19	5	1	56	15	0	0	9	0	12	1
fee874ab-d977-43d4-98dd-1f8b70e4ad4b_game_5.replay26	THEM	Team 48	saga	1	0	97	96	gunner	44	21	18	9	0	-1	-1	1	1	6	1	13	1
fee874ab-d977-43d4-98dd-1f8b70e4ad4b_game_5.replay26	THEM	Team 48	saga	1	0	97	96	gunner	70	17	19	2	0	-1	-1	0	0	9	0	14	1
ffe8b5a7-d171-4a4f-9837-0b202f7c89c0_game_1.replay26	US	Focalground	saga	0	0	229	228	sentinel	29	14	14	32	0	-1	-1	0	0	1	0	2	1
ffe8b5a7-d171-4a4f-9837-0b202f7c89c0_game_1.replay26	THEM	Focalground	saga	0	0	229	228	sentinel	203	4	9	25	0	-1	-1	0	0	8	0	15	1
ffe8b5a7-d171-4a4f-9837-0b202f7c89c0_game_2.replay26	US	Focalground	heart	0	0	318	317	sentinel	28	14	10	26	0	-1	-1	0	0	6	3	11	1
ffe8b5a7-d171-4a4f-9837-0b202f7c89c0_game_2.replay26	US	Focalground	heart	0	0	318	317	gunner	34	16	9	9	0	-1	-1	1	1	6	2	8	1
ffe8b5a7-d171-4a4f-9837-0b202f7c89c0_game_2.replay26	US	Focalground	heart	0	0	318	317	gunner	251	17	10	5	0	-1	-1	1	1	1	2	3	1
ffe8b5a7-d171-4a4f-9837-0b202f7c89c0_game_2.replay26	THEM	Focalground	heart	0	0	318	317	sentinel	280	12	9	25	0	-1	-1	0	0	8	0	13	1
ffe8b5a7-d171-4a4f-9837-0b202f7c89c0_game_3.replay26	THEM	Focalground	hive	0	0	247	246	sentinel	179	2	15	25	0	-1	-1	0	0	8	0	15	1
ffe8b5a7-d171-4a4f-9837-0b202f7c89c0_game_4.replay26	US	Focalground	atoll	0	1	1000	819	sentinel	19	9	3	26	0	-1	-1	0	0	0	0	6	1
ffe8b5a7-d171-4a4f-9837-0b202f7c89c0_game_4.replay26	US	Focalground	atoll	0	1	1000	819	gunner	24	11	3	10	0	-1	-1	1	1	7	1	8	1
ffe8b5a7-d171-4a4f-9837-0b202f7c89c0_game_4.replay26	US	Focalground	atoll	0	1	1000	819	gunner	36	11	2	9	0	-1	-1	2	2	6	2	7	1
ffe8b5a7-d171-4a4f-9837-0b202f7c89c0_game_4.replay26	US	Focalground	atoll	0	1	1000	819	gunner	138	12	4	8	0	-1	-1	2	2	1	3	4	1
ffe8b5a7-d171-4a4f-9837-0b202f7c89c0_game_4.replay26	US	Focalground	atoll	0	1	1000	819	gunner	316	13	4	5	0	-1	-1	3	3	0	3	2	1
ffe8b5a7-d171-4a4f-9837-0b202f7c89c0_game_5.replay26	US	Focalground	snowflake	0	0	138	137	sentinel	20	15	16	25	0	-1	-1	0	0	0	0	4	1
ffe8b5a7-d171-4a4f-9837-0b202f7c89c0_game_5.replay26	US	Focalground	snowflake	0	0	138	137	gunner	25	17	18	5	0	-1	-1	1	1	8	1	11	1
ffe8b5a7-d171-4a4f-9837-0b202f7c89c0_game_5.replay26	US	Focalground	snowflake	0	0	138	137	gunner	73	16	19	9	0	-1	-1	1	1	6	2	8	1
ffe8b5a7-d171-4a4f-9837-0b202f7c89c0_game_5.replay26	THEM	Focalground	snowflake	0	0	138	137	sentinel	123	5	10	25	0	-1	-1	1	1	0	3	5	1
ffe8b5a7-d171-4a4f-9837-0b202f7c89c0_game_5.replay26	THEM	Focalground	snowflake	0	0	138	137	sentinel	129	6	10	26	0	-1	-1	2	2	0	3	4	1
27077f5e-eae1-4567-b271-46774266d774_game_1.replay26	THEM	Banminary	heart	0	1	109	108	sentinel	3	12	9	25	0	-1	-1	0	0	0	0	0	1
27077f5e-eae1-4567-b271-46774266d774_game_1.replay26	THEM	Banminary	heart	0	1	109	108	sentinel	5	12	10	26	0	-1	-1	1	1	0	1	0	1
27077f5e-eae1-4567-b271-46774266d774_game_1.replay26	US	Banminary	heart	0	1	109	108	sentinel	7	14	10	26	0	-1	-1	0	0	3	0	4	1
27077f5e-eae1-4567-b271-46774266d774_game_2.replay26	THEM	Banminary	snowflake	0	1	362	361	sentinel	22	10	6	26	1	131	109	0	0	1	0	1	1
27077f5e-eae1-4567-b271-46774266d774_game_2.replay26	THEM	Banminary	snowflake	0	1	362	361	gunner	27	7	5	4	1	56	29	0	0	2	1	6	3
27077f5e-eae1-4567-b271-46774266d774_game_2.replay26	US	Banminary	snowflake	0	1	362	361	sentinel	87	15	16	25	1	102	15	0	0	1	0	10	1
27077f5e-eae1-4567-b271-46774266d774_game_2.replay26	US	Banminary	snowflake	0	1	362	361	gunner	128	17	20	5	1	137	9	0	0	9	0	13	1
27077f5e-eae1-4567-b271-46774266d774_game_2.replay26	US	Banminary	snowflake	0	1	362	361	gunner	143	16	19	9	1	155	12	0	0	9	0	14	1
27077f5e-eae1-4567-b271-46774266d774_game_2.replay26	THEM	Banminary	snowflake	0	1	362	361	gunner	247	6	8	10	0	-1	-1	0	0	11	2	19	1
27077f5e-eae1-4567-b271-46774266d774_game_2.replay26	THEM	Banminary	snowflake	0	1	362	361	gunner	262	7	5	4	1	276	14	0	0	11	1	22	3
27077f5e-eae1-4567-b271-46774266d774_game_2.replay26	THEM	Banminary	snowflake	0	1	362	361	sentinel	272	6	10	26	0	-1	-1	2	1	7	4	15	1
27077f5e-eae1-4567-b271-46774266d774_game_2.replay26	THEM	Banminary	snowflake	0	1	362	361	gunner	278	8	6	10	1	282	4	1	1	11	1	18	1
27077f5e-eae1-4567-b271-46774266d774_game_2.replay26	THEM	Banminary	snowflake	0	1	362	361	gunner	283	7	5	4	1	289	6	0	0	12	1	23	3
27077f5e-eae1-4567-b271-46774266d774_game_2.replay26	THEM	Banminary	snowflake	0	1	362	361	gunner	290	7	8	13	1	361	71	3	3	12	5	21	1
27077f5e-eae1-4567-b271-46774266d774_game_3.replay26	THEM	Banminary	drumlin	0	1	997	996	sentinel	14	6	10	26	1	136	122	0	0	0	1	1	1
27077f5e-eae1-4567-b271-46774266d774_game_3.replay26	THEM	Banminary	drumlin	0	1	997	996	gunner	166	7	5	4	1	201	35	0	0	4	0	12	1
27077f5e-eae1-4567-b271-46774266d774_game_3.replay26	THEM	Banminary	drumlin	0	1	997	996	gunner	172	5	4	1	1	211	39	1	1	2	1	6	1
27077f5e-eae1-4567-b271-46774266d774_game_3.replay26	THEM	Banminary	drumlin	0	1	997	996	gunner	180	4	4	2	1	225	45	1	1	2	2	6	1
27077f5e-eae1-4567-b271-46774266d774_game_3.replay26	THEM	Banminary	drumlin	0	1	997	996	gunner	196	6	4	2	1	207	11	3	3	3	3	8	1
27077f5e-eae1-4567-b271-46774266d774_game_3.replay26	THEM	Banminary	drumlin	0	1	997	996	gunner	352	5	9	16	1	359	7	1	0	11	2	18	1
27077f5e-eae1-4567-b271-46774266d774_game_3.replay26	US	Banminary	drumlin	0	1	997	996	sentinel	355	14	15	25	1	396	41	1	0	15	2	31	1
27077f5e-eae1-4567-b271-46774266d774_game_3.replay26	US	Banminary	drumlin	0	1	997	996	gunner	972	18	15	9	0	-1	-1	4	0	6	14	9	1
27077f5e-eae1-4567-b271-46774266d774_game_4.replay26	THEM	Banminary	atoll	0	1	136	135	sentinel	11	3	10	17	0	-1	-1	0	0	0	1	1	1
27077f5e-eae1-4567-b271-46774266d774_game_4.replay26	THEM	Banminary	atoll	0	1	136	135	sentinel	12	5	11	18	1	18	6	2	2	2	2	3	1
27077f5e-eae1-4567-b271-46774266d774_game_4.replay26	THEM	Banminary	atoll	0	1	136	135	gunner	19	2	13	1	0	-1	-1	0	0	4	1	8	1
27077f5e-eae1-4567-b271-46774266d774_game_4.replay26	US	Banminary	atoll	0	1	136	135	sentinel	82	9	3	26	0	-1	-1	0	0	0	0	1	1
27077f5e-eae1-4567-b271-46774266d774_game_4.replay26	US	Banminary	atoll	0	1	136	135	gunner	92	11	3	10	0	-1	-1	1	1	1	1	1	1
27077f5e-eae1-4567-b271-46774266d774_game_5.replay26	US	Banminary	antler	0	1	113	112	sentinel	2	6	7	25	0	-1	-1	0	0	0	0	1	1
27077f5e-eae1-4567-b271-46774266d774_game_5.replay26	THEM	Banminary	antler	0	1	113	112	sentinel	3	6	9	25	1	12	9	1	1	1	1	1	1
27077f5e-eae1-4567-b271-46774266d774_game_5.replay26	THEM	Banminary	antler	0	1	113	112	sentinel	5	7	9	26	0	-1	-1	2	2	1	2	1	1
27077f5e-eae1-4567-b271-46774266d774_game_5.replay26	US	Banminary	antler	0	1	113	112	sentinel	7	8	9	13	0	-1	-1	1	1	3	1	3	1
27077f5e-eae1-4567-b271-46774266d774_game_5.replay26	THEM	Banminary	antler	0	1	113	112	sentinel	9	3	8	25	1	37	28	0	0	2	2	3	1
27077f5e-eae1-4567-b271-46774266d774_game_5.replay26	THEM	Banminary	antler	0	1	113	112	gunner	25	5	4	1	0	-1	-1	0	0	3	0	5	1
4d06c3a4-f8be-4c6f-b6ca-c1e39862be75_game_1.replay26	US	OopsGotYourElo	lighthouse	1	1	276	275	gunner	44	6	6	18	1	48	4	1	1	1	3	6	1
4d06c3a4-f8be-4c6f-b6ca-c1e39862be75_game_1.replay26	US	OopsGotYourElo	lighthouse	1	1	276	275	gunner	54	7	4	17	0	-1	-1	0	0	5	1	5	1
4d06c3a4-f8be-4c6f-b6ca-c1e39862be75_game_1.replay26	US	OopsGotYourElo	lighthouse	1	1	276	275	gunner	140	3	7	16	0	-1	-1	0	0	1	0	4	1
4d06c3a4-f8be-4c6f-b6ca-c1e39862be75_game_1.replay26	US	OopsGotYourElo	lighthouse	1	1	276	275	gunner	204	3	5	4	0	-1	-1	1	1	1	1	2	1
4d06c3a4-f8be-4c6f-b6ca-c1e39862be75_game_2.replay26	THEM	OopsGotYourElo	heart	1	1	1000	992	gunner	12	16	9	9	1	42	30	0	0	1	0	3	1
4d06c3a4-f8be-4c6f-b6ca-c1e39862be75_game_2.replay26	THEM	OopsGotYourElo	heart	1	1	1000	992	gunner	14	16	10	10	1	76	62	1	1	1	1	4	1
4d06c3a4-f8be-4c6f-b6ca-c1e39862be75_game_2.replay26	US	OopsGotYourElo	heart	1	1	1000	992	gunner	976	10	11	13	1	980	4	0	0	3	1	5	1
4d06c3a4-f8be-4c6f-b6ca-c1e39862be75_game_3.replay26	THEM	OopsGotYourElo	fjordgate	1	0	583	582	gunner	6	4	4	8	1	492	486	2	0	0	3	0	1
4d06c3a4-f8be-4c6f-b6ca-c1e39862be75_game_3.replay26	US	OopsGotYourElo	fjordgate	1	0	583	582	sentinel	10	6	5	25	1	465	455	0	0	1	0	3	1
4d06c3a4-f8be-4c6f-b6ca-c1e39862be75_game_3.replay26	THEM	OopsGotYourElo	fjordgate	1	0	583	582	gunner	491	5	6	1	1	530	39	2	1	2	4	4	1
4d06c3a4-f8be-4c6f-b6ca-c1e39862be75_game_3.replay26	THEM	OopsGotYourElo	fjordgate	1	0	583	582	gunner	498	4	6	4	0	-1	-1	3	1	1	3	4	1
4d06c3a4-f8be-4c6f-b6ca-c1e39862be75_game_3.replay26	THEM	OopsGotYourElo	fjordgate	1	0	583	582	gunner	512	3	5	10	0	-1	-1	5	2	1	7	4	1
4d06c3a4-f8be-4c6f-b6ca-c1e39862be75_game_3.replay26	THEM	OopsGotYourElo	fjordgate	1	0	583	582	gunner	528	5	4	5	0	-1	-1	7	3	4	12	5	1
4d06c3a4-f8be-4c6f-b6ca-c1e39862be75_game_3.replay26	THEM	OopsGotYourElo	fjordgate	1	0	583	582	gunner	546	6	5	1	0	-1	-1	3	2	3	7	4	1
4d06c3a4-f8be-4c6f-b6ca-c1e39862be75_game_3.replay26	THEM	OopsGotYourElo	fjordgate	1	0	583	582	gunner	560	6	9	9	0	-1	-1	0	0	0	2	0	1
4d06c3a4-f8be-4c6f-b6ca-c1e39862be75_game_4.replay26	THEM	OopsGotYourElo	archipelago	1	1	612	611	gunner	32	17	17	8	0	-1	-1	0	0	0	0	7	1
4d06c3a4-f8be-4c6f-b6ca-c1e39862be75_game_4.replay26	US	OopsGotYourElo	archipelago	1	1	612	611	gunner	55	9	5	16	0	-1	-1	1	1	0	1	2	1
4d06c3a4-f8be-4c6f-b6ca-c1e39862be75_game_5.replay26	THEM	OopsGotYourElo	atoll	1	1	1000	973	gunner	16	14	6	16	1	20	4	0	0	1	0	2	1
4d06c3a4-f8be-4c6f-b6ca-c1e39862be75_game_5.replay26	US	OopsGotYourElo	atoll	1	1	1000	973	sentinel	17	3	9	26	1	37	20	0	0	0	0	0	1
4d06c3a4-f8be-4c6f-b6ca-c1e39862be75_game_5.replay26	THEM	OopsGotYourElo	atoll	1	1	1000	973	gunner	22	15	5	10	1	25	3	0	0	3	0	5	1
4d06c3a4-f8be-4c6f-b6ca-c1e39862be75_game_5.replay26	US	OopsGotYourElo	atoll	1	1	1000	973	gunner	53	3	11	10	1	58	5	0	0	4	0	5	3
4d06c3a4-f8be-4c6f-b6ca-c1e39862be75_game_5.replay26	US	OopsGotYourElo	atoll	1	1	1000	973	gunner	66	4	12	8	1	72	6	0	0	4	0	10	1
4d06c3a4-f8be-4c6f-b6ca-c1e39862be75_game_5.replay26	US	OopsGotYourElo	atoll	1	1	1000	973	gunner	196	3	11	10	1	199	3	0	0	8	1	11	3
4d06c3a4-f8be-4c6f-b6ca-c1e39862be75_game_5.replay26	US	OopsGotYourElo	atoll	1	1	1000	973	gunner	201	3	11	10	1	204	3	0	0	8	1	11	3
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_1.replay26	US	Team 48	nordkap	0	1	71	70	sentinel	7	10	13	26	0	-1	-1	0	0	1	0	1	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_1.replay26	THEM	Team 48	nordkap	0	1	71	70	gunner	11	11	8	8	1	14	3	0	0	2	0	3	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_1.replay26	THEM	Team 48	nordkap	0	1	71	70	gunner	13	12	8	13	1	67	54	1	1	2	1	4	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_1.replay26	THEM	Team 48	nordkap	0	1	71	70	gunner	14	11	9	13	1	18	4	2	2	3	2	4	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_1.replay26	THEM	Team 48	nordkap	0	1	71	70	gunner	16	13	7	17	1	61	45	2	2	1	2	2	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_1.replay26	THEM	Team 48	nordkap	0	1	71	70	gunner	16	12	9	18	0	-1	-1	3	3	3	3	3	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_2.replay26	US	Team 48	drumlin	0	1	66	65	sentinel	17	14	14	32	0	-1	-1	0	0	0	0	0	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_2.replay26	THEM	Team 48	drumlin	0	1	66	65	gunner	25	8	3	13	1	42	17	0	0	4	0	8	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_2.replay26	THEM	Team 48	drumlin	0	1	66	65	gunner	26	7	4	5	1	55	29	1	1	4	1	12	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_2.replay26	US	Team 48	drumlin	0	1	66	65	gunner	30	16	16	8	0	-1	-1	1	1	0	1	3	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_2.replay26	THEM	Team 48	drumlin	0	1	66	65	gunner	30	6	2	10	0	-1	-1	2	2	1	2	3	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_2.replay26	THEM	Team 48	drumlin	0	1	66	65	gunner	31	7	3	8	0	-1	-1	3	3	3	3	7	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_3.replay26	US	Team 48	snowflake	0	1	69	68	sentinel	20	15	16	25	0	-1	-1	0	0	0	0	0	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_3.replay26	THEM	Team 48	snowflake	0	1	69	68	gunner	24	9	5	16	1	40	16	0	0	0	0	1	2
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_3.replay26	THEM	Team 48	snowflake	0	1	69	68	gunner	30	9	6	17	0	-1	-1	1	1	0	1	0	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_3.replay26	US	Team 48	snowflake	0	1	69	68	gunner	31	16	19	9	0	-1	-1	0	0	0	1	0	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_3.replay26	THEM	Team 48	snowflake	0	1	69	68	gunner	41	8	7	13	0	-1	-1	1	1	0	1	1	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_3.replay26	THEM	Team 48	snowflake	0	1	69	68	gunner	44	9	5	16	0	-1	-1	2	2	0	2	1	2
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_3.replay26	THEM	Team 48	snowflake	0	1	69	68	gunner	47	8	4	10	0	-1	-1	2	2	1	3	4	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_4.replay26	US	Team 48	saga	0	0	266	265	sentinel	22	14	14	32	0	-1	-1	0	0	0	0	0	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_4.replay26	THEM	Team 48	saga	0	0	266	265	gunner	41	5	2	5	1	167	126	0	0	7	0	13	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_4.replay26	THEM	Team 48	saga	0	0	266	265	gunner	45	5	3	2	1	136	91	1	1	8	1	14	2
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_4.replay26	THEM	Team 48	saga	0	0	266	265	gunner	144	6	5	5	1	156	12	0	0	4	1	14	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_4.replay26	US	Team 48	saga	0	0	266	265	gunner	172	16	21	13	0	-1	-1	0	0	0	0	1	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_4.replay26	THEM	Team 48	saga	0	0	266	265	gunner	172	4	3	1	1	185	13	0	0	9	0	15	2
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_4.replay26	THEM	Team 48	saga	0	0	266	265	gunner	184	5	3	2	1	202	18	1	1	8	1	14	2
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_4.replay26	THEM	Team 48	saga	0	0	266	265	gunner	191	5	6	5	0	-1	-1	0	0	8	1	16	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_4.replay26	THEM	Team 48	saga	0	0	266	265	gunner	202	6	6	8	0	-1	-1	1	1	4	2	15	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_4.replay26	THEM	Team 48	saga	0	0	266	265	gunner	212	4	3	1	1	219	7	0	0	9	2	15	2
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_4.replay26	THEM	Team 48	saga	0	0	266	265	gunner	237	4	2	4	1	255	18	0	0	7	0	14	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_5.replay26	US	Team 48	eider	0	1	93	92	sentinel	8	14	10	26	0	-1	-1	0	0	0	0	0	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_5.replay26	THEM	Team 48	eider	0	1	93	92	gunner	10	11	9	16	0	-1	-1	0	0	1	0	3	1
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_5.replay26	THEM	Team 48	eider	0	1	93	92	gunner	10	10	8	10	0	-1	-1	1	1	1	1	2	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_1.replay26	THEM	Kings College Munich	saga	0	0	1000	979	gunner	222	8	4	16	1	223	1	0	0	13	0	23	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_2.replay26	US	Kings College Munich	eider	0	0	784	783	sentinel	7	14	10	26	1	26	19	0	0	1	0	2	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_2.replay26	US	Kings College Munich	eider	0	0	784	783	gunner	24	17	7	8	1	33	9	0	0	4	0	6	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_2.replay26	US	Kings College Munich	eider	0	0	784	783	gunner	36	16	9	9	1	42	6	0	0	4	0	7	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_2.replay26	US	Kings College Munich	eider	0	0	784	783	gunner	43	16	10	10	1	54	11	0	0	3	0	6	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_2.replay26	US	Kings College Munich	eider	0	0	784	783	gunner	56	14	10	26	0	-1	-1	4	0	0	10	2	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_2.replay26	US	Kings College Munich	eider	0	0	784	783	gunner	65	15	9	16	1	80	15	4	1	2	7	4	3
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_2.replay26	US	Kings College Munich	eider	0	0	784	783	gunner	83	15	9	16	1	86	3	4	1	3	7	4	3
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_2.replay26	US	Kings College Munich	eider	0	0	784	783	gunner	87	15	9	16	1	91	4	4	1	2	7	3	3
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_2.replay26	THEM	Kings College Munich	eider	0	0	784	783	gunner	172	6	13	17	1	186	14	0	0	11	0	18	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_2.replay26	THEM	Kings College Munich	eider	0	0	784	783	sentinel	616	8	14	26	0	-1	-1	1	1	17	1	33	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_2.replay26	THEM	Kings College Munich	eider	0	0	784	783	sentinel	645	11	13	32	0	-1	-1	0	0	17	1	40	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_3.replay26	US	Kings College Munich	antler	0	1	1000	998	sentinel	4	7	7	26	1	21	17	0	0	0	0	0	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_3.replay26	THEM	Kings College Munich	antler	0	1	1000	998	gunner	15	4	7	13	1	61	46	0	0	3	0	5	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_3.replay26	THEM	Kings College Munich	antler	0	1	1000	998	gunner	18	7	8	17	1	35	17	1	1	4	2	6	2
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_3.replay26	US	Kings College Munich	antler	0	1	1000	998	gunner	57	8	9	13	1	941	884	5	0	1	12	1	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_3.replay26	US	Kings College Munich	antler	0	1	1000	998	gunner	89	6	9	9	1	194	105	9	1	1	17	3	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_3.replay26	US	Kings College Munich	antler	0	1	1000	998	gunner	113	4	11	5	1	117	4	6	1	6	11	9	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_3.replay26	THEM	Kings College Munich	antler	0	1	1000	998	gunner	367	5	9	26	0	-1	-1	3	3	13	6	24	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_3.replay26	THEM	Kings College Munich	antler	0	1	1000	998	gunner	373	6	9	25	0	-1	-1	3	3	12	6	24	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_3.replay26	THEM	Kings College Munich	antler	0	1	1000	998	gunner	960	7	8	17	0	-1	-1	3	3	11	5	25	2
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_3.replay26	THEM	Kings College Munich	antler	0	1	1000	998	gunner	998	5	8	17	0	-1	-1	4	4	14	7	22	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_4.replay26	US	Kings College Munich	jackpot	0	0	329	328	sentinel	86	10	14	16	1	109	23	0	0	4	0	8	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_4.replay26	US	Kings College Munich	jackpot	0	0	329	328	gunner	86	12	14	4	1	90	4	1	1	9	1	11	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_4.replay26	THEM	Kings College Munich	jackpot	0	0	329	328	gunner	156	5	2	29	0	-1	-1	0	0	8	1	15	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_4.replay26	THEM	Kings College Munich	jackpot	0	0	329	328	gunner	258	0	5	25	0	-1	-1	0	0	10	0	19	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_5.replay26	US	Kings College Munich	atoll	0	0	1000	999	sentinel	19	9	3	26	1	33	14	0	0	0	0	1	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_5.replay26	THEM	Kings College Munich	atoll	0	0	1000	999	gunner	99	7	12	29	1	102	3	0	0	9	1	22	2
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_5.replay26	THEM	Kings College Munich	atoll	0	0	1000	999	gunner	157	5	14	9	1	224	67	0	0	13	1	21	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_5.replay26	THEM	Kings College Munich	atoll	0	0	1000	999	gunner	180	5	15	10	1	238	58	2	1	10	3	19	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_5.replay26	THEM	Kings College Munich	atoll	0	0	1000	999	gunner	774	6	14	16	1	826	52	2	1	15	2	23	2
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_5.replay26	THEM	Kings College Munich	atoll	0	0	1000	999	sentinel	814	2	9	25	1	846	32	0	0	8	0	18	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_5.replay26	THEM	Kings College Munich	atoll	0	0	1000	999	sentinel	843	5	14	9	1	864	21	1	0	14	2	26	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_5.replay26	THEM	Kings College Munich	atoll	0	0	1000	999	sentinel	877	2	10	16	1	902	25	0	0	11	0	20	1
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_5.replay26	THEM	Kings College Munich	atoll	0	0	1000	999	gunner	907	6	14	16	0	-1	-1	2	1	14	2	22	2
9efb52de-0921-4b5c-95ab-faa8c2b935ca_game_5.replay26	THEM	Kings College Munich	atoll	0	0	1000	999	gunner	909	7	12	29	0	-1	-1	1	1	16	3	28	2
a41ea2ac-50c3-4652-bfab-a822eef7ea50_game_1.replay26	THEM	Memtrace	meander	1	1	133	132	gunner	7	9	10	4	1	50	43	0	0	0	0	1	1
a41ea2ac-50c3-4652-bfab-a822eef7ea50_game_2.replay26	THEM	Memtrace	drumlin	1	1	1000	498	gunner	36	21	18	9	1	39	3	0	0	3	0	8	1
a41ea2ac-50c3-4652-bfab-a822eef7ea50_game_2.replay26	THEM	Memtrace	drumlin	1	1	1000	498	gunner	52	22	19	17	1	54	2	0	0	3	0	4	1
a41ea2ac-50c3-4652-bfab-a822eef7ea50_game_2.replay26	THEM	Memtrace	drumlin	1	1	1000	498	gunner	61	21	19	10	1	63	2	0	0	4	0	8	1
a41ea2ac-50c3-4652-bfab-a822eef7ea50_game_2.replay26	THEM	Memtrace	drumlin	1	1	1000	498	gunner	86	19	21	10	1	93	7	0	0	6	0	11	3
a41ea2ac-50c3-4652-bfab-a822eef7ea50_game_2.replay26	THEM	Memtrace	drumlin	1	1	1000	498	gunner	123	19	22	17	1	129	6	0	0	4	0	7	2
a41ea2ac-50c3-4652-bfab-a822eef7ea50_game_2.replay26	THEM	Memtrace	drumlin	1	1	1000	498	gunner	125	19	21	10	1	128	3	1	1	8	1	13	3
a41ea2ac-50c3-4652-bfab-a822eef7ea50_game_2.replay26	THEM	Memtrace	drumlin	1	1	1000	498	gunner	147	19	22	17	1	154	7	0	0	5	0	8	2
