file	team	band	metric	n
b9074b42-170a-4432-be15-b1c459afb83b_game_5.replay26	1	r0-150	batk	33
b9074b42-170a-4432-be15-b1c459afb83b_game_5.replay26	0	r0-150	batk_core	21
b9074b42-170a-4432-be15-b1c459afb83b_game_5.replay26	0	r150-200	batk	16
b9074b42-170a-4432-be15-b1c459afb83b_game_5.replay26	1	r150-200	shot	77
b9074b42-170a-4432-be15-b1c459afb83b_game_5.replay26	0	r150-200	build_barrier	6
b9074b42-170a-4432-be15-b1c459afb83b_game_5.replay26	0	r150-200	build_gunner	2
b9074b42-170a-4432-be15-b1c459afb83b_game_5.replay26	0	r150-200	shot	21
b9074b42-170a-4432-be15-b1c459afb83b_game_5.replay26	1	r150-200	build_gunner	1
b9074b42-170a-4432-be15-b1c459afb83b_game_5.replay26	0	r150-200	build_harvester	2
b9074b42-170a-4432-be15-b1c459afb83b_game_5.replay26	0	r150-200	build_conveyor	2
b9074b42-170a-4432-be15-b1c459afb83b_game_5.replay26	1	r200-300	shot	119
b9074b42-170a-4432-be15-b1c459afb83b_game_5.replay26	0	r200-300	shot	164
b9074b42-170a-4432-be15-b1c459afb83b_game_5.replay26	0	r200-300	build_gunner	8
b9074b42-170a-4432-be15-b1c459afb83b_game_5.replay26	0	r200-300	batk	33
b9074b42-170a-4432-be15-b1c459afb83b_game_5.replay26	0	r200-300	build_barrier	13
b9074b42-170a-4432-be15-b1c459afb83b_game_5.replay26	1	r200-300	build_gunner	1
b9074b42-170a-4432-be15-b1c459afb83b_game_5.replay26	0	r200-300	batk_core	2
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r0-150	build_builder_bot	8
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	1	r0-150	build_builder_bot	9
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	1	r0-150	build_sentinel	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r0-150	build_harvester	8
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	1	r0-150	build_harvester	4
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	1	r0-150	shot	45
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r0-150	build_conveyor	33
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	1	r0-150	build_conveyor	34
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r0-150	build_gunner	3
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r0-150	shot	78
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	1	r0-150	build_gunner	2
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	1	r0-150	batk	164
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r0-150	build_barrier	10
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r0-150	batk	61
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r0-150	build_sentinel	2
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r150-200	build_gunner	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	1	r150-200	batk	56
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r150-200	shot	38
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r150-200	build_conveyor	7
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	1	r150-200	build_conveyor	7
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r150-200	build_harvester	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	1	r150-200	build_builder_bot	2
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r150-200	build_barrier	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r150-200	build_builder_bot	2
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r150-200	build_sentinel	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	1	r200-300	batk	100
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r200-300	shot	34
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	1	r200-300	build_builder_bot	2
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r200-300	build_builder_bot	4
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	1	r200-300	build_conveyor	5
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r200-300	batk	65
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r200-300	build_harvester	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r200-300	build_conveyor	7
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r200-300	build_gunner	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r200-300	build_barrier	5
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r200-300	build_sentinel	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	1	r300+	batk	700
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r300+	build_gunner	3
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r300+	shot	13
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r300+	batk	10
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r300+	build_harvester	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	1	r300+	build_conveyor	5
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r300+	build_barrier	3
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r300+	build_sentinel	4
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_1.replay26	0	r300+	build_builder_bot	5
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r0-150	build_builder_bot	5
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	1	r0-150	build_builder_bot	5
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r0-150	build_harvester	8
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	1	r0-150	build_sentinel	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r0-150	build_sentinel	2
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	1	r0-150	batk	240
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	1	r0-150	shot	2
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r0-150	shot	23
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r0-150	build_conveyor	52
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	1	r0-150	build_harvester	4
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	1	r0-150	build_conveyor	26
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r0-150	build_barrier	10
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r0-150	batk	33
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r0-150	build_gunner	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	1	r150-200	batk	50
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r150-200	shot	9
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r150-200	batk	11
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r150-200	build_barrier	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r150-200	build_harvester	2
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r150-200	build_conveyor	9
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r150-200	build_builder_bot	3
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r150-200	build_gunner	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	1	r200-300	batk	100
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r200-300	batk	51
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r200-300	build_harvester	8
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r200-300	build_conveyor	6
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r200-300	build_barrier	5
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	1	r200-300	build_conveyor	2
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r200-300	build_sentinel	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r200-300	shot	28
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r200-300	build_builder_bot	4
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	1	r200-300	build_builder_bot	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r200-300	build_gunner	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	1	r300+	batk	113
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r300+	shot	150
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r300+	build_builder_bot	3
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r300+	build_harvester	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r300+	build_gunner	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r300+	build_barrier	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_2.replay26	0	r300+	build_sentinel	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r0-150	build_builder_bot	8
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	1	r0-150	build_builder_bot	9
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r0-150	build_harvester	8
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	1	r0-150	build_harvester	4
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r0-150	build_conveyor	38
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	1	r0-150	build_conveyor	43
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	1	r0-150	build_sentinel	2
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r0-150	build_sentinel	4
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	1	r0-150	batk	16
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	1	r0-150	shot	26
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r0-150	shot	28
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	1	r0-150	build_launcher	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r0-150	build_barrier	9
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r0-150	batk	34
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	1	r0-150	build_gunner	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r0-150	build_gunner	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	1	r150-200	build_conveyor	9
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r150-200	build_barrier	9
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r150-200	batk	73
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r150-200	shot	31
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	1	r150-200	batk	63
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	1	r150-200	build_builder_bot	2
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r150-200	build_builder_bot	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r150-200	build_harvester	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r150-200	build_gunner	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r200-300	batk	6
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	1	r200-300	batk	199
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r200-300	shot	47
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r200-300	build_barrier	4
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	1	r200-300	build_conveyor	2
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r200-300	build_builder_bot	6
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	1	r200-300	build_builder_bot	2
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r200-300	build_sentinel	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r200-300	build_gunner	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	1	r300+	batk	738
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r300+	build_gunner	4
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r300+	shot	73
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r300+	batk	12
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r300+	build_conveyor	16
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r300+	build_harvester	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r300+	build_builder_bot	6
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	0	r300+	build_barrier	3
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	1	r300+	build_builder_bot	5
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_3.replay26	1	r300+	build_conveyor	5
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	0	r0-150	build_builder_bot	7
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	1	r0-150	build_builder_bot	8
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	0	r0-150	build_harvester	8
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	0	r0-150	build_conveyor	63
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	1	r0-150	build_harvester	3
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	1	r0-150	build_barrier	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	1	r0-150	build_conveyor	23
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	1	r0-150	build_launcher	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	1	r0-150	build_sentinel	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	1	r0-150	shot	4
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	1	r0-150	batk	134
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	0	r0-150	build_sentinel	3
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	0	r0-150	shot	21
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	0	r0-150	build_barrier	7
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	0	r0-150	build_gunner	2
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	0	r0-150	batk	27
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	1	r150-200	batk	63
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	0	r150-200	build_sentinel	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	0	r150-200	shot	2
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	0	r150-200	build_barrier	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	0	r150-200	build_builder_bot	3
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	1	r200-300	batk	82
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	0	r200-300	build_builder_bot	2
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	0	r200-300	build_gunner	3
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	0	r200-300	shot	94
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	0	r200-300	batk	25
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	0	r200-300	build_harvester	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	0	r200-300	build_conveyor	11
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	0	r200-300	build_barrier	2
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	1	r300+	batk	60
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	0	r300+	shot	85
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	0	r300+	build_builder_bot	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	0	r300+	build_gunner	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_4.replay26	0	r300+	build_barrier	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_5.replay26	0	r0-150	build_builder_bot	5
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_5.replay26	1	r0-150	build_builder_bot	7
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_5.replay26	1	r0-150	build_harvester	3
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_5.replay26	0	r0-150	build_harvester	5
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_5.replay26	1	r0-150	build_conveyor	32
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_5.replay26	0	r0-150	build_conveyor	16
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_5.replay26	1	r0-150	build_sentinel	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_5.replay26	0	r0-150	build_gunner	3
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_5.replay26	1	r0-150	shot	9
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_5.replay26	0	r0-150	shot	88
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_5.replay26	0	r0-150	build_sentinel	2
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_5.replay26	1	r0-150	batk	187
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_5.replay26	0	r0-150	batk	77
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_5.replay26	0	r0-150	build_barrier	9
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_5.replay26	1	r0-150	build_launcher	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_5.replay26	1	r0-150	build_gunner	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_5.replay26	1	r150-200	batk	51
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_5.replay26	0	r150-200	shot	27
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_5.replay26	0	r150-200	build_sentinel	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_5.replay26	1	r150-200	build_builder_bot	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_5.replay26	0	r150-200	build_builder_bot	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_5.replay26	1	r200-300	batk	4
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_5.replay26	0	r200-300	build_sentinel	1
b92d7da8-9893-47c7-b6e8-751e214ea8e9_game_5.replay26	0	r200-300	shot	3
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	0	r0-150	build_builder_bot	6
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r0-150	build_builder_bot	6
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r0-150	build_conveyor	50
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	0	r0-150	build_harvester	18
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	0	r0-150	build_conveyor	42
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r0-150	build_harvester	9
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	0	r0-150	build_gunner	9
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	0	r0-150	shot	83
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	0	r0-150	build_barrier	3
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r0-150	batk	121
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r0-150	build_gunner	2
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r0-150	build_sentinel	5
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r0-150	shot	41
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r0-150	build_barrier	1
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r150-200	batk	56
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	0	r150-200	build_conveyor	5
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r150-200	build_conveyor	12
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	0	r150-200	shot	18
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r150-200	shot	26
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	0	r150-200	build_builder_bot	4
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r150-200	build_builder_bot	1
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	0	r150-200	build_gunner	3
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r150-200	build_harvester	1
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	0	r150-200	build_harvester	1
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r150-200	build_sentinel	1
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r200-300	batk	113
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r200-300	shot	17
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	0	r200-300	build_builder_bot	3
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	0	r200-300	shot	60
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	0	r200-300	build_harvester	10
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r200-300	build_builder_bot	6
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	0	r200-300	build_barrier	1
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	0	r200-300	build_gunner	2
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r200-300	build_gunner	1
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	0	r200-300	build_conveyor	21
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r200-300	build_harvester	2
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r200-300	build_conveyor	13
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	0	r300+	shot	691
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r300+	batk	447
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r300+	build_builder_bot	40
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	0	r300+	build_harvester	32
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	0	r300+	build_conveyor	108
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r300+	build_conveyor	32
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	0	r300+	batk	67
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r300+	build_sentinel	9
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r300+	shot	105
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r300+	build_barrier	1
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	0	r300+	build_gunner	40
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	0	r300+	build_builder_bot	4
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	1	r300+	build_gunner	2
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_1.replay26	0	r300+	build_sentinel	1
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	0	r0-150	build_builder_bot	5
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	1	r0-150	build_builder_bot	12
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	1	r0-150	build_conveyor	32
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	1	r0-150	build_harvester	5
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	0	r0-150	build_gunner	6
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	0	r0-150	build_sentinel	2
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	0	r0-150	build_harvester	4
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	0	r0-150	shot	140
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	1	r0-150	build_sentinel	5
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	0	r0-150	build_conveyor	10
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	1	r0-150	shot	8
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	1	r0-150	batk	63
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	0	r0-150	build_barrier	2
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	1	r0-150	build_gunner	1
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	0	r150-200	shot	78
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	1	r150-200	build_conveyor	2
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	1	r150-200	build_builder_bot	6
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	0	r150-200	build_gunner	1
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	1	r150-200	batk	11
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	0	r150-200	build_harvester	1
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	0	r150-200	build_conveyor	1
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	0	r200-300	build_conveyor	12
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	1	r200-300	build_conveyor	12
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	0	r200-300	shot	99
b931fb65-ae5d-4d42-adfa-c20db8e93855_game_2.replay26	1	r200-300	batk	53
