tag	map	seed	seat	ours	turn	n_seats	rounds	sealed_r	live_r	funded_r	livefund_r	overlap_r	overlap_first	seal_only_r	shot_only_r	dmg_in	heal_in	net_in	dmg_out	heal_out	net_out	net_per_overlap	net_per_nonoverlap
glacierkeep_s75_B	glacierkeep	75	B	OPP	1000	8	1000	55	944	206	198	24	56	31	174	216	0	216	1730	1946	-216	9.0	-0.2213
midgard_s73_A	midgard	73	A	US	479	8	479	0	52	457	51	0	-1	0	51	0	0		596	88	508		1.0605
midgard_s73_B	midgard	73	B	OPP	167	8	167	0	0	120	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s74_A	midgard	74	A	OPP	696	8	696	0	0	53	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s74_B	midgard	74	B	OPP	326	8	326	0	15	149	15	0	-1	0	15	0	0		0	0	0		0.0
midgard_s75_A	midgard	75	A	US	441	8	441	0	264	195	32	0	-1	0	32	0	0		1196	696	500		1.1338
midgard_s75_B	midgard	75	B	US	685	8	685	0	125	489	123	0	-1	0	123	0	0		504	0	504		0.7358
nordkap_s73_A	nordkap	73	A	OPP	877	8	877	101	715	230	82	16	118	85	66	144	0	144	1022	1166	-144	9.0	-0.1672
nordkap_s73_B	nordkap	73	B	US	488	8	488	0	373	433	327	0	-1	0	327	0	0		1160	660	500		1.0246
nordkap_s74_A	nordkap	74	A	US	1000	8	1000	746	36	581	36	29	588	717	7	252	0	252	54	306	-252	8.6897	-0.2595
nordkap_s74_B	nordkap	74	B	US	141	8	141	120	132	45	45	33	21	87	12	72	0	72	432	0	432	2.1818	4.0
nordkap_s75_A	nordkap	75	A	OPP	422	8	422	45	317	96	5	3	105	42	2	18	0	18	398	404	-6	6.0	-0.0143
nordkap_s75_B	nordkap	75	B	OPP	377	8	377	0	8	339	8	0	-1	0	8	0	0		0	0	0		0.0
yulerune_s73_A	yulerune	73	A	US	1000	8	1000	0	0	207	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s73_B	yulerune	73	B	OPP	306	8	306	0	0	80	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s74_A	yulerune	74	A	US	553	8	553	0	88	521	88	0	-1	0	88	0	0		504	0	504		0.9114
yulerune_s74_B	yulerune	74	B	US	431	8	431	0	127	419	127	0	-1	0	127	0	0		504	0	504		1.1694
yulerune_s75_A	yulerune	75	A	OPP	515	8	515	0	0	480	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s75_B	yulerune	75	B	OPP	173	8	173	0	149	135	120	0	-1	0	120	0	0		0	0	0		0.0
atoll_s76_A	atoll	76	A	OPP	253	8	253	0	0	241	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s76_B	atoll	76	B	US	129	8	129	74	56	120	56	56	73	18	0	504	0	504	0	0	0	9.0	0.0
atoll_s77_A	atoll	77	A	US	306	8	306	0	196	174	72	0	-1	0	72	0	0		732	228	504		1.6471
atoll_s77_B	atoll	77	B	OPP	1000	8	1000	0	930	118	57	0	-1	0	57	0	0		806	806	0		0.0
atoll_s78_A	atoll	78	A	OPP	355	8	355	0	144	236	70	0	-1	0	70	0	0		406	406	0		0.0
atoll_s78_B	atoll	78	B	OPP	243	8	243	0	0	77	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s76_A	drakkarfjord	76	A	US	116	8	116	49	56	102	56	49	63	0	7	450	0	450	50	0	50	9.1837	0.7463
drakkarfjord_s76_B	drakkarfjord	76	B	US	98	8	98	52	56	84	56	51	42	1	5	468	0	468	36	0	36	9.1765	0.766
drakkarfjord_s77_A	drakkarfjord	77	A	US	90	8	90	57	56	75	55	55	34	2	0	486	0	486	18	0	18	8.8364	0.5143
drakkarfjord_s77_B	drakkarfjord	77	B	US	140	8	140	0	56	126	56	0	-1	0	56	0	0		504	0	504		3.6
drakkarfjord_s78_A	drakkarfjord	78	A	US	186	8	186	115	75	90	34	34	129	81	0	270	0	270	234	0	234	7.9412	1.5395
drakkarfjord_s78_B	drakkarfjord	78	B	US	127	8	127	20	86	113	86	15	41	5	71	126	0	126	512	132	380	8.4	3.3929
glacierkeep_s76_A	glacierkeep	76	A	US	143	8	143	100	55	100	55	55	63	45	0	486	0	486	18	0	18	8.8364	0.2045
glacierkeep_s76_B	glacierkeep	76	B	US	265	8	265	198	173	0	0	0	-1	198	0	0	0		504	0	504		1.9019
glacierkeep_s77_A	glacierkeep	77	A	US	162	8	162	110	63	69	25	25	99	85	0	144	0	144	360	0	360	5.76	2.6277
glacierkeep_s77_B	glacierkeep	77	B	US	617	8	617	96	501	100	53	12	116	84	41	108	0	108	840	444	396	9.0	0.6545
glacierkeep_s78_A	glacierkeep	78	A	OPP	436	8	436	0	0	78	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s78_B	glacierkeep	78	B	OPP	1000	8	1000	898	748	42	0	0	-1	898	0	0	0		0	0	0		0.0
midgard_s76_A	midgard	76	A	OPP	265	8	265	0	215	57	17	0	-1	0	17	0	0		0	0	0		0.0
midgard_s76_B	midgard	76	B	US	236	8	236	0	139	223	139	0	-1	0	139	0	0		504	0	504		2.1356
midgard_s77_A	midgard	77	A	US	289	8	289	0	89	146	20	0	-1	0	20	0	0		504	0	504		1.7439
midgard_s77_B	midgard	77	B	OPP	229	8	229	0	37	218	37	0	-1	0	37	0	0		188	188	0		0.0
midgard_s78_A	midgard	78	A	US	565	8	565	424	153	278	12	12	412	412	0	90	0	90	414	0	414	7.5	0.7486
midgard_s78_B	midgard	78	B	US	222	8	222	0	142	213	142	0	-1	0	142	0	0		504	0	504		2.2703
nordkap_s76_A	nordkap	76	A	US	132	8	132	109	84	25	13	13	56	96	0	0	0	0	504	0	504	0.0	4.2353
nordkap_s76_B	nordkap	76	B	US	217	8	217	0	208	207	206	0	-1	0	206	0	0		648	140	508		2.341
nordkap_s77_A	nordkap	77	A	OPP	206	8	206	0	0	37	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s77_B	nordkap	77	B	US	141	8	141	120	132	45	45	33	21	87	12	72	0	72	432	0	432	2.1818	4.0
nordkap_s78_A	nordkap	78	A	US	238	8	238	0	46	221	46	0	-1	0	46	0	0		500	0	500		2.1008
nordkap_s78_B	nordkap	78	B	OPP	146	8	146	0	137	111	109	0	-1	0	109	0	0		0	0	0		0.0
yulerune_s76_A	yulerune	76	A	US	566	8	566	0	135	380	21	0	-1	0	21	0	0		504	0	504		0.8905
yulerune_s76_B	yulerune	76	B	OPP	258	8	258	0	0	82	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s77_A	yulerune	77	A	OPP	264	8	264	0	10	206	10	0	-1	0	10	0	0		0	0	0		0.0
yulerune_s77_B	yulerune	77	B	US	426	8	426	0	110	414	110	0	-1	0	110	0	0		762	260	502		1.1784
yulerune_s78_A	yulerune	78	A	OPP	191	8	191	0	0	150	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s78_B	yulerune	78	B	US	593	8	593	0	429	169	20	0	-1	0	20	0	0		1608	1108	500		0.8432
atoll_s79_A	atoll	79	A	US	295	8	295	0	146	234	92	0	-1	0	92	0	0		1004	500	504		1.7085
atoll_s79_B	atoll	79	B	OPP	638	8	638	0	62	602	62	0	-1	0	62	0	0		0	0	0		0.0
atoll_s80_A	atoll	80	A	US	499	8	499	0	170	485	170	0	-1	0	170	0	0		980	478	502		1.006
atoll_s80_B	atoll	80	B	US	118	8	118	0	56	105	56	0	-1	0	56	0	0		504	0	504		4.2712
atoll_s81_A	atoll	81	A	US	215	8	215	0	127	134	53	0	-1	0	53	0	0		788	280	508		2.3628
atoll_s81_B	atoll	81	B	OPP	285	8	285	0	0	80	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s79_A	drakkarfjord	79	A	US	248	8	248	113	87	111	4	3	189	110	1	0	0	0	518	16	502	0.0	2.049
drakkarfjord_s79_B	drakkarfjord	79	B	US	125	8	125	20	84	111	84	15	41	5	69	126	0	126	502	124	378	8.4	3.4364
drakkarfjord_s80_A	drakkarfjord	80	A	US	116	8	116	0	56	102	56	0	-1	0	56	0	0		504	0	504		4.3448
drakkarfjord_s80_B	drakkarfjord	80	B	US	282	8	282	67	242	222	196	52	40	15	144	468	0	468	766	730	36	9.0	0.1565
drakkarfjord_s81_A	drakkarfjord	81	A	US	186	8	186	115	75	90	34	34	129	81	0	270	0	270	234	0	234	7.9412	1.5395
drakkarfjord_s81_B	drakkarfjord	81	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s79_A	glacierkeep	79	A	US	112	8	112	69	56	97	56	56	56	13	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s79_B	glacierkeep	79	B	OPP	1000	8	1000	898	748	42	0	0	-1	898	0	0	0		0	0	0		0.0
glacierkeep_s80_A	glacierkeep	80	A	US	195	8	195	94	84	110	39	13	60	81	26	0	0	0	676	176	500	0.0	2.7473
glacierkeep_s80_B	glacierkeep	80	B	US	1000	8	1000	899	844	79	0	0	-1	899	0	0	0		306	0	306		0.306
glacierkeep_s81_A	glacierkeep	81	A	US	162	8	162	110	63	69	25	25	99	85	0	144	0	144	360	0	360	5.76	2.6277
glacierkeep_s81_B	glacierkeep	81	B	US	253	8	253	193	153	78	3	3	100	190	0	18	0	18	486	0	486	6.0	1.944
midgard_s79_A	midgard	79	A	US	1000	8	1000	0	708	293	20	0	-1	0	20	0	0		1980	1980	0		0.0
midgard_s79_B	midgard	79	B	OPP	408	8	408	0	79	67	31	0	-1	0	31	0	0		0	0	0		0.0
midgard_s80_A	midgard	80	A	US	1000	8	1000	0	789	223	56	0	-1	0	56	0	0		1816	1816	0		0.0
midgard_s80_B	midgard	80	B	US	1000	8	1000	0	944	839	796	0	-1	0	796	0	0		0	0	0		0.0
midgard_s81_A	midgard	81	A	US	233	8	233	0	183	155	114	0	-1	0	114	0	0		504	0	504		2.1631
midgard_s81_B	midgard	81	B	OPP	185	8	185	0	0	75	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s79_A	nordkap	79	A	US	181	8	181	0	73	118	21	0	-1	0	21	0	0		504	0	504		2.7845
nordkap_s79_B	nordkap	79	B	US	121	8	121	83	114	68	68	39	38	44	29	270	0	270	234	0	234	6.9231	2.8537
nordkap_s80_A	nordkap	80	A	US	481	8	481	75	405	74	11	3	76	72	8	18	0	18	1624	1136	488	6.0	1.0209
nordkap_s80_B	nordkap	80	B	US	117	8	117	80	85	66	41	33	41	47	8	288	0	288	216	0	216	8.7273	2.5714
nordkap_s81_A	nordkap	81	A	US	1000	8	1000	626	823	108	1	1	229	625	0	0	0	0	72	72	0	0.0	0.0
nordkap_s81_B	nordkap	81	B	OPP	177	8	177	0	170	63	63	0	-1	0	63	0	0		0	0	0		0.0
yulerune_s79_A	yulerune	79	A	OPP	145	8	145	0	0	92	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s79_B	yulerune	79	B	OPP	267	8	267	0	0	140	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s80_A	yulerune	80	A	US	305	8	305	0	258	138	102	0	-1	0	102	0	0		1044	544	500		1.6393
yulerune_s80_B	yulerune	80	B	US	873	8	873	0	120	546	8	0	-1	0	8	0	0		504	0	504		0.5773
yulerune_s81_A	yulerune	81	A	OPP	1000	8	1000	0	0	41	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s81_B	yulerune	81	B	OPP	188	8	188	0	137	103	64	0	-1	0	64	0	0		0	0	0		0.0
atoll_s82_A	atoll	82	A	OPP	367	8	367	0	0	156	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s82_B	atoll	82	B	US	1000	8	1000	0	928	144	81	0	-1	0	81	0	0		696	696	0		0.0
atoll_s83_A	atoll	83	A	US	159	8	159	0	56	148	56	0	-1	0	56	0	0		504	0	504		3.1698
atoll_s83_B	atoll	83	B	OPP	217	8	217	0	0	71	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s84_A	atoll	84	A	US	295	8	295	0	146	234	92	0	-1	0	92	0	0		1004	500	504		1.7085
atoll_s84_B	atoll	84	B	US	156	8	156	0	94	107	54	0	-1	0	54	0	0		674	172	502		3.2179
drakkarfjord_s82_A	drakkarfjord	82	A	US	149	8	149	59	61	122	48	28	88	31	20	252	0	252	252	0	252	9.0	2.0826
drakkarfjord_s82_B	drakkarfjord	82	B	US	122	8	122	29	82	108	82	20	40	9	62	180	0	180	442	116	326	9.0	3.1961
drakkarfjord_s83_A	drakkarfjord	83	A	US	103	8	103	74	56	89	56	56	47	18	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s83_B	drakkarfjord	83	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s84_A	drakkarfjord	84	A	US	92	8	92	35	56	78	56	29	36	6	27	270	0	270	234	0	234	9.3103	3.7143
drakkarfjord_s84_B	drakkarfjord	84	B	US	114	8	114	39	74	100	74	28	40	11	46	252	0	252	334	80	254	9.0	2.9535
glacierkeep_s82_A	glacierkeep	82	A	US	121	8	121	85	73	65	36	36	48	49	0	306	0	306	198	0	198	8.5	2.3294
glacierkeep_s82_B	glacierkeep	82	B	US	1000	8	1000	0	0	832	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s83_A	glacierkeep	83	A	US	428	8	428	40	131	293	79	0	-1	40	79	0	0		806	304	502		1.1729
glacierkeep_s83_B	glacierkeep	83	B	US	123	8	123	64	64	70	64	37	59	27	27	324	0	324	212	36	176	8.7568	2.0465
glacierkeep_s84_A	glacierkeep	84	A	US	114	8	114	86	59	14	14	14	60	72	0	0	0	0	504	0	504	0.0	5.04
glacierkeep_s84_B	glacierkeep	84	B	OPP	617	8	617	60	556	99	91	31	61	29	60	270	0	270	1644	1708	-64	8.7097	-0.1092
midgard_s82_A	midgard	82	A	US	132	8	132	0	86	123	86	0	-1	0	86	0	0		638	132	506		3.8333
midgard_s82_B	midgard	82	B	US	202	8	202	0	56	190	56	0	-1	0	56	0	0		504	0	504		2.495
midgard_s83_A	midgard	83	A	OPP	1000	8	1000	0	724	256	13	0	-1	0	13	0	0		1896	1896	0		0.0
midgard_s83_B	midgard	83	B	US	232	8	232	0	179	219	179	0	-1	0	179	0	0		504	0	504		2.1724
midgard_s84_A	midgard	84	A	OPP	261	8	261	0	0	252	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s84_B	midgard	84	B	OPP	1000	8	1000	0	532	279	13	0	-1	0	13	0	0		690	690	0		0.0
nordkap_s82_A	nordkap	82	A	US	173	8	173	115	57	160	57	37	71	78	20	324	0	324	180	0	180	8.7568	1.3235
nordkap_s82_B	nordkap	82	B	OPP	161	8	161	96	154	82	82	27	65	69	55	18	0	18	324	0	324	0.6667	2.4179
nordkap_s83_A	nordkap	83	A	US	165	8	165	87	67	75	17	17	98	70	0	54	0	54	450	0	450	3.1765	3.0405
nordkap_s83_B	nordkap	83	B	OPP	650	8	650	143	131	536	28	8	52	135	20	54	0	54	666	720	-54	6.75	-0.0841
nordkap_s84_A	nordkap	84	A	US	259	8	259	40	192	246	192	13	67	27	179	108	0	108	1004	612	392	8.3077	1.5935
nordkap_s84_B	nordkap	84	B	US	150	8	150	74	64	138	63	45	94	29	18	378	0	378	126	0	126	8.4	1.2
yulerune_s82_A	yulerune	82	A	OPP	1000	8	1000	0	0	735	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s82_B	yulerune	82	B	OPP	309	8	309	0	0	294	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s83_A	yulerune	83	A	US	191	8	191	0	56	179	56	0	-1	0	56	0	0		504	0	504		2.6387
yulerune_s83_B	yulerune	83	B	OPP	176	8	176	0	0	160	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s84_A	yulerune	84	A	OPP	287	8	287	0	0	118	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s84_B	yulerune	84	B	OPP	276	8	276	0	0	153	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s85_A	atoll	85	A	US	364	8	364	15	152	349	152	4	212	11	148	36	0	36	896	428	468	9.0	1.3
atoll_s85_B	atoll	85	B	OPP	301	8	301	0	0	214	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s86_A	atoll	86	A	US	205	8	205	0	56	184	56	0	-1	0	56	0	0		504	0	504		2.4585
atoll_s86_B	atoll	86	B	US	127	8	127	0	61	102	49	0	-1	0	49	0	0		504	0	504		3.9685
atoll_s87_A	atoll	87	A	OPP	190	8	190	0	36	75	36	0	-1	0	36	0	0		0	0	0		0.0
atoll_s87_B	atoll	87	B	US	410	8	410	0	100	398	100	0	-1	0	100	0	0		704	196	508		1.239
drakkarfjord_s85_A	drakkarfjord	85	A	US	105	8	105	42	70	91	70	37	35	5	33	324	0	324	242	60	182	8.7568	2.6765
drakkarfjord_s85_B	drakkarfjord	85	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s86_A	drakkarfjord	86	A	US	99	8	99	56	56	85	56	46	48	10	10	414	0	414	90	0	90	9.0	1.6981
drakkarfjord_s86_B	drakkarfjord	86	B	US	306	8	306	55	266	227	201	36	40	19	165	324	0	324	946	766	180	9.0	0.6667
drakkarfjord_s87_A	drakkarfjord	87	A	US	101	8	101	52	56	85	54	49	45	3	5	414	0	414	90	0	90	8.449	1.7308
drakkarfjord_s87_B	drakkarfjord	87	B	US	125	8	125	20	84	111	84	15	41	5	69	126	0	126	502	124	378	8.4	3.4364
glacierkeep_s85_A	glacierkeep	85	A	US	128	8	128	82	61	92	51	51	72	31	0	450	0	450	54	0	54	8.8235	0.7013
glacierkeep_s85_B	glacierkeep	85	B	US	245	8	245	92	133	97	3	3	112	89	0	18	0	18	486	0	486	6.0	2.0083
glacierkeep_s86_A	glacierkeep	86	A	US	250	8	250	188	142	58	0	0	-1	188	0	0	0		504	0	504		2.016
glacierkeep_s86_B	glacierkeep	86	B	US	1000	8	1000	52	0	334	0	0	-1	52	0	0	0		0	0	0		0.0
glacierkeep_s87_A	glacierkeep	87	A	US	126	8	126	98	58	52	52	52	72	46	0	468	0	468	36	0	36	9.0	0.4865
glacierkeep_s87_B	glacierkeep	87	B	US	363	8	363	56	56	329	56	0	-1	56	56	0	0		504	0	504		1.3884
midgard_s85_A	midgard	85	A	US	561	8	561	0	93	410	16	0	-1	0	16	0	0		504	0	504		0.8984
midgard_s85_B	midgard	85	B	OPP	429	8	429	0	0	211	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s86_A	midgard	86	A	US	191	8	191	0	61	180	61	0	-1	0	61	0	0		504	0	504		2.6387
midgard_s86_B	midgard	86	B	OPP	571	8	571	0	0	401	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s87_A	midgard	87	A	US	332	8	332	0	285	210	175	0	-1	0	175	0	0		782	280	502		1.512
midgard_s87_B	midgard	87	B	US	184	8	184	0	133	174	130	0	-1	0	130	0	0		672	156	516		2.8043
nordkap_s85_A	nordkap	85	A	OPP	435	8	435	13	131	368	74	4	44	9	70	18	0	18	444	462	-18	4.5	-0.0418
nordkap_s85_B	nordkap	85	B	OPP	949	8	949	75	845	157	60	5	108	70	55	36	0	36	2632	2262	370	7.2	0.3919
nordkap_s86_A	nordkap	86	A	US	493	8	493	460	80	427	30	30	52	430	0	252	0	252	252	0	252	8.4	0.5443
nordkap_s86_B	nordkap	86	B	OPP	323	8	323	0	125	204	112	0	-1	0	112	0	0		0	0	0		0.0
nordkap_s87_A	nordkap	87	A	US	164	8	164	108	55	151	54	50	65	58	4	432	0	432	72	0	72	8.64	0.6316
nordkap_s87_B	nordkap	87	B	US	241	8	241	55	234	140	140	25	42	30	115	36	0	36	468	0	468	1.44	2.1667
yulerune_s85_A	yulerune	85	A	US	244	8	244	0	77	178	25	0	-1	0	25	0	0		504	0	504		2.0656
yulerune_s85_B	yulerune	85	B	OPP	207	8	207	0	154	117	76	0	-1	0	76	0	0		0	0	0		0.0
yulerune_s86_A	yulerune	86	A	US	373	8	373	0	156	235	31	0	-1	0	31	0	0		606	106	500		1.3405
yulerune_s86_B	yulerune	86	B	OPP	638	8	638	0	0	466	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s87_A	yulerune	87	A	OPP	177	8	177	0	0	129	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s87_B	yulerune	87	B	OPP	222	8	222	0	0	58	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s88_A	atoll	88	A	OPP	204	8	204	0	0	46	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s88_B	atoll	88	B	US	225	8	225	33	92	211	92	0	-1	33	92	0	0		664	164	500		2.2222
atoll_s89_A	atoll	89	A	OPP	234	8	234	0	56	111	53	0	-1	0	53	0	0		0	0	0		0.0
atoll_s89_B	atoll	89	B	OPP	555	8	555	0	0	200	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s90_A	atoll	90	A	US	460	8	460	0	126	403	126	0	-1	0	126	0	0		694	188	506		1.1
atoll_s90_B	atoll	90	B	OPP	356	8	356	0	195	187	39	0	-1	0	39	0	0		348	332	16		0.0449
drakkarfjord_s88_A	drakkarfjord	88	A	US	115	8	115	8	82	100	81	6	33	2	75	36	0	36	582	116	466	6.0	4.2752
drakkarfjord_s88_B	drakkarfjord	88	B	US	461	8	461	18	385	111	49	18	86	0	31	162	0	162	892	550	342	9.0	0.772
drakkarfjord_s89_A	drakkarfjord	89	A	US	121	8	121	22	84	107	84	15	37	7	69	126	0	126	506	124	382	8.4	3.6038
drakkarfjord_s89_B	drakkarfjord	89	B	US	98	8	98	59	56	84	56	53	42	6	3	486	0	486	18	0	18	9.1698	0.4
drakkarfjord_s90_A	drakkarfjord	90	A	US	90	8	90	57	56	75	55	55	34	2	0	486	0	486	18	0	18	8.8364	0.5143
drakkarfjord_s90_B	drakkarfjord	90	B	OPP	626	8	626	66	231	516	139	20	40	46	119	180	0	180	718	898	-180	9.0	-0.297
glacierkeep_s88_A	glacierkeep	88	A	US	149	8	149	94	56	104	43	43	93	51	0	270	0	270	234	0	234	6.2791	2.2075
glacierkeep_s88_B	glacierkeep	88	B	US	1000	8	1000	303	16	959	3	0	-1	303	3	0	0		36	0	36		0.036
glacierkeep_s89_A	glacierkeep	89	A	US	158	8	158	0	94	141	94	0	-1	0	94	0	0		678	176	502		3.1772
glacierkeep_s89_B	glacierkeep	89	B	US	445	8	445	64	349	30	3	0	-1	64	3	0	0		918	414	504		1.1326
glacierkeep_s90_A	glacierkeep	90	A	US	165	8	165	137	101	3	3	3	72	134	0	0	0	0	504	0	504	0.0	3.1111
glacierkeep_s90_B	glacierkeep	90	B	OPP	617	8	617	60	556	99	91	31	61	29	60	270	0	270	1644	1708	-64	8.7097	-0.1092
midgard_s88_A	midgard	88	A	OPP	429	8	429	0	0	115	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s88_B	midgard	88	B	US	294	8	294	0	247	279	239	0	-1	0	239	0	0		504	0	504		1.7143
midgard_s89_A	midgard	89	A	OPP	321	8	321	0	130	218	49	0	-1	0	49	0	0		542	542	0		0.0
midgard_s89_B	midgard	89	B	US	1000	8	1000	0	948	929	894	0	-1	0	894	0	0		36	0	36		0.036
midgard_s90_A	midgard	90	A	OPP	1000	8	1000	0	581	456	52	0	-1	0	52	0	0		1596	1596	0		0.0
midgard_s90_B	midgard	90	B	OPP	326	8	326	0	0	197	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s88_A	nordkap	88	A	US	465	8	465	293	458	429	429	293	172	0	136	504	0	504	0	0	0	1.7201	0.0
nordkap_s88_B	nordkap	88	B	US	616	8	616	226	334	466	226	51	100	175	175	288	0	288	1054	836	218	5.6471	0.3858
nordkap_s89_A	nordkap	89	A	US	110	8	110	83	62	64	28	28	48	55	0	162	0	162	342	0	342	5.7857	4.1707
nordkap_s89_B	nordkap	89	B	OPP	273	8	273	163	36	254	28	13	260	150	15	108	0	108	126	0	126	8.3077	0.4846
nordkap_s90_A	nordkap	90	A	US	253	8	253	9	210	99	67	5	43	4	62	36	0	36	984	520	464	7.2	1.871
nordkap_s90_B	nordkap	90	B	US	161	8	161	0	154	59	59	0	-1	0	59	0	0		504	0	504		3.1304
yulerune_s88_A	yulerune	88	A	US	199	8	199	0	56	188	56	0	-1	0	56	0	0		504	0	504		2.5327
yulerune_s88_B	yulerune	88	B	OPP	920	8	920	0	0	602	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s89_A	yulerune	89	A	OPP	221	8	221	0	173	208	170	0	-1	0	170	0	0		0	0	0		0.0
yulerune_s89_B	yulerune	89	B	US	1000	8	1000	0	964	139	117	0	-1	0	117	0	0		0	0	0		0.0
yulerune_s90_A	yulerune	90	A	OPP	505	8	505	0	0	342	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s90_B	yulerune	90	B	OPP	224	8	224	0	12	131	12	0	-1	0	12	0	0		108	0	108		0.4821
